Date,Price,Open,High,Low
1/12/2017,13928.5,13625.2,14105.5,13574.6
4/12/2017,14712.2,14054.9,14813.3,13979.1
5/12/2017,14257.2,14661.6,14712.2,14156.1
6/12/2017,14130.8,14206.6,14257.2,13625.2
7/12/2017,13701,14130.8,14156.1,13599.9
8/12/2017,13751.6,13751.6,13953.8,13574.6
11/12/2017,13043.8,13599.9,13701,13043.8
12/12/2017,13372.4,13144.9,13372.4,12563.5
13/12/2017,13246,13372.4,13448.2,13119.6
14/12/2017,13473.5,13220.7,13498.8,13220.7
15/12/2017,13701,13599.9,13852.7,13372.4
18/12/2017,13903.3,13953.8,14029.7,13802.1
19/12/2017,14080.2,14004.4,14231.9,13953.8
20/12/2017,14156.1,14156.1,14383.6,14054.9
21/12/2017,13953.8,14156.1,14282.4,13953.8
22/12/2017,13928.5,13852.7,14080.2,13776.9
25/12/2017,14080.2,13953.8,14206.6,13953.8
26/12/2017,14156.1,14156.1,14257.2,14105.5
27/12/2017,14004.4,14181.3,14282.4,14004.4
28/12/2017,14484.7,14130.8,14535.2,14080.2
29/12/2017,14560.5,14686.9,14838.6,14510
2/1/2018,14712.2,14611.1,14813.3,14611.1
3/1/2018,15268.3,14813.3,15268.3,14762.7
4/1/2018,15217.8,15318.9,15420,15167.2
5/1/2018,14611.1,15268.3,15318.9,14611.1
8/1/2018,14914.4,14611.1,14914.4,14459.4
9/1/2018,15066.1,15167.2,15268.3,14838.6
10/1/2018,15344.1,15243,15571.7,15116.6
11/1/2018,15318.9,15344.1,15394.7,15066.1
12/1/2018,15824.4,15420,16052,15318.9
15/01/2018,16153.1,15875,16279.5,15571.7
16/01/2018,16102.5,15976.1,16228.9,15799.2
17/01/2018,15420,16077.2,16153.1,15420
18/01/2018,15925.6,15217.8,15925.6,15015.5
19/01/2018,16431.1,16026.7,16557.5,15925.6
22/01/2018,17290.6,16683.9,17341.2,16582.8
25/01/2018,17897.3,17189.5,18352.3,17189.5
26/01/2018,17846.7,18049,18352.3,17442.3
29/01/2018,18504,17846.7,18756.8,17796.2
30/01/2018,18453.4,17998.4,18529.3,17947.9
31/01/2018,17240,18453.4,18680.9,17240
1/2/2018,17467.6,17695.1,17947.9,17240
2/2/2018,17745.6,17593.9,17872,17442.3
5/2/2018,16507,17189.5,17543.4,16507
6/2/2018,15773.9,15369.4,16330,15369.4
7/2/2018,16683.9,16785,16860.9,16481.7
8/2/2018,15976.1,16279.5,16683.9,15976.1
9/2/2018,15976.1,15116.6,15976.1,15116.6
12/2/2018,16987.3,16532.2,16987.3,16380.6
13/02/2018,17265.3,17088.4,17442.3,17088.4
21/02/2018,17745.6,17442.3,17998.4,17366.4
22/02/2018,17391.7,17492.8,17770.9,17214.8
23/02/2018,17796.2,17543.4,17846.7,17417
26/02/2018,17720.3,18200.6,18301.8,17720.3
27/02/2018,17846.7,17846.7,17922.6,17619.2
28/02/2018,18655.7,17695.1,18655.7,17568.7
1/3/2018,19110.7,18655.7,19439.3,18605.1
2/3/2018,19211.8,18857.9,19338.2,18655.7
5/3/2018,17872,19414,19692.1,17872
6/3/2018,19110.7,18327,19110.7,18099.5
7/3/2018,19312.9,19211.8,19666.8,18857.9
8/3/2018,19287.6,19262.3,19312.9,18959
9/3/2018,19616.2,19666.8,19944.9,19439.3
12/3/2018,19414,19869,19944.9,19363.5
13/03/2018,19970.1,19515.1,19970.1,19363.5
14/03/2018,19818.5,20147.1,20197.7,19818.5
15/03/2018,19843.8,19666.8,19894.3,19616.2
16/03/2018,20728.5,19970.1,20804.3,19919.6
19/03/2018,20728.5,20981.3,21133,20475.7
20/03/2018,20753.8,20425.2,21082.4,20425.2
21/03/2018,20703.2,20905.5,20930.7,20526.3
22/03/2018,20374.6,20880.2,20905.5,20349.3
23/03/2018,20020.7,19767.9,20020.7,19262.3
26/03/2018,20324,19869,20374.6,19818.5
27/03/2018,20222.9,20677.9,20779.1,20121.8
28/03/2018,19970.1,19995.4,20222.9,19869
29/03/2018,19717.4,19995.4,20096.5,19641.5
30/03/2018,19717.4,19793.2,19818.5,19312.9
2/4/2018,20627.4,19970.1,20652.7,19869
3/4/2018,21335.2,20627.4,21512.1,20475.7
4/4/2018,21183.5,21739.7,21840.8,21183.5
5/4/2018,21183.5,21335.2,21411,21031.8
6/4/2018,21183.5,21234.1,21562.7,21107.7
9/4/2018,22396.9,21234.1,22396.9,21183.5
10/4/2018,21992.4,22295.8,22447.5,21764.9
11/4/2018,21133,22043,22093.6,21082.4
12/4/2018,21234.1,20981.3,21461.6,20627.4
13/04/2018,20880.2,21486.9,21486.9,20779.1
16/04/2018,20930.7,20779.1,21335.2,20273.5
17/04/2018,21234.1,20981.3,21234.1,20677.9
18/04/2018,20981.3,21335.2,21486.9,20981.3
19/04/2018,20526.3,20728.5,21031.8,20450.4
20/04/2018,21234.1,20526.3,21234.1,20248.2
23/04/2018,19767.9,21183.5,21284.6,19767.9
24/04/2018,18908.4,19717.4,19818.5,18908.4
26/04/2018,17593.9,18908.4,18933.7,17593.9
27/04/2018,18200.6,17341.2,18554.5,17341.2
2/5/2018,17593.9,18352.3,18428.1,17543.4
3/5/2018,17695.1,17341.2,17897.3,16532.2
4/5/2018,17315.9,17947.9,17998.4,17240
7/5/2018,18402.9,17644.5,18478.7,17189.5
8/5/2018,18099.5,18200.6,18605.1,18099.5
9/5/2018,18099.5,18049,18301.8,17897.3
10/5/2018,17341.2,17947.9,18074.2,17189.5
11/5/2018,17492.8,17189.5,17492.8,16835.6
14/05/2018,17695.1,17695.1,17897.3,17391.7
15/05/2018,17947.9,17846.7,18175.4,17745.6
16/05/2018,17442.3,17745.6,17947.9,17290.6
17/05/2018,16987.3,17492.8,17644.5,16987.3
18/05/2018,16683.9,17189.5,17265.3,16178.3
21/05/2018,16178.3,16835.6,16936.7,16178.3
22/05/2018,15192.5,15672.8,16279.5,15066.1
23/05/2018,15773.9,15167.2,15773.9,15066.1
24/05/2018,15394.7,15672.8,15900.3,15344.1
25/05/2018,14914.4,15394.7,15748.6,14914.4
28/05/2018,13903.3,14914.4,14914.4,13878
29/05/2018,14863.9,14408.8,14863.9,14054.9
30/05/2018,15141.9,14762.7,15420,14762.7
31/05/2018,16178.3,15116.6,16178.3,14965
1/6/2018,16355.3,16178.3,16633.4,16077.2
4/6/2018,16886.1,16330,17037.8,15976.1
5/6/2018,16936.7,16785,16962,16507
6/6/2018,17138.9,16734.5,17189.5,16582.8
7/6/2018,16860.9,17189.5,17214.8,16835.6
8/6/2018,17189.5,16785,17189.5,16683.9
11/6/2018,17214.8,16911.4,17644.5,16886.1
12/6/2018,16987.3,17037.8,17240,16431.1
13/06/2018,17164.2,17037.8,17189.5,16886.1
14/06/2018,16481.7,17164.2,17341.2,16481.7
15/06/2018,16936.7,16431.1,16936.7,16228.9
18/06/2018,15799.2,16683.9,16936.7,15773.9
19/06/2018,15672.8,15217.8,15672.8,14712.2
20/06/2018,15925.6,15698,16127.8,15369.4
21/06/2018,15622.2,15698,15824.4,15420
22/06/2018,15976.1,15318.9,16026.7,15217.8
25/06/2018,16001.4,16279.5,16279.5,15976.1
26/06/2018,15875,15672.8,15976.1,15647.5
27/06/2018,15015.5,15875,16026.7,15015.5
28/06/2018,14408.8,14813.3,15066.1,14408.8
29/06/2018,14408.8,14459.4,14762.7,14257.2
2/7/2018,13903.3,14156.1,14358.3,13448.2
3/7/2018,13043.8,14004.4,14080.2,13043.8
4/7/2018,13776.9,13144.9,13802.1,12740.4
5/7/2018,13574.6,13650.5,13827.4,12942.7
6/7/2018,14459.4,13574.6,14510,13296.6
9/7/2018,14054.9,14484.7,14661.6,13953.8
10/7/2018,13979.1,14054.9,14333,13953.8
11/7/2018,13144.9,13423,13574.6,13043.8
12/7/2018,13195.5,13144.9,13675.8,13043.8
13/07/2018,13878,13549.4,13903.3,13246
16/07/2018,13802.1,13903.3,14080.2,13675.8
17/07/2018,14054.9,13650.5,14105.5,13524.1
18/07/2018,14762.7,14257.2,14788,14181.3
19/07/2018,14611.1,14661.6,14863.9,14510
20/07/2018,14737.5,14434.1,14737.5,14181.3
23/07/2018,14231.9,14560.5,14762.7,14231.9
24/07/2018,13852.7,14231.9,14257.2,13726.3
25/07/2018,13397.7,13852.7,14054.9,13397.7
26/07/2018,14004.4,13397.7,14004.4,13296.6
27/07/2018,14105.5,14105.5,14307.7,13979.1
30/07/2018,14459.4,14206.6,14459.4,14105.5
31/07/2018,14611.1,14459.4,14762.7,14257.2
1/8/2018,14661.6,14611.1,15116.6,14560.5
2/8/2018,14838.6,14459.4,14838.6,14307.7
3/8/2018,14686.9,15015.5,15015.5,14636.3
6/8/2018,14459.4,14611.1,14762.7,14358.3
7/8/2018,14636.3,14408.8,14737.5,14358.3
8/8/2018,14939.7,14737.5,14965,14661.6
9/8/2018,14965,15015.5,15369.4,14965
10/8/2018,15318.9,14965,15344.1,14889.1
13/08/2018,15925.6,15217.8,15925.6,15141.9
14/08/2018,15672.8,15824.4,15875,15622.2
15/08/2018,15167.2,15672.8,15723.3,15066.1
16/08/2018,15066.1,15066.1,15091.4,14686.9
17/08/2018,15015.5,15318.9,15369.4,15015.5
20/08/2018,14737.5,15015.5,15116.6,14712.2
21/08/2018,15470.5,14737.5,15470.5,14737.5
22/08/2018,15268.3,15622.2,15622.2,15268.3
23/08/2018,15445.3,15293.6,15521.1,15217.8
24/08/2018,15268.3,15445.3,15521.1,15167.2
27/08/2018,15596.9,15420,15799.2,15369.4
28/08/2018,16026.7,15672.8,16127.8,15647.5
29/08/2018,16127.8,15925.6,16153.1,15799.2
30/08/2018,16304.7,16001.4,16304.7,15875
31/08/2018,15976.1,16102.5,16304.7,15976.1
4/9/2018,15521.1,15824.4,15976.1,15495.8
5/9/2018,15622.2,15420,15647.5,15268.3
6/9/2018,15622.2,15546.4,15672.8,15470.5
7/9/2018,15925.6,15622.2,15925.6,15596.9
10/9/2018,15824.4,15824.4,15976.1,15799.2
11/9/2018,16279.5,15723.3,16279.5,15723.3
12/9/2018,16026.7,16405.9,16431.1,16026.7
13/09/2018,16077.2,16153.1,16279.5,16026.7
14/09/2018,16228.9,16077.2,16380.6,16077.2
17/09/2018,15824.4,16077.2,16203.6,15824.4
18/09/2018,16178.3,15672.8,16178.3,15571.7
19/09/2018,16304.7,16279.5,16380.6,16178.3
20/09/2018,16481.7,16279.5,16582.8,16254.2
21/09/2018,16633.4,16683.9,16785,16507
24/09/2018,16759.8,16810.3,16860.9,16658.6
25/09/2018,16658.6,16658.6,16835.6,16582.8
26/09/2018,16683.9,16633.4,16886.1,16633.4
27/09/2018,16987.3,16785,17088.4,16683.9
28/09/2018,16936.7,17037.8,17088.4,16936.7
1/10/2018,16785,16936.7,16987.3,16734.5
2/10/2018,16709.2,16709.2,16911.4,16658.6
3/10/2018,16860.9,16785,16860.9,16683.9
4/10/2018,17356,17043.3,17356,16939
5/10/2018,16991.2,17199.6,17356,16991.2
8/10/2018,16965.1,16886.9,17121.5,16756.6
9/10/2018,17017.2,16965.1,17095.4,16913
10/10/2018,16991.2,17043.3,17095.4,16678.4
11/10/2018,15818.5,16261.5,16626.3,15818.5
12/10/2018,16131.2,15688.2,16209.4,15349.4
15/10/2018,15792.4,16131.2,16131.2,15714.2
16/10/2018,15818.5,15844.5,15896.6,15636
17/10/2018,16053,16105.1,16131.2,15948.8
18/10/2018,15844.5,15896.6,16053,15792.4
19/10/2018,15714.2,15583.9,15896.6,15479.7
22/10/2018,15636,15896.6,16000.9,15636
23/10/2018,15114.8,15375.4,15531.8,14880.3
24/10/2018,14750,15114.8,15297.3,14750
25/10/2018,14593.6,13811.8,14697.9,13811.8
26/10/2018,14359.1,14776.1,14854.2,14359.1
29/10/2018,14280.9,14333,14359.1,14124.6
30/10/2018,14333,14333,14671.8,14150.6
31/10/2018,14932.4,14593.6,15010.6,14515.5
1/11/2018,14593.6,14984.5,15010.6,14567.6
2/11/2018,15010.6,14723.9,15114.8,14645.8
5/11/2018,15062.7,14802.1,15167,14750
6/11/2018,14906.4,15167,15219.1,14906.4
7/11/2018,14854.2,14906.4,14984.5,14619.7
8/11/2018,14932.4,15114.8,15114.8,14932.4
9/11/2018,14489.4,14854.2,14906.4,14489.4
12/11/2018,14750,14333,14750,14228.8
13/11/2018,14515.5,14333,14671.8,14333
14/11/2018,14489.4,14515.5,14697.9,14254.9
15/11/2018,14385.2,14489.4,14541.5,14254.9
16/11/2018,14437.3,14489.4,14593.6,14333
19/11/2018,14854.2,14541.5,14854.2,14541.5
20/11/2018,14802.1,14671.8,14828.2,14671.8
21/11/2018,15062.7,14593.6,15062.7,14541.5
22/11/2018,14932.4,15062.7,15114.8,14880.3
23/11/2018,14541.5,14932.4,14932.4,14541.5
26/11/2018,14489.4,14437.3,14567.6,14437.3
27/11/2018,14567.6,14567.6,14697.9,14489.4
28/11/2018,14697.9,14567.6,14697.9,14463.3
29/11/2018,14750,14854.2,14984.5,14723.9
30/11/2018,14854.2,14723.9,14854.2,14671.8
3/12/2018,15453.6,15167,15453.6,15114.8
4/12/2018,15349.4,15375.4,15505.7,15245.1
5/12/2018,15375.4,15167,15427.6,15114.8
6/12/2018,15323.3,15323.3,15427.6,15271.2
7/12/2018,15453.6,15375.4,15583.9,15375.4
10/12/2018,15245.1,15271.2,15375.4,15245.1
11/12/2018,15193,15245.1,15323.3,15140.9
12/12/2018,15453.6,15297.3,15453.6,15219.1
13/12/2018,15479.7,15531.8,15636,15479.7
14/12/2018,15271.2,15323.3,15453.6,15271.2
17/12/2018,14880.3,15167,15245.1,14880.3
18/12/2018,14697.9,14489.4,14880.3,14489.4
19/12/2018,14645.8,14828.2,14828.2,14541.5
20/12/2018,14671.8,14619.7,14854.2,14567.6
21/12/2018,14515.5,14593.6,14593.6,14515.5
24/12/2018,14072.4,14489.4,14593.6,14020.3
25/12/2018,13994.3,13785.8,14020.3,13447
26/12/2018,13890,13968.2,14124.6,13864
27/12/2018,14072.4,14176.7,14307,14072.4
28/12/2018,13890,14072.4,14124.6,13864
2/1/2019,13811.8,13916.1,14020.3,13681.5
3/1/2019,13551.2,13811.8,13811.8,13420.9
4/1/2019,13551.2,13551.2,13655.5,13264.6
7/1/2019,13577.3,13968.2,13968.2,13577.3
8/1/2019,13394.9,13629.4,13629.4,13368.8
9/1/2019,13420.9,13551.2,13603.4,13394.9
10/1/2019,13316.7,13394.9,13525.2,13316.7
11/1/2019,13629.4,13394.9,13707.6,13394.9
14/01/2019,13447,13655.5,13655.5,13447
15/01/2019,13551.2,13447,13577.3,13420.9
16/01/2019,13420.9,13577.3,13603.4,13368.8
17/01/2019,13134.3,13420.9,13447,13108.2
18/01/2019,13108.2,13134.3,13212.5,12977.9
21/01/2019,13342.8,13108.2,13499.1,13108.2
22/01/2019,13316.7,13342.8,13499.1,13316.7
23/01/2019,13264.6,13238.5,13394.9,13186.4
24/01/2019,13316.7,13394.9,13447,13290.6
25/01/2019,13655.5,13316.7,13707.6,13316.7
28/01/2019,13577.3,13655.5,13733.7,13525.2
29/01/2019,13655.5,13629.4,13655.5,13473.1
30/01/2019,13551.2,13655.5,13655.5,13551.2
31/01/2019,13603.4,13603.4,13811.8,13473.1
1/2/2019,13603.4,13499.1,13655.5,13499.1
11/2/2019,14020.3,13707.6,14020.3,13655.5
12/2/2019,14150.6,14020.3,14333,13968.2
13/02/2019,14176.7,14202.7,14333,14150.6
14/02/2019,14124.6,14124.6,14228.8,14098.5
15/02/2019,13994.3,14072.4,14150.6,13942.1
18/02/2019,14124.6,14150.6,14202.7,14046.4
19/02/2019,14202.7,14124.6,14411.2,14124.6
20/02/2019,14333,14202.7,14385.2,14202.7
21/02/2019,14541.5,14359.1,14541.5,14333
22/02/2019,14723.9,14593.6,14750,14437.3
25/02/2019,14906.4,14854.2,15010.6,14828.2
26/02/2019,14854.2,14750,14958.5,14671.8
27/02/2019,14723.9,14854.2,14906.4,14723.9
28/02/2019,14541.5,14697.9,14854.2,14463.3
1/3/2019,14697.9,14541.5,14697.9,14541.5
4/3/2019,15062.7,14750,15088.8,14750
5/3/2019,15010.6,15010.6,15167,14854.2
6/3/2019,15010.6,15114.8,15114.8,14880.3
7/3/2019,14984.5,14880.3,15140.9,14880.3
8/3/2019,14828.2,14854.2,14958.5,14802.1
11/3/2019,14906.4,14828.2,14906.4,14723.9
12/3/2019,15010.6,15062.7,15062.7,14802.1
13/03/2019,15323.3,15062.7,15349.4,15062.7
14/03/2019,15349.4,15375.4,15427.6,15193
15/03/2019,15375.4,15375.4,15375.4,15193
18/03/2019,15219.1,15401.5,15401.5,15140.9
19/03/2019,15062.7,15271.2,15323.3,15062.7
20/03/2019,14880.3,15062.7,15062.7,14723.9
21/03/2019,14228.8,14880.3,14906.4,14228.8
22/03/2019,14333,14385.2,14567.6,14280.9
25/03/2019,13968.2,13968.2,14124.6,13864
26/03/2019,14124.6,14124.6,14228.8,14046.4
27/03/2019,14124.6,14333,14333,14098.5
28/03/2019,14098.5,14124.6,14176.7,14046.4
29/03/2019,14176.7,14228.8,14254.9,14098.5
1/4/2019,14437.3,14280.9,14489.4,14202.7
2/4/2019,14437.3,14593.6,14619.7,14280.9
3/4/2019,14254.9,14333,14385.2,14254.9
4/4/2019,14228.8,14280.9,14411.2,14228.8
5/4/2019,14333,14228.8,14359.1,14228.8
8/4/2019,14489.4,14359.1,14489.4,14333
9/4/2019,14593.6,14541.5,14619.7,14489.4
10/4/2019,14307,14333,14541.5,14280.9
11/4/2019,14202.7,14333,14385.2,14202.7
12/4/2019,14072.4,14202.7,14202.7,14072.4
16/04/2019,13942.1,14046.4,14046.4,13864
17/04/2019,13837.9,13942.1,14072.4,13811.8
18/04/2019,13551.2,13811.8,13864,13473.1
19/04/2019,13551.2,13733.7,13759.7,13525.2
22/04/2019,13134.3,13394.9,13525.2,13030
23/04/2019,13108.2,13134.3,13212.5,13056.1
24/04/2019,13394.9,13238.5,13420.9,13186.4
25/04/2019,13290.6,13394.9,13394.9,13238.5
26/04/2019,13447,13342.8,13447,13212.5
2/5/2019,13342.8,13473.1,13577.3,13342.8
3/5/2019,13499.1,13238.5,13499.1,13238.5
6/5/2019,13134.3,13290.6,13290.6,13004
7/5/2019,12977.9,13290.6,13316.7,12925.8
8/5/2019,12873.7,12873.7,13056.1,12743.4
9/5/2019,12821.6,12951.9,13004,12769.4
10/5/2019,13056.1,12873.7,13108.2,12821.6
13/05/2019,13134.3,13082.2,13160.3,13030
14/05/2019,13056.1,13030,13108.2,12951.9
15/05/2019,13420.9,13186.4,13499.1,13082.2
16/05/2019,13316.7,13420.9,13499.1,13316.7
17/05/2019,13394.9,13316.7,13499.1,13290.6
20/05/2019,13603.4,13420.9,13629.4,13368.8
21/05/2019,13577.3,13655.5,13707.6,13525.2
22/05/2019,13577.3,13551.2,13681.5,13525.2
23/05/2019,13577.3,13394.9,13577.3,13394.9
24/05/2019,13316.7,13499.1,13525.2,13264.6
27/05/2019,13212.5,13316.7,13342.8,13212.5
28/05/2019,13134.3,13186.4,13212.5,13056.1
29/05/2019,13056.1,13134.3,13186.4,13004
30/05/2019,13082.2,13056.1,13212.5,12951.9
31/05/2019,12951.9,13082.2,13134.3,12951.9
3/6/2019,12899.7,12873.7,12951.9,12795.5
4/6/2019,12925.8,12951.9,12977.9,12795.5
5/6/2019,12951.9,13108.2,13108.2,12951.9
6/6/2019,12873.7,12925.8,12977.9,12743.4
7/6/2019,13056.1,12977.9,13056.1,12977.9
10/6/2019,13134.3,13108.2,13212.5,13082.2
11/6/2019,13134.3,13134.3,13160.3,13082.2
12/6/2019,12951.9,13134.3,13134.3,12925.8
13/06/2019,12925.8,12873.7,12977.9,12847.6
14/06/2019,12925.8,12925.8,13056.1,12925.8
17/06/2019,12821.6,12873.7,12977.9,12821.6
18/06/2019,12743.4,12821.6,12873.7,12743.4
19/06/2019,12925.8,12847.6,12951.9,12821.6
20/06/2019,13082.2,12951.9,13160.3,12925.8
21/06/2019,13082.2,13082.2,13238.5,13082.2
24/06/2019,12977.9,13134.3,13160.3,12873.7
25/06/2019,12951.9,12899.7,13030,12899.7
26/06/2019,12925.8,12899.7,13004,12899.7
27/06/2019,12821.6,12873.7,12925.8,12769.4
28/06/2019,12925.8,12925.8,12925.8,12795.5
1/7/2019,13030,13056.1,13082.2,12925.8
2/7/2019,12899.7,13030,13056.1,12873.7
3/7/2019,12951.9,12977.9,12977.9,12873.7
4/7/2019,13134.3,12951.9,13186.4,12899.7
5/7/2019,13212.5,13290.6,13290.6,13134.3
8/7/2019,13082.2,13212.5,13212.5,13030
9/7/2019,13056.1,13056.1,13108.2,12951.9
10/7/2019,12977.9,13056.1,13160.3,12977.9
11/7/2019,13082.2,13082.2,13108.2,13030
12/7/2019,13056.1,13160.3,13212.5,13030
15/07/2019,13030,13030,13056.1,12977.9
16/07/2019,13030,13004,13082.2,13004
17/07/2019,13447,13082.2,13499.1,13030
18/07/2019,13316.7,13316.7,13420.9,13290.6
19/07/2019,13342.8,13368.8,13447,13316.7
22/07/2019,13056.1,13238.5,13264.6,12977.9
23/07/2019,13082.2,13134.3,13160.3,13030
24/07/2019,12873.7,13160.3,13160.3,12847.6
25/07/2019,12691.3,12847.6,12925.8,12665.2
26/07/2019,12717.3,12691.3,12795.5,12587
29/07/2019,12561,12743.4,12769.4,12561
30/07/2019,12170.1,12561,12691.3,12170.1
31/07/2019,12091.9,12039.8,12170.1,11935.5
1/8/2019,12144,12091.9,12222.2,12039.8
2/8/2019,12013.7,11987.6,12117.9,11883.4
5/8/2019,11622.8,11987.6,12013.7,11622.8
6/8/2019,11284,11362.2,11414.3,11205.8
7/8/2019,11049.5,11284,11466.4,11023.4
8/8/2019,11049.5,11049.5,11310.1,10814.9
9/8/2019,11466.4,11284,11570.7,11205.8
12/8/2019,11544.6,11518.6,11596.7,11362.2
13/08/2019,11388.3,11336.1,11388.3,11258
14/08/2019,11362.2,11466.4,11492.5,11336.1
15/08/2019,11388.3,11205.8,11388.3,10997.4
16/08/2019,11596.7,11388.3,11883.4,11310.1
19/08/2019,11570.7,11753.1,11753.1,11466.4
20/08/2019,11518.6,11570.7,11674.9,11492.5
21/08/2019,11727,11466.4,11727,11440.4
22/08/2019,11674.9,11753.1,11805.2,11622.8
23/08/2019,11622.8,11674.9,11674.9,11518.6
26/08/2019,11258,11205.8,11414.3,11205.8
27/08/2019,11153.7,11336.1,11362.2,11127.7
28/08/2019,11127.7,11153.7,11231.9,11101.6
29/08/2019,11023.4,11101.6,11153.7,10997.4
30/08/2019,11205.8,11101.6,11231.9,11101.6
3/9/2019,11179.8,11127.7,11205.8,11023.4
4/9/2019,11153.7,11127.7,11153.7,11023.4
5/9/2019,11101.6,11205.8,11231.9,11049.5
6/9/2019,10997.4,10997.4,11127.7,10997.4
9/9/2019,10893.1,10945.2,10997.4,10841
10/9/2019,10788.9,11049.5,11049.5,10788.9
11/9/2019,10814.9,10841,10867.1,10736.8
