Date,Price,Open,High,Low
12/9/2019,10867.1,10867.1,10945.2,10814.9
13/09/2019,11127.7,10893.1,11205.8,10867.1
16/09/2019,11179.8,11205.8,11336.1,11179.8
17/09/2019,11284,11179.8,11284,11101.6
18/09/2019,11258,11336.1,11414.3,11231.9
19/09/2019,11336.1,11336.1,11336.1,11153.7
20/09/2019,11179.8,11362.2,11362.2,11127.7
23/09/2019,11127.7,11258,11284,11127.7
24/09/2019,11284,11127.7,11440.4,11101.6
25/09/2019,11284,11258,11336.1,11179.8
26/09/2019,11805.2,11362.2,11805.2,11362.2
27/09/2019,12091.9,11857.3,12117.9,11779.2
30/09/2019,11987.6,12170.1,12196.1,11961.6
1/10/2019,12065.8,11935.5,12091.9,11909.5
2/10/2019,12196.1,12039.8,12352.5,11987.6
3/10/2019,12196.1,12065.8,12248.2,11987.6
4/10/2019,11766.2,12419.9,12419.9,11766.2
7/10/2019,11493.9,11793.5,11875.2,11493.9
8/10/2019,11657.3,11466.6,11739,11466.6
9/10/2019,11602.8,11711.7,11766.2,11548.3
10/10/2019,11602.8,11602.8,11711.7,11575.6
11/10/2019,11602.8,11630,11657.3,11548.3
14/10/2019,11847.9,11711.7,11929.6,11711.7
15/10/2019,11766.2,11902.4,11902.4,11739
16/10/2019,11739,11820.7,11820.7,11711.7
17/10/2019,11630,11739,11739,11602.8
18/10/2019,11493.9,11602.8,11711.7,11493.9
21/10/2019,11330.4,11384.9,11439.4,11330.4
22/10/2019,11384.9,11384.9,11412.1,11248.7
23/10/2019,11330.4,11357.7,11439.4,11330.4
24/10/2019,11602.8,11384.9,11602.8,11357.7
25/10/2019,11602.8,11602.8,11684.5,11575.6
28/10/2019,11575.6,11711.7,11793.5,11575.6
29/10/2019,11521.1,11575.6,11657.3,11521.1
30/10/2019,11630,11521.1,11657.3,11521.1
31/10/2019,11630,11657.3,11684.5,11439.4
1/11/2019,11711.7,11602.8,11820.7,11521.1
4/11/2019,11847.9,11766.2,11902.4,11739
5/11/2019,11875.2,11902.4,11956.9,11847.9
6/11/2019,11820.7,11875.2,11902.4,11793.5
7/11/2019,12011.3,11820.7,12093.1,11793.5
8/11/2019,12011.3,12120.3,12147.5,11956.9
11/11/2019,11820.7,12011.3,12011.3,11820.7
12/11/2019,11793.5,11820.7,11929.6,11793.5
13/11/2019,11793.5,11820.7,11847.9,11711.7
14/11/2019,11684.5,11766.2,11820.7,11602.8
15/11/2019,11493.9,11657.3,11684.5,11493.9
18/11/2019,11439.4,11521.1,11548.3,11412.1
19/11/2019,11493.9,11439.4,11575.6,11439.4
20/11/2019,11384.9,11521.1,11521.1,11384.9
21/11/2019,11112.5,11384.9,11384.9,11112.5
22/11/2019,10949.1,11221.5,11248.7,10921.9
25/11/2019,11030.8,11003.6,11058.1,10921.9
26/11/2019,10894.6,11058.1,11112.5,10894.6
27/11/2019,10812.9,10949.1,10949.1,10812.9
28/11/2019,10812.9,10840.2,10894.6,10758.5
29/11/2019,10785.7,10812.9,10867.4,10785.7
2/12/2019,10622.3,10785.7,10867.4,10622.3
3/12/2019,10513.3,10486.1,10676.8,10486.1
4/12/2019,10785.7,10540.6,10785.7,10513.3
5/12/2019,10676.8,10840.2,10894.6,10676.8
6/12/2019,10622.3,10704,10731.2,10622.3
9/12/2019,10676.8,10622.3,10812.9,10595
10/12/2019,10458.9,10676.8,10676.8,10404.4
11/12/2019,10349.9,10431.6,10513.3,10213.7
12/12/2019,10567.8,10431.6,10567.8,10322.7
13/12/2019,10458.9,10622.3,10649.5,10458.9
16/12/2019,10377.1,10458.9,10513.3,10349.9
17/12/2019,10159.3,10404.4,10431.6,10159.3
18/12/2019,10023.1,10213.7,10268.2,10023.1
19/12/2019,9859.7,10023.1,10132,9859.7
20/12/2019,9968.6,9914.1,10050.3,9859.7
23/12/2019,9995.8,9968.6,10077.5,9968.6
24/12/2019,9995.8,9968.6,10050.3,9914.1
25/12/2019,9914.1,9995.8,9995.8,9886.9
26/12/2019,9941.4,9886.9,9968.6,9859.7
27/12/2019,9859.7,9886.9,9941.4,9832.4
30/12/2019,9886.9,9968.6,10050.3,9859.7
31/12/2019,9832.4,9886.9,9914.1,9832.4
2/1/2020,10023.1,9859.7,10023.1,9832.4
3/1/2020,9941.4,10077.5,10132,9886.9
6/1/2020,9914.1,9886.9,9968.6,9832.4
7/1/2020,9941.4,9914.1,9968.6,9886.9
8/1/2020,9669,9832.4,9859.7,9560.1
9/1/2020,9777.9,9777.9,9832.4,9723.5
10/1/2020,9968.6,9805.2,9995.8,9750.7
13/01/2020,9968.6,9914.1,10077.5,9914.1
14/01/2020,10023.1,9968.6,10050.3,9941.4
15/01/2020,10023.1,10050.3,10050.3,9968.6
16/01/2020,10404.4,10023.1,10404.4,10023.1
17/01/2020,10486.1,10458.9,10622.3,10349.9
20/01/2020,10486.1,10486.1,10486.1,10349.9
21/01/2020,10486.1,10404.4,10595,10377.1
22/01/2020,10513.3,10486.1,10567.8,10431.6
30/01/2020,10077.5,10322.7,10322.7,9859.7
31/01/2020,9641.8,9859.7,9968.6,9396.6
3/2/2020,9287.7,9151.5,9314.9,8988.1
4/2/2020,9260.4,9314.9,9396.6,9151.5
5/2/2020,9233.2,9314.9,9396.6,9206
6/2/2020,9641.8,9260.4,9641.8,9206
7/2/2020,9641.8,9641.8,9777.9,9532.8
10/2/2020,9560.1,9369.4,9587.3,9151.5
11/2/2020,9505.6,9560.1,9587.3,9478.3
12/2/2020,9696.2,9532.8,9696.2,9532.8
13/02/2020,9587.3,9587.3,9641.8,9560.1
14/02/2020,9696.2,9587.3,9723.5,9532.8
17/02/2020,9614.5,9696.2,9777.9,9614.5
18/02/2020,9560.1,9614.5,9641.8,9478.3
19/02/2020,9587.3,9587.3,9614.5,9505.6
20/02/2020,9587.3,9641.8,9723.5,9532.8
21/02/2020,9505.6,9587.3,9614.5,9505.6
24/02/2020,8851.9,9287.7,9342.2,8851.9
25/02/2020,8933.6,8634,8960.8,8634
26/02/2020,8770.2,8715.7,9097,8661.2
27/02/2020,8988.1,8715.7,8988.1,8688.5
28/02/2020,8661.2,8797.4,8824.7,8606.8
2/3/2020,8606.8,8743,8770.2,8579.5
3/3/2020,8688.5,8770.2,8851.9,8688.5
4/3/2020,8851.9,8715.7,8960.8,8661.2
5/3/2020,9151.5,9015.3,9233.2,8960.8
6/3/2020,9097,9124.3,9124.3,8960.8
9/3/2020,8470.6,8470.6,8606.8,8470.6
10/3/2020,8470.6,8116.5,8525.1,8116.5
11/3/2020,7898.6,8634,8634,7898.6
12/3/2020,7381.1,7517.3,7626.3,7353.9
13/03/2020,7244.9,6918.1,7490.1,6918.1
16/03/2020,7244.9,7353.9,7408.4,7190.5
17/03/2020,7735.2,7136,7735.2,6972.6
18/03/2020,7462.8,7844.1,7844.1,7408.4
19/03/2020,7462.8,7299.4,7571.8,7244.9
20/03/2020,7544.5,7626.3,7653.5,7408.4
23/03/2020,7027,7190.5,7299.4,7027
24/03/2020,6809.2,7054.3,7081.5,6645.7
25/03/2020,7272.2,7081.5,7272.2,6945.3
26/03/2020,7054.3,7190.5,7217.7,7027
27/03/2020,6727.4,7081.5,7108.8,6727.4
30/03/2020,6264.4,6482.3,6482.3,6264.4
31/03/2020,6318.9,6346.1,6509.6,6046.5
1/4/2020,6754.7,6318.9,6754.7,6318.9
3/4/2020,7217.7,7027,7217.7,6972.6
6/4/2020,7708,7599,7708,7517.3
7/4/2020,7708,7898.6,7925.9,7626.3
8/4/2020,7816.9,7571.8,7898.6,7408.4
9/4/2020,8340.9,8214.6,8340.9,8183
10/4/2020,8404.1,8404.1,8593.7,8214.6
13/04/2020,8309.3,8309.3,8467.3,8214.6
14/04/2020,8340.9,8246.2,8340.9,8056.6
15/04/2020,8435.7,8404.1,8498.9,8340.9
16/04/2020,8435.7,8340.9,8562.1,8277.8
17/04/2020,8593.7,8530.5,8720.1,8498.9
20/04/2020,8656.9,8625.3,8720.1,8498.9
21/04/2020,8119.8,8404.1,8498.9,8056.6
22/04/2020,8404.1,7898.6,8498.9,7898.6
23/04/2020,8404.1,8530.5,8720.1,8404.1
24/04/2020,8372.5,8372.5,8435.7,8246.2
27/04/2020,8277.8,8435.7,8435.7,8246.2
28/04/2020,8183,8277.8,8277.8,8088.2
29/04/2020,8214.6,8214.6,8277.8,8151.4
4/5/2020,8025,8151.4,8214.6,8025
5/5/2020,7993.4,8025,8151.4,7961.8
6/5/2020,8183,8056.6,8214.6,8025
7/5/2020,8340.9,8183,8340.9,8151.4
8/5/2020,8530.5,8340.9,8720.1,8340.9
11/5/2020,8941.2,8656.9,8941.2,8625.3
12/5/2020,8972.8,8846.5,9067.6,8720.1
13/05/2020,8878,8846.5,9036,8656.9
14/05/2020,9004.4,8751.7,9257.2,8751.7
15/05/2020,8814.9,9067.6,9130.8,8783.3
18/05/2020,8941.2,8814.9,8972.8,8751.7
19/05/2020,9036,9162.4,9225.6,8972.8
20/05/2020,9036,9004.4,9099.2,8972.8
21/05/2020,9067.6,9130.8,9162.4,8972.8
22/05/2020,9036,8972.8,9288.8,8909.6
25/05/2020,9194,9099.2,9225.6,9036
26/05/2020,8618.3,8253.4,8646.4,8225.3
27/05/2020,8365.7,8702.5,8730.6,8365.7
28/05/2020,8337.6,8365.7,8477.9,8309.5
29/05/2020,8309.5,8309.5,8365.7,8225.3
1/6/2020,8534.1,8365.7,8590.2,8337.6
2/6/2020,8449.9,8590.2,8618.3,8421.8
3/6/2020,8534.1,8477.9,8534.1,8421.8
4/6/2020,8814.8,8674.5,8955.2,8674.5
5/6/2020,8814.8,8814.8,8871,8702.5
8/6/2020,9011.3,9095.5,9095.5,8927.1
9/6/2020,8899,9151.7,9151.7,8871
10/6/2020,8983.2,8842.9,9039.4,8646.4
11/6/2020,8365.7,8983.2,9095.5,8365.7
12/6/2020,8702.5,8197.2,8702.5,8028.8
15/06/2020,8113,8702.5,8730.6,8113
16/06/2020,8534.1,8421.8,8562.2,8281.4
17/06/2020,8421.8,8506,8562.2,8337.6
18/06/2020,8421.8,8253.4,8421.8,8253.4
19/06/2020,8590.2,8421.8,8590.2,8365.7
22/06/2020,8534.1,8590.2,8702.5,8393.7
23/06/2020,9039.4,8674.5,9123.6,8674.5
24/06/2020,8842.9,9039.4,9179.8,8814.8
25/06/2020,8871,8786.7,8899,8646.4
26/06/2020,8702.5,8927.1,9095.5,8674.5
29/06/2020,8309.5,8702.5,8702.5,8225.3
30/06/2020,8309.5,8534.1,8562.2,8113
1/7/2020,8590.2,8393.7,8646.4,8281.4
2/7/2020,8506,8590.2,8590.2,8449.9
3/7/2020,8506,8590.2,8590.2,8477.9
6/7/2020,8758.7,8590.2,8758.7,8506
7/7/2020,8730.6,8814.8,8899,8702.5
8/7/2020,8814.8,8702.5,8814.8,8618.3
9/7/2020,8899,8927.1,8983.2,8814.8
10/7/2020,8955.2,8842.9,9067.5,8842.9
13/07/2020,8955.2,9095.5,9123.6,8899
14/07/2020,9376.3,8927.1,9376.3,8927.1
15/07/2020,9292,9432.4,9432.4,9264
16/07/2020,9320.1,9320.1,9376.3,9264
17/07/2020,9376.3,9292,9516.6,9264
20/07/2020,9227,9555.4,9555.4,9227
21/07/2020,9107.5,9346.4,9376.3,9017.9
22/07/2020,8988.1,9197.1,9227,8988.1
23/07/2020,8898.5,9017.9,9047.8,8868.6
24/07/2020,8540.2,8868.6,8898.5,8331.1
27/07/2020,7943,8062.4,8361,7943
28/07/2020,8480.4,8241.6,8480.4,7972.8
29/07/2020,8092.3,8361,8361,7913.1
30/07/2020,8211.7,8122.1,8301.3,8122.1
31/07/2020,8092.3,8002.7,8241.6,7972.8
3/8/2020,8420.7,8062.4,8480.4,8062.4
4/8/2020,8570,8570,8629.7,8390.9
5/8/2020,8659.6,8480.4,8779.1,8450.6
6/8/2020,8570,8629.7,8689.5,8540.2
7/8/2020,8510.3,8570,8629.7,8480.4
10/8/2020,8599.9,8659.6,8719.3,8599.9
11/8/2020,8779.1,8689.5,8808.9,8599.9
12/8/2020,8749.2,8808.9,8838.8,8659.6
13/08/2020,8868.6,8779.1,8898.5,8719.3
14/08/2020,8719.3,8838.8,8898.5,8629.7
17/08/2020,8659.6,8719.3,8719.3,8510.3
18/08/2020,8599.9,8659.6,8719.3,8570
19/08/2020,8689.5,8570,8719.3,8570
20/08/2020,8570,8689.5,8719.3,8570
21/08/2020,8779.1,8629.7,8779.1,8570
24/08/2020,8958.2,8868.6,9017.9,8808.9
25/08/2020,8958.2,9047.8,9107.5,8928.4
26/08/2020,8988.1,8988.1,9077.7,8928.4
27/08/2020,9017.9,8988.1,9047.8,8928.4
28/08/2020,9017.9,9107.5,9197.1,9017.9
31/08/2020,8898.5,9047.8,9107.5,8868.6
1/9/2020,9017.9,8868.6,9017.9,8838.8
3/9/2020,9107.5,9167.2,9167.2,9017.9
4/9/2020,9197.1,8958.2,9376.3,8868.6
7/9/2020,9167.2,9256.8,9465.8,9137.4
8/9/2020,9436,9227,9436,9137.4
9/9/2020,9465.8,9256.8,9495.7,9227
10/9/2020,9465.8,9525.6,9645,9465.8
11/9/2020,9406.1,9465.8,9525.6,9376.3
14/09/2020,9406.1,9465.8,9495.7,9346.4
15/09/2020,9436,9436,9645,9406.1
16/09/2020,9495.7,9436,9615.2,9436
17/09/2020,9555.4,9525.6,9585.3,9436
18/09/2020,9734.6,9555.4,9824.2,9525.6
21/09/2020,9854,9824.2,10003.3,9764.5
22/09/2020,9883.9,9764.5,9913.8,9764.5
23/09/2020,9973.5,9883.9,10033.2,9883.9
24/09/2020,9883.9,9913.8,10033.2,9854
25/09/2020,9824.2,9913.8,9943.6,9704.7
28/09/2020,10092.9,9883.9,10122.8,9883.9
29/09/2020,10003.3,10212.4,10242.2,9973.5
30/09/2020,10122.8,10003.3,10152.6,9913.8
1/10/2020,10630.4,10212.4,10749.9,10152.6
2/10/2020,10600.6,10690.1,10779.7,10152.6
5/10/2020,10899.2,10779.7,10929,10630.4
6/10/2020,10839.4,10899.2,10958.9,10720
7/10/2020,10660.3,10749.9,10839.4,10630.4
8/10/2020,10660.3,10749.9,10779.7,10511
9/10/2020,10749.9,10749.9,10899.2,10660.3
12/10/2020,10660.3,10869.3,10869.3,10600.6
13/10/2020,10481.1,10660.3,10720,10481.1
14/10/2020,10809.6,10511,10809.6,10421.4
15/10/2020,10839.4,10929,10958.9,10779.7
16/10/2020,10839.4,10809.6,10929,10720
19/10/2020,10958.9,10929,11167.9,10839.4
20/10/2020,10869.3,10958.9,10958.9,10690.1
21/10/2020,10570.7,10869.3,10929,10570.7
22/10/2020,10749.9,10481.1,10749.9,10391.5
23/10/2020,10690.1,10809.6,10839.4,10570.7
26/10/2020,10511,10690.1,10809.6,10511
27/10/2020,10272.1,10451.3,10540.8,10272.1
28/10/2020,9973.5,10212.4,10301.9,9854
29/10/2020,10212.4,9854,10212.4,9824.2
30/10/2020,10212.4,10212.4,10242.2,9973.5
2/11/2020,10242.2,10212.4,10242.2,10092.9
3/11/2020,10361.7,10301.9,10391.5,10272.1
4/11/2020,10451.3,10391.5,10481.1,10301.9
5/11/2020,10301.9,10391.5,10481.1,10301.9
6/11/2020,10242.2,10301.9,10361.7,10182.5
9/11/2020,10451.3,10301.9,10511,10301.9
10/11/2020,10570.7,10600.6,10779.7,10511
11/11/2020,10451.3,10630.4,10690.1,10451.3
12/11/2020,10451.3,10511,10570.7,10421.4
13/11/2020,10630.4,10511,10630.4,10421.4
16/11/2020,10570.7,10749.9,10809.6,10570.7
17/11/2020,10899.2,10660.3,10899.2,10540.8
18/11/2020,10988.7,10929,11108.2,10869.3
19/11/2020,11018.6,11078.3,11108.2,10929
20/11/2020,10869.3,11018.6,11048.5,10809.6
23/11/2020,11167.9,10869.3,11197.8,10779.7
24/11/2020,11317.2,11227.6,11406.8,11108.2
25/11/2020,11466.5,11347.1,11526.2,11317.2
26/11/2020,11436.7,11436.7,11526.2,11257.5
27/11/2020,11556.1,11436.7,11586,11436.7
30/11/2020,11496.4,11586,11705.4,11466.5
1/12/2020,11586,11227.6,11586,11227.6
2/12/2020,11765.1,11586,11854.7,11556.1
3/12/2020,12063.7,11884.6,12183.2,11824.8
4/12/2020,11974.1,12063.7,12123.5,11944.3
7/12/2020,12272.8,12153.3,12302.6,12093.6
8/12/2020,13079,12332.5,13108.9,12332.5
9/12/2020,13556.8,13258.2,13855.4,13258.2
10/12/2020,13616.5,13556.8,13885.2,13377.6
11/12/2020,14064.4,13616.5,14064.4,13467.2
14/12/2020,15019.9,14392.9,15019.9,14333.1
15/12/2020,15229,14810.9,15587.3,14810.9
16/12/2020,14960.2,15288.7,15408.1,14930.4
17/12/2020,14960.2,14810.9,15288.7,14691.5
18/12/2020,16005.3,15169.2,16005.3,15019.9
21/12/2020,17110.2,16363.7,17110.2,16244.2
22/12/2020,17677.5,17319.2,17886.6,16990.7
23/12/2020,17199.8,17528.2,17558.1,17020.6
24/12/2020,16931,17140.1,17199.8,16005.3
25/12/2020,18095.6,16722,18095.6,16513
28/12/2020,19110.9,18931.7,19260.2,18573.4
29/12/2020,18931.7,18812.3,19200.4,18573.4
30/12/2020,18812.3,18752.5,19081,18513.6
31/12/2020,19767.8,18812.3,19976.8,18782.4
4/1/2021,20185.8,20603.9,20663.6,20185.8
5/1/2021,20156,19857.4,20365,19767.8
6/1/2021,20305.3,20424.7,20872.6,19708.1
7/1/2021,20544.2,20603.9,20663.6,20036.5
8/1/2021,20394.9,20842.8,20842.8,20036.5
11/1/2021,20036.5,20365,20424.7,19737.9
12/1/2021,20365,19827.5,20603.9,19409.5
13/01/2021,20006.7,20603.9,20603.9,19947
14/01/2021,21111.5,20006.7,21380.3,19708.1
15/01/2021,22067.1,21380.3,22246.2,21171.2
18/01/2021,21678.9,22067.1,22067.1,21529.6
19/01/2021,20185.8,21380.3,21708.7,20185.8
20/01/2021,19887.2,20424.7,20603.9,18842.1
21/01/2021,20633.8,19947,20902.5,19708.1
22/01/2021,20156,20484.5,20723.3,19947
25/01/2021,20126.1,19827.5,20633.8,19648.4
26/01/2021,19110.9,19976.8,20066.4,18872
27/01/2021,17797,18573.4,19110.9,17797
28/01/2021,16572.7,16572.7,16871.3,16572.7
29/01/2021,17199.8,15527.6,17707.4,15527.6
1/2/2021,16005.3,17199.8,17617.8,16005.3
2/2/2021,16602.6,15945.6,16722,15348.4
3/2/2021,17737.3,17020.6,17737.3,16722
4/2/2021,17737.3,17737.3,18274.8,17438.7
5/2/2021,18812.3,17797,18812.3,17767.1
8/2/2021,18274.8,18991.4,19558.8,17677.5
9/2/2021,18961.6,18394.2,19051.1,17677.5
17/02/2021,20036.5,19409.5,20066.4,19230.3
18/02/2021,19887.2,20006.7,20156,19558.8
19/02/2021,19797.7,19528.9,20066.4,19528.9
22/02/2021,19618.5,19797.7,20156,19528.9
23/02/2021,20066.4,19678.2,20275.4,19499
24/02/2021,19976.8,20484.5,20574,19708.1
25/02/2021,19976.8,20126.1,20156,19648.4
26/02/2021,19827.5,19528.9,19947,19469.2
1/3/2021,20902.5,20066.4,20962.2,19887.2
2/3/2021,20932.4,21201.1,21201.1,20693.5
3/3/2021,20812.9,20753.2,20962.2,20663.6
4/3/2021,19976.8,20872.6,20872.6,19708.1
5/3/2021,19976.8,19708.1,19976.8,19409.5
8/3/2021,20036.5,20394.9,20574,19917.1
9/3/2021,19737.9,19887.2,20036.5,19558.8
10/3/2021,19767.8,19588.6,19857.4,19290
11/3/2021,20275.4,20066.4,20484.5,19887.2
12/3/2021,20006.7,20275.4,20365,19947
15/03/2021,19827.5,20006.7,20126.1,19827.5
16/03/2021,19528.9,19827.5,19827.5,19349.7
17/03/2021,19469.2,19379.6,19648.4,19319.9
18/03/2021,19887.2,19827.5,20006.7,19708.1
19/03/2021,19887.2,19767.8,20305.3,19767.8
22/03/2021,19947,20066.4,20156,19827.5
23/03/2021,19648.4,19947,19947,19439.3
24/03/2021,18692.8,19290,19558.8,18513.6
25/03/2021,18394.2,18812.3,18961.6,18334.5
26/03/2021,18453.9,18304.6,18573.4,17558.1
29/03/2021,18752.5,18692.8,18782.4,18513.6
30/03/2021,18991.4,19051.1,19051.1,18633.1
31/03/2021,18961.6,18931.7,19200.4,18901.8
1/4/2021,20275.4,18991.4,20275.4,18961.6
2/4/2021,20484.5,20842.8,20872.6,20335.1
5/4/2021,20902.5,20902.5,21201.1,20544.2
6/4/2021,20902.5,20603.9,21081.7,20603.9
7/4/2021,21111.5,20902.5,21201.1,20783.1
8/4/2021,21021.9,21320.6,21320.6,20872.6
9/4/2021,21051.8,20962.2,21320.6,20902.5
12/4/2021,21798.3,21260.8,22007.3,21021.9
13/04/2021,21260.8,22037.2,22037.2,20992.1
14/04/2021,21469.9,21021.9,21619.2,20902.5
15/04/2021,20812.9,21469.9,21469.9,20723.3
16/04/2021,20305.3,20693.5,20932.4,19887.2
19/04/2021,20783.1,20603.9,20783.1,20185.8
20/04/2021,20365,21201.1,21231,20245.6
22/04/2021,18961.6,20066.4,20305.3,18961.6
23/04/2021,19708.1,19110.9,19708.1,18842.1
26/04/2021,18931.7,19708.1,19767.8,18872
27/04/2021,18991.4,18931.7,19110.9,18603.2
28/04/2021,19170.6,18991.4,19439.3,18931.7
29/04/2021,19469.2,19170.6,19708.1,19170.6
4/5/2021,19648.4,18991.4,19648.4,18872
5/5/2021,20066.4,19767.8,20424.7,19678.2
6/5/2021,19618.5,20006.7,20275.4,19558.8
7/5/2021,19528.9,19409.5,20006.7,19349.7
10/5/2021,20723.3,19409.5,20842.8,19290
11/5/2021,20424.7,20902.5,21081.7,20424.7
12/5/2021,20783.1,20305.3,20812.9,20305.3
13/05/2021,20932.4,20544.2,21589.3,20544.2
14/05/2021,21081.7,21111.5,21440,20932.4
17/05/2021,21171.2,21499.7,21678.9,21081.7
18/05/2021,21051.8,21141.4,21440,20842.8
19/05/2021,21499.7,21051.8,21619.2,20902.5
20/05/2021,22992.8,21589.3,22992.8,21499.7
21/05/2021,23291.4,23291.4,24067.7,22992.8
24/05/2021,23769.1,23410.8,23799,23052.5
25/05/2021,24426.1,23769.1,24485.8,23590
26/05/2021,24455.9,24366.3,24903.8,24187.2
27/05/2021,23649.7,24455.9,24545.5,23291.4
28/05/2021,24963.6,23828.9,25023.3,23590
31/05/2021,26516.3,25321.9,26576,25083
1/6/2021,26098.3,26874.6,27053.8,25859.4
2/6/2021,27471.9,25680.2,27471.9,25680.2
3/6/2021,29203.8,28487.1,29382.9,28069.1
4/6/2021,29114.2,29144.1,29860.7,28666.3
7/6/2021,28158.7,28785.7,29442.7,27173.3
8/6/2021,26277.4,28069.1,28606.6,26277.4
9/6/2021,27889.9,26635.8,28098.9,25680.2
10/6/2021,28069.1,27889.9,28517,27770.5
11/6/2021,29920.4,27770.5,29980.2,27710.7
14/06/2021,31652.4,30159.3,32010.7,29860.7
15/06/2021,31652.4,31652.4,32565.4,31348
16/06/2021,30069.7,30921.9,31469.8,29795.8
17/06/2021,30739.3,29278.4,31287.1,29278.4
18/06/2021,30739.3,31348,31348,30495.8
21/06/2021,29826.3,30495.8,30739.3,29765.4
22/06/2021,30130.6,30374.1,30374.1,29887.1
23/06/2021,30374.1,30130.6,30921.9,29948
24/06/2021,30556.7,30435,30739.3,30252.4
25/06/2021,32687.1,30739.3,32687.1,30678.4
28/06/2021,32808.9,33356.7,33356.7,32382.8
29/06/2021,33235,32808.9,33965.4,32626.3
30/06/2021,33478.5,32930.6,33661.1,32869.8
1/7/2021,35000.2,34087.2,35426.3,33721.9
2/7/2021,35243.7,35243.7,35913.3,34695.9
5/7/2021,34391.5,34878.5,35061.1,33356.7
6/7/2021,32017.6,34391.5,35182.8,32017.6
7/7/2021,33174.1,32261.1,33174.1,30739.3
8/7/2021,33113.2,33356.7,33782.8,32565.4
9/7/2021,32017.6,32687.1,33478.5,31713.2
