Date,Price,Open,High,Low
12/7/2021,30130.6,31348,31956.7,29795.8
13/07/2021,31530.6,30678.4,31530.6,29978.4
14/07/2021,31043.7,31530.6,31713.2,29856.7
15/07/2021,32687.1,30435,32687.1,30435
16/07/2021,32139.3,32687.1,32808.9,32078.5
19/07/2021,30008.9,31043.7,31530.6,30008.9
20/07/2021,32078.5,30495.8,32078.5,29704.5
21/07/2021,31348,32017.6,32261.1,31287.1
22/07/2021,31774.1,31165.4,32261.1,31104.5
23/07/2021,30800.2,31530.6,31895.8,30800.2
26/07/2021,30921.9,30800.2,31408.9,30435
27/07/2021,31652.4,31530.6,32504.5,31408.9
28/07/2021,31895.8,31591.5,32261.1,31530.6
29/07/2021,32869.8,32261.1,32869.8,32078.5
30/07/2021,33235,32869.8,33478.5,32626.3
2/8/2021,33478.5,32930.6,33843.7,32869.8
3/8/2021,34391.5,33356.7,34391.5,33174.1
4/8/2021,34574.1,34878.5,34878.5,34208.9
5/8/2021,35000.2,34269.8,35182.8,34148
6/8/2021,34330.6,34817.6,35121.9,34330.6
9/8/2021,36095.9,34148,36643.7,34148
10/8/2021,36156.7,36643.7,36704.6,35913.3
11/8/2021,35121.9,36339.3,36400.2,35121.9
12/8/2021,35121.9,34939.3,35852.4,34939.3
13/08/2021,35913.3,35304.6,36339.3,35121.9
16/08/2021,37800.2,37313.3,38043.7,37069.8
17/08/2021,37313.3,37617.6,37861.1,37008.9
18/08/2021,36643.7,37069.8,38043.7,36643.7
19/08/2021,38165.4,37069.8,38287.2,37008.9
20/08/2021,38043.7,38165.4,38652.4,36948
23/08/2021,38591.5,38043.7,38591.5,37617.6
24/08/2021,37252.4,38348.1,38713.3,36339.3
25/08/2021,37739.4,37252.4,37739.4,36765.4
26/08/2021,37191.5,37739.4,37922,36339.3
27/08/2021,37252.4,36643.7,37374.1,36400.2
30/08/2021,37982.8,37495.9,38043.7,36948
31/08/2021,37617.6,38287.2,38469.8,37130.7
1/9/2021,37252.4,37313.3,37739.4,37069.8
6/9/2021,36522,37374.1,37556.7,36522
7/9/2021,36765.4,36826.3,37374.1,36400.2
8/9/2021,39317.5,39317.5,39317.5,39139.8
9/9/2021,39050.9,39450.8,40250.4,38873.2
10/9/2021,38917.6,39095.3,39361.9,38739.9
13/09/2021,38739.9,38917.6,38917.6,37940.3
14/09/2021,37762.6,38295.7,38473.4,37762.6
15/09/2021,38118,37318.3,38340.1,37229.4
16/09/2021,37762.6,38251.2,38384.5,37629.3
17/09/2021,38206.8,37807,39050.9,37584.8
20/09/2021,38029.1,38828.8,38873.2,37984.7
21/09/2021,37407.1,37762.6,37940.3,37140.6
22/09/2021,37140.6,37629.3,37673.7,37007.3
23/09/2021,37229.4,37318.3,37940.3,37140.6
24/09/2021,37140.6,37318.3,37584.8,37096.2
27/09/2021,35541.2,37140.6,37273.9,35541.2
28/09/2021,36074.3,35541.2,36340.9,35363.5
29/09/2021,35630.1,35985.5,36029.9,35363.5
30/09/2021,36118.8,35807.8,36163.2,35630.1
1/10/2021,34830.4,35718.9,35896.6,34830.4
4/10/2021,34297.3,34652.7,34741.5,33630.9
5/10/2021,35896.6,35052.5,36163.2,34830.4
6/10/2021,35496.8,36163.2,36207.6,35452.4
7/10/2021,36163.2,35541.2,36385.3,35319.1
8/10/2021,36296.5,36163.2,36607.5,35985.5
11/10/2021,37229.4,36429.8,37229.4,36429.8
12/10/2021,36785.2,37229.4,37451.6,36785.2
13/10/2021,36429.8,36785.2,37096.2,36429.8
14/10/2021,36429.8,36429.8,36962.9,36118.8
15/10/2021,36207.6,36607.5,36785.2,36163.2
18/10/2021,36296.5,36207.6,36962.9,35763.4
19/10/2021,36340.9,36429.8,37051.7,36252.1
20/10/2021,35807.8,36340.9,36385.3,35452.4
21/10/2021,35274.7,35896.6,35941.1,35274.7
22/10/2021,34830.4,35274.7,35496.8,34697.1
25/10/2021,34030.7,34652.7,34741.5,33853
26/10/2021,34475,34030.7,34519.4,33764.2
27/10/2021,35896.6,34652.7,35985.5,34563.8
28/10/2021,36252.1,35985.5,36785.2,35763.4
29/10/2021,35985.5,36296.5,36429.8,35718.9
1/11/2021,36785.2,36074.3,37140.6,35985.5
2/11/2021,37629.3,36874,37762.6,36785.2
3/11/2021,37051.7,37984.7,38073.5,36785.2
4/11/2021,38206.8,37140.6,39006.5,37051.7
5/11/2021,38118,38473.4,38562.2,38029.1
8/11/2021,39539.6,38473.4,39939.5,38295.7
9/11/2021,39361.9,39539.6,39806.2,38917.6
10/11/2021,39717.3,39539.6,40605.9,39361.9
11/11/2021,39228.6,39761.7,40428.1,38429
12/11/2021,39628.5,39450.8,40161.6,39139.8
15/11/2021,40694.7,40428.1,41583.2,40072.7
16/11/2021,39761.7,40161.6,40739.1,39539.6
17/11/2021,40739.1,39806.2,41094.5,39628.5
18/11/2021,43582.4,43004.9,43582.4,41760.9
19/11/2021,43093.7,44426.5,45137.4,40605.9
22/11/2021,43182.6,43093.7,44337.7,42560.6
23/11/2021,46203.6,42916,46203.6,42560.6
24/11/2021,47269.8,47092.1,48336.1,46825.6
25/11/2021,48869.2,47358.7,49313.5,46914.4
26/11/2021,47536.4,48602.6,49224.6,47092.1
29/11/2021,49135.7,46647.9,49224.6,46647.9
30/11/2021,49668.9,50468.5,51268.2,48869.2
1/12/2021,49046.9,49313.5,49935.4,48069.5
2/12/2021,47980.7,48869.2,49580,47980.7
3/12/2021,44870.8,48069.5,48336.1,44870.8
6/12/2021,45315.1,44959.7,46470.2,43538
7/12/2021,46381.3,46203.6,46647.9,45137.4
8/12/2021,46025.9,46647.9,47003.3,46025.9
9/12/2021,47802.9,45315.1,47802.9,45315.1
10/12/2021,47092.1,47714.1,47802.9,46736.7
13/12/2021,47447.5,47269.8,47980.7,46470.2
14/12/2021,46825.6,47358.7,47891.8,46736.7
15/12/2021,45937,46647.9,47181,45937
16/12/2021,45226.2,46114.7,46203.6,44870.8
17/12/2021,46647.9,45315.1,47003.3,45226.2
20/12/2021,47536.4,46647.9,48424.9,46292.4
21/12/2021,46647.9,47181,47714.1,46647.9
22/12/2021,45403.9,46647.9,46914.4,45137.4
23/12/2021,43538,45137.4,45226.2,42649.5
24/12/2021,43582.4,43715.7,44382.1,43004.9
27/12/2021,43671.3,44382.1,44382.1,43538
28/12/2021,43360.3,43804.6,44026.7,43360.3
29/12/2021,44115.5,43449.1,44781.9,42738.3
30/12/2021,46736.7,44604.2,46914.4,44515.4
31/12/2021,46025.9,47003.3,47092.1,45848.2
4/1/2022,47092.1,46647.9,47447.5,46114.7
5/1/2022,46914.4,47092.1,47891.8,46647.9
6/1/2022,46114.7,46559,47092.1,46114.7
7/1/2022,45848.2,45937,46647.9,45492.8
10/1/2022,44026.7,45848.2,46203.6,44026.7
11/1/2022,42738.3,44160,44959.7,42649.5
12/1/2022,44870.8,43093.7,44870.8,42738.3
13/01/2022,43404.7,45315.1,45403.9,43404.7
14/01/2022,43271.4,43049.3,43937.8,42916
17/01/2022,40250.4,43093.7,43449.1,40250.4
18/01/2022,37584.8,39361.9,40072.7,37451.6
19/01/2022,40161.6,39006.5,40161.6,38517.8
20/01/2022,40605.9,40339.3,41050.1,39495.2
21/01/2022,39584,40161.6,40517,39273.1
24/01/2022,36829.6,38917.6,39361.9,36829.6
25/01/2022,38029.1,36429.8,38118,36340.9
26/01/2022,37718.1,38206.8,38562.2,37673.7
27/01/2022,38562.2,37762.6,39539.6,37407.1
28/01/2022,40028.3,38473.4,40028.3,38384.5
7/2/2022,40739.1,40872.4,41672.1,40250.4
8/2/2022,40561.4,40428.1,40961.3,39983.9
9/2/2022,40605.9,40250.4,41139,40250.4
10/2/2022,40072.7,40694.7,40783.6,39628.5
11/2/2022,40072.7,39983.9,40561.4,39806.2
14/02/2022,38739.9,39539.6,39717.3,38739.9
15/02/2022,39273.1,39273.1,39717.3,38517.8
16/02/2022,39895,39717.3,40072.7,39361.9
17/02/2022,39983.9,39806.2,40117.2,39806.2
18/02/2022,40161.6,39539.6,40694.7,39450.8
21/02/2022,40872.4,40250.4,41227.8,40250.4
22/02/2022,39983.9,40250.4,40605.9,39539.6
23/02/2022,40250.4,40161.6,40517,40161.6
24/02/2022,39628.5,40072.7,40872.4,38606.7
25/02/2022,40605.9,39983.9,41361.1,39806.2
28/02/2022,40605.9,40694.7,41405.5,40561.4
1/3/2022,40872.4,40872.4,41139,40339.3
2/3/2022,39806.2,40517,40739.1,39584
3/3/2022,40428.1,39983.9,40428.1,39539.6
4/3/2022,41405.5,40872.4,42116.4,40828
7/3/2022,41583.2,40961.3,41627.7,40650.3
8/3/2022,41760.9,41316.7,42827.2,40961.3
9/3/2022,41405.5,42027.5,42205.2,40783.6
10/3/2022,41405.5,42471.8,42471.8,41405.5
11/3/2022,39983.9,41050.1,41316.7,39717.3
14/03/2022,38384.5,39628.5,39806.2,38118
15/03/2022,38473.4,38251.2,39184.2,38206.8
16/03/2022,38917.6,38651.1,39495.2,38562.2
17/03/2022,38917.6,39495.2,39495.2,38917.6
18/03/2022,38917.6,39050.9,39539.6,38828.8
21/03/2022,39361.9,39361.9,39495.2,38917.6
22/03/2022,39406.3,39361.9,39806.2,39273.1
23/03/2022,39273.1,39539.6,39717.3,39273.1
24/03/2022,38917.6,39495.2,39495.2,38873.2
25/03/2022,38606.7,38873.2,39050.9,38473.4
28/03/2022,37540.4,38118,38429,37140.6
29/03/2022,37895.8,38118,38118,37851.4
30/03/2022,37584.8,37407.1,38384.5,37362.7
31/03/2022,37318.3,38029.1,38029.1,37318.3
1/4/2022,38118,37318.3,38118,36785.2
4/4/2022,39983.9,38651.1,40028.3,38295.7
5/4/2022,39361.9,39806.2,40339.3,39317.5
6/4/2022,39628.5,38828.8,39895,38828.8
7/4/2022,39139.8,39628.5,40294.9,39139.8
8/4/2022,38206.8,39095.3,39317.5,38206.8
12/4/2022,37140.6,38295.7,38562.2,36962.9
13/04/2022,37807,37318.3,37984.7,36340.9
14/04/2022,37318.3,38162.4,38162.4,37229.4
15/04/2022,35541.2,37140.6,37407.1,35407.9
18/04/2022,33319.9,34919.3,35541.2,33053.3
19/04/2022,31098.6,33408.8,34119.6,31098.6
20/04/2022,31276.3,31054.1,31987.1,30832
21/04/2022,32031.5,30743.2,32697.9,30654.3
22/04/2022,32031.5,32431.4,32564.6,31098.6
25/04/2022,29810.2,31987.1,32209.2,29810.2
26/04/2022,30654.3,28877.2,30654.3,27855.4
27/04/2022,30565.5,30432.2,30743.2,29943.5
28/04/2022,29765.8,30476.6,30787.6,29588.1
29/04/2022,29810.2,29765.8,30387.7,29454.8
4/5/2022,28433,29810.2,30032.3,28433
5/5/2022,27544.5,28877.2,29099.4,26922.5
6/5/2022,25634.1,26655.9,27277.9,25634.1
9/5/2022,23857,25278.7,25323.1,23857
10/5/2022,24790,23101.8,24923.3,23057.4
11/5/2022,24612.3,24923.3,24967.7,24301.3
12/5/2022,22924.1,24212.5,24479,22924.1
13/05/2022,22924.1,23101.8,23634.9,22257.7
16/05/2022,24256.9,24345.7,24523.4,24168
17/05/2022,25900.7,23990.3,25900.7,23901.5
18/05/2022,25456.4,25945.1,26611.5,25412
19/05/2022,25323.1,24523.4,25767.4,24523.4
20/05/2022,25278.7,25589.7,26211.7,25234.3
23/05/2022,23546.1,25323.1,25456.4,23546.1
24/05/2022,24967.7,23457.2,24967.7,22346.5
25/05/2022,25589.7,24967.7,26033.9,24878.9
26/05/2022,26167.2,25678.5,26833.6,25589.7
27/05/2022,26567.1,26033.9,27055.8,25989.5
30/05/2022,26567.1,26700.3,27277.9,26211.7
31/05/2022,26344.9,26122.8,26700.3,25767.4
1/6/2022,26256.1,26211.7,26567.1,25500.8
2/6/2022,25767.4,26300.5,26833.6,25589.7
3/6/2022,25989.5,25589.7,26389.4,25589.7
6/6/2022,25767.4,26256.1,26567.1,25589.7
7/6/2022,25056.6,25500.8,25723,24212.5
8/6/2022,26033.9,25323.1,26433.8,25056.6
9/6/2022,25767.4,26078.4,26300.5,25634.1
10/6/2022,24745.6,25412,25767.4,24745.6
13/06/2022,23057.4,23546.1,23990.3,23057.4
14/06/2022,21635.7,22568.7,22835.2,21458
15/06/2022,20125.2,21769,21991.1,20125.2
16/06/2022,19681,20791.6,20791.6,19503.2
17/06/2022,18303.7,18525.9,19103.4,18303.7
20/06/2022,17059.8,18348.2,18925.7,17059.8
21/06/2022,16260.1,16304.5,17681.8,16038
22/06/2022,17700,17700,17700,17500
23/06/2022,18500,18000,18500,17900
24/06/2022,18600,18400,19100,18350
27/06/2022,19850,18750,19850,18600
28/06/2022,19600,19900,19950,19450
29/06/2022,19750,19300,20200,19200
30/06/2022,18800,19700,19850,18800
1/7/2022,19700,18650,19800,17950
4/7/2022,20200,20050,20600,19950
5/7/2022,19700,20150,20350,19700
6/7/2022,19000,19200,19800,18900
7/7/2022,19100,18800,19200,18650
8/7/2022,20400,19300,20400,19300
11/7/2022,20650,20450,21150,19900
12/7/2022,20900,20550,21150,20400
13/07/2022,20700,20900,21100,20300
14/07/2022,21500,20500,21950,20350
15/07/2022,21100,21600,21750,21100
18/07/2022,20900,21300,21400,20700
19/07/2022,20650,20650,20900,20100
20/07/2022,21300,21000,21600,20900
21/07/2022,21300,21200,21600,21100
22/07/2022,20900,21300,21500,20900
25/07/2022,20450,20700,21050,20300
26/07/2022,20250,20550,20700,20100
27/07/2022,20400,20000,20400,19800
28/07/2022,21150,20900,21350,20700
29/07/2022,21350,21300,21650,21050
1/8/2022,22800,21350,22800,21350
2/8/2022,23200,23000,23650,22900
3/8/2022,23550,22900,23700,22850
4/8/2022,23550,23800,23900,23000
5/8/2022,24800,23350,25100,23250
8/8/2022,24650,25150,25350,24350
9/8/2022,24800,24700,24950,24350
10/8/2022,24550,24550,25000,24450
11/8/2022,24400,24850,25200,23800
12/8/2022,24900,24350,24900,24050
15/08/2022,24750,25150,25300,24600
16/08/2022,24600,24750,25000,24450
17/08/2022,24550,24800,25150,24500
18/08/2022,25100,24300,25500,24300
19/08/2022,25150,25100,25450,24900
22/08/2022,24700,25150,25350,24600
23/08/2022,25400,24300,25400,23800
24/08/2022,25250,25650,25700,25150
25/08/2022,25500,25350,26000,25350
26/08/2022,24800,25500,25650,24800
29/08/2022,24400,24200,24400,23550
30/08/2022,23950,24650,24800,23900
31/08/2022,24000,23700,24200,23700
5/9/2022,23700,24100,24300,23700
6/9/2022,23750,23850,24150,23500
7/9/2022,22550,23700,23950,22550
8/9/2022,22050,22950,23000,22050
9/9/2022,22200,22000,22200,21300
12/9/2022,21850,22500,22500,21850
13/09/2022,21650,21850,22050,21200
14/09/2022,21950,21000,22150,21000
15/09/2022,21650,22100,22100,21600
16/09/2022,21150,21500,21700,21050
19/09/2022,19900,21150,21150,19900
20/09/2022,20700,20200,20750,19900
21/09/2022,20550,20500,20800,20350
22/09/2022,21100,20300,21200,20200
23/09/2022,20650,21000,21300,20550
26/09/2022,19500,20050,20300,19250
27/09/2022,19550,19700,20000,19500
28/09/2022,19750,19400,20050,19400
29/09/2022,19300,20200,20200,19300
30/09/2022,19800,19150,19800,18300
3/10/2022,18450,19600,19650,18450
4/10/2022,17800,18900,19100,17600
5/10/2022,18650,18350,18800,18200
6/10/2022,17400,18650,18650,17400
7/10/2022,16800,17050,17100,16200
10/10/2022,17400,16750,17700,16550
11/10/2022,16200,17050,17400,16200
12/10/2022,17250,16400,17300,16250
13/10/2022,17500,17250,17700,17000
14/10/2022,17900,18000,18400,17800
17/10/2022,18000,17600,18000,17250
18/10/2022,17800,18400,18500,17700
19/10/2022,17650,17900,18000,17500
20/10/2022,17400,17500,17850,17250
21/10/2022,16200,17400,17450,16200
24/10/2022,15100,16300,16400,15100
25/10/2022,15050,15100,16050,14300
26/10/2022,14850,15300,15600,14700
27/10/2022,15850,15100,15850,15000
28/10/2022,15900,16200,16400,15850
31/10/2022,16300,15900,16400,15200
1/11/2022,16950,16600,17050,16300
2/11/2022,16500,16950,17050,16500
3/11/2022,16500,16200,16800,16150
4/11/2022,15350,16250,16300,15350
7/11/2022,14300,15250,15500,14300
8/11/2022,15000,13800,15150,13800
9/11/2022,14900,15150,15600,14900
10/11/2022,13900,14700,14800,13900
11/11/2022,14100,14300,14600,13800
14/11/2022,14250,13800,14500,13200
15/11/2022,13900,14000,14250,13300
16/11/2022,14850,13100,14850,13050
17/11/2022,15800,15150,15850,15100
18/11/2022,16250,15750,16600,15350
21/11/2022,16100,16450,16500,15950
22/11/2022,16350,15900,17000,15900
23/11/2022,15800,16200,16450,15800
24/11/2022,16000,15450,16000,15250
25/11/2022,17100,16400,17100,16150
28/11/2022,18250,17500,18250,17500
29/11/2022,18950,18500,19150,18000
30/11/2022,19250,18700,19400,18450
1/12/2022,18200,19500,19650,18200
2/12/2022,19450,18100,19450,18100
5/12/2022,20800,20300,20800,19800
6/12/2022,19550,20400,20950,19550
7/12/2022,19250,19550,19950,18900
8/12/2022,20550,19750,20550,19550
9/12/2022,20250,20700,20800,19900
12/12/2022,19150,20400,20750,19100
13/12/2022,20400,19150,20400,18850
14/12/2022,20100,21000,21000,20100
15/12/2022,20250,20100,20350,19950
16/12/2022,20500,20000,20600,20000
19/12/2022,20500,20500,21850,20350
20/12/2022,19800,20500,20750,19350
21/12/2022,19300,20200,20200,18450
22/12/2022,19100,19500,19550,18600
23/12/2022,18300,19000,19100,18250
26/12/2022,17050,18200,18300,17050
27/12/2022,18200,17000,18200,17000
28/12/2022,18150,18450,18450,17800
29/12/2022,17600,18000,18250,17600
30/12/2022,17700,17750,18100,17600
3/1/2023,18900,17800,18900,17800
4/1/2023,19000,19200,19500,18950
5/1/2023,19300,19150,19350,18700
6/1/2023,18900,19300,19600,18900
9/1/2023,19000,19100,19350,18850
10/1/2023,18900,19000,19250,18450
11/1/2023,19300,19050,19750,19050
12/1/2023,19300,19350,19500,19100
13/01/2023,19200,19500,19850,19100
16/01/2023,19400,19300,19500,19100
17/01/2023,20400,19600,20400,19500
18/01/2023,20550,20500,21000,20300
19/01/2023,21200,20450,21250,20400
27/01/2023,20950,21500,21600,20850
30/01/2023,21000,20950,21700,20700
31/01/2023,21600,21150,21650,20850
1/2/2023,20150,21700,21850,20100
2/2/2023,20150,20300,20400,19900
3/2/2023,19750,20100,20300,19600
6/2/2023,20000,19600,20000,19400
7/2/2023,19050,20100,20350,19050
8/2/2023,19500,19400,19700,18700
9/2/2023,19350,19450,19750,19300
10/2/2023,19000,19350,19600,18850
13/02/2023,18500,18950,19000,18150
14/02/2023,18900,18750,18900,18500
15/02/2023,19100,18900,19350,18800
16/02/2023,19500,19300,19500,19150
17/02/2023,19450,19450,19650,19200
20/02/2023,20750,19450,20750,19400
21/02/2023,20450,20800,20950,20450
22/02/2023,19300,20200,20400,19300
23/02/2023,19700,19300,19700,18800
24/02/2023,19000,19750,19750,19000
27/02/2023,18250,18800,18900,18250
28/02/2023,18250,18600,18750,18200
1/3/2023,18950,18300,19000,18150
2/3/2023,18650,19000,19100,18650
3/3/2023,18450,18850,18850,18450
6/3/2023,18750,18850,19200,18750
7/3/2023,19400,19000,19500,18800
8/3/2023,19800,19100,19800,19000
9/3/2023,19800,19800,20100,19750
10/3/2023,19800,19550,19850,19450
13/03/2023,19650,19550,19950,19200
14/03/2023,19050,19650,19700,19000
15/03/2023,20350,19650,20350,19500
16/03/2023,20150,20200,20650,20150
17/03/2023,20300,20400,20500,20050
20/03/2023,19500,20200,20250,19500
21/03/2023,20000,19700,20000,19350
22/03/2023,19850,20150,20300,19850
23/03/2023,20350,19700,20400,19650
24/03/2023,20450,20450,20650,20400
27/03/2023,21000,20500,21400,20450
28/03/2023,20800,21200,21300,20750
29/03/2023,21050,20800,21100,20750
30/03/2023,20950,21500,21700,20950
31/03/2023,21500,21050,21700,20850
3/4/2023,22000,22000,22150,21900
4/4/2023,22500,22100,22700,21800
5/4/2023,22500,22400,22600,22100
6/4/2023,21850,22650,23000,21850
7/4/2023,22500,21900,22500,21750
10/4/2023,22400,22750,23200,22250
11/4/2023,22600,22400,22600,21800
12/4/2023,22000,22600,22700,21950
13/04/2023,21750,22100,22250,21650
14/04/2023,21200,21900,22050,21200
17/04/2023,21350,21200,21500,21150
18/04/2023,21750,21450,21750,21150
19/04/2023,21300,21800,21850,21250
20/04/2023,21100,21200,21400,21050
21/04/2023,21650,21400,22200,21350
24/04/2023,21500,21700,21900,21450
25/04/2023,21100,21650,21700,20950
26/04/2023,21350,21100,21350,20700
27/04/2023,21150,21400,21450,21100
28/04/2023,21550,21300,21550,21250
4/5/2023,21750,21350,21900,21300
5/5/2023,21450,21750,21800,21450
8/5/2023,22300,21650,22300,21600
9/5/2023,22250,22400,22450,22050
10/5/2023,22500,22250,22700,22250
11/5/2023,22400,22500,22900,22400
12/5/2023,23250,22350,23250,22300
15/05/2023,22900,23500,23600,22900
16/05/2023,22900,22900,23150,22850
17/05/2023,22450,22900,23000,22400
18/05/2023,22800,22600,23150,22450
19/05/2023,22900,22800,23300,22650
22/05/2023,22900,23100,23200,22850
23/05/2023,22850,23000,23300,22800
24/05/2023,22700,23150,23200,22700
25/05/2023,22500,22600,22700,22450
26/05/2023,22550,22550,22700,22500
29/05/2023,23400,22850,23450,22750
30/05/2023,23350,23500,23600,23100
31/05/2023,23150,23250,23500,23000
1/6/2023,23450,23200,23600,23050
2/6/2023,24100,23800,24350,23700
5/6/2023,24100,24450,24600,23900
6/6/2023,25150,24100,25300,23900
7/6/2023,25100,25150,25400,24900
8/6/2023,24300,25300,25400,24300
9/6/2023,25250,24500,25250,24250
12/6/2023,25350,25250,25400,24700
13/06/2023,25350,25500,25700,25100
14/06/2023,25400,25500,26200,25350
