Date,Price,Open,High,Low,Vol.,Change %
1/12/2017,16511.90,16477.20,16615.90,16338.40,1.06M,1.28%
4/12/2017,16997.50,16720.00,17309.70,16615.90,1.60M,2.94%
5/12/2017,16303.70,16997.50,16997.50,16303.70,2.36M,-4.08%
6/12/2017,16234.40,16234.40,16373.10,15748.70,2.62M,-0.43%
7/12/2017,15818.10,16303.70,16338.40,15679.30,1.07M,-2.56%
8/12/2017,15783.40,15748.70,16026.20,15610.00,933.06K,-0.22%
11/12/2017,14985.60,15471.20,15610.00,14985.60,1.57M,-5.05%
12/12/2017,14846.80,15124.30,15193.70,14014.30,2.06M,-0.93%
13/12/2017,14812.10,14985.60,15124.30,14534.60,926.81K,-0.23%
14/12/2017,15228.40,14846.80,15228.40,14846.80,1.13M,2.81%
15/12/2017,15263.10,15228.40,15332.50,15089.60,1.08M,0.23%
18/12/2017,15714.00,15610.00,15887.50,15401.80,2.28M,2.95%
19/12/2017,16373.10,15922.20,16442.50,15783.40,2.63M,4.19%
20/12/2017,16442.50,16477.20,16720.00,16234.40,2.13M,0.42%
21/12/2017,16338.40,16442.50,16546.60,16303.70,878.05K,-0.63%
22/12/2017,16407.80,16199.70,16477.20,16130.30,1.07M,0.42%
25/12/2017,16720.00,16407.80,16858.80,16373.10,1.40M,1.90%
26/12/2017,16650.60,16858.80,16858.80,16511.90,902.80K,-0.42%
27/12/2017,16928.10,16858.80,17205.70,16789.40,2.38M,1.67%
28/12/2017,18107.60,17136.30,18107.60,16928.10,4.16M,6.97%
29/12/2017,18315.70,18246.30,18662.60,18107.60,2.32M,1.15%
2/1/2018,18523.80,18315.70,18593.20,18315.70,1.11M,1.14%
3/1/2018,18593.20,18523.80,18905.40,18419.80,2.55M,0.37%
4/1/2018,18732.00,18593.20,18801.30,18489.10,1.58M,0.75%
5/1/2018,18211.60,18732.00,18801.30,18107.60,1.79M,-2.78%
8/1/2018,18732.00,18038.20,18801.30,17830.10,2.34M,2.86%
9/1/2018,19009.50,19356.40,19356.40,18697.30,1.43M,1.48%
10/1/2018,19078.90,19113.50,19252.30,18801.30,1.79M,0.37%
11/1/2018,18870.70,18940.10,19078.90,18593.20,1.63M,-1.09%
12/1/2018,19148.20,19044.20,19564.50,18974.80,2.24M,1.47%
15/01/2018,19599.20,19148.20,19703.30,18974.80,1.65M,2.36%
16/01/2018,19599.20,19495.10,19703.30,19356.40,1.40M,0.00%
17/01/2018,18523.80,19564.50,19703.30,18523.80,2.22M,-5.49%
18/01/2018,19078.90,18107.60,19078.90,17830.10,2.02M,3.00%
19/01/2018,19217.60,19182.90,19425.70,19078.90,1.20M,0.73%
22/01/2018,19842.00,19495.10,20223.60,19425.70,2.79M,3.25%
25/01/2018,20466.40,20119.50,20813.30,19911.40,3.73M,3.15%
26/01/2018,20293.00,20813.30,20813.30,20015.40,2.20M,-0.85%
29/01/2018,20674.50,20397.00,21160.20,20258.30,2.00M,1.88%
30/01/2018,21992.70,20397.00,21992.70,20327.60,2.08M,6.38%
31/01/2018,20813.30,22131.50,22409.00,20813.30,2.44M,-5.36%
1/2/2018,19633.90,20813.30,21021.40,19564.50,3.81M,-5.67%
2/2/2018,20084.80,19772.60,20084.80,19148.20,2.20M,2.30%
5/2/2018,18697.30,19495.10,19737.90,18697.30,2.79M,-6.91%
6/2/2018,18315.70,17413.80,18697.30,17413.80,4.06M,-2.04%
7/2/2018,19564.50,19078.90,19564.50,19078.90,2.57M,6.82%
8/2/2018,19425.70,19425.70,20258.30,19217.60,1.22M,-0.71%
9/2/2018,19772.60,18315.70,19772.60,18315.70,1.36M,1.79%
12/2/2018,20466.40,20362.30,20466.40,19842.00,1.20M,3.51%
13/02/2018,20535.80,20605.20,20917.40,20466.40,1.31M,0.34%
21/02/2018,21125.50,20813.30,21264.20,20709.20,1.79M,2.87%
22/02/2018,20466.40,20813.30,21056.10,20258.30,1.61M,-3.12%
23/02/2018,20778.60,20674.50,20813.30,20119.50,2.01M,1.53%
26/02/2018,21854.00,21090.80,22166.20,21090.80,5.05M,5.18%
27/02/2018,23380.60,22931.00,23380.60,22436.40,3.59M,6.99%
28/02/2018,24459.70,23020.90,24909.30,22751.10,1.65M,4.62%
1/3/2018,24010.10,23920.10,24639.50,23380.60,1.88M,-1.84%
2/3/2018,23830.20,23380.60,24055.00,23380.60,1.36M,-0.75%
5/3/2018,22166.60,24100.00,24189.90,22166.60,2.01M,-6.98%
6/3/2018,23695.30,22751.10,23695.30,22211.60,1.45M,6.90%
7/3/2018,24729.50,24189.90,25314.00,24100.00,3.77M,4.36%
8/3/2018,24684.50,24729.50,25089.20,24369.80,830.95K,-0.18%
9/3/2018,24729.50,25179.10,25448.90,24639.50,1.46M,0.18%
12/3/2018,24279.80,24999.20,24999.20,24189.90,948.24K,-1.82%
13/03/2018,24639.50,24549.60,24684.50,24189.90,850.47K,1.48%
14/03/2018,25493.80,25089.20,25718.60,25089.20,2.10M,3.47%
15/03/2018,26258.20,25493.80,26258.20,25358.90,1.91M,3.00%
16/03/2018,26213.20,26258.20,26528.00,25988.40,2.81M,-0.17%
19/03/2018,26528.00,26707.80,26887.70,26213.20,1.53M,1.20%
20/03/2018,26123.30,26078.30,26707.80,26078.30,1.36M,-1.53%
21/03/2018,25808.60,26213.20,26438.00,25718.60,1.49M,-1.20%
22/03/2018,24819.40,25898.50,25898.50,24100.00,5.62M,-3.83%
23/03/2018,24189.90,23650.40,24459.70,23650.40,2.29M,-2.54%
26/03/2018,25628.70,24189.90,25628.70,24100.00,1.48M,5.95%
27/03/2018,25179.10,25673.70,25673.70,24954.30,2.59M,-1.75%
28/03/2018,25763.60,24954.30,25763.60,24819.40,1.43M,2.32%
29/03/2018,26078.30,25628.70,26078.30,25403.90,1.29M,1.22%
30/03/2018,26123.30,26078.30,26528.00,25853.50,1.69M,0.17%
2/4/2018,26572.90,26168.30,26797.70,26168.30,2.14M,1.72%
3/4/2018,28146.60,26572.90,28371.40,26572.90,2.85M,5.92%
4/4/2018,27786.90,28596.30,28776.10,27472.20,2.65M,-1.28%
5/4/2018,28056.70,27786.90,28056.70,27337.30,2.15M,0.97%
6/4/2018,29270.70,28056.70,29450.50,27876.90,2.30M,4.33%
9/4/2018,30574.60,29675.40,30574.60,29225.70,2.42M,4.45%
10/4/2018,30259.90,30934.30,30934.30,30169.90,2.59M,-1.03%
11/4/2018,29495.50,30304.80,30664.50,29135.80,2.30M,-2.53%
12/4/2018,30125.00,29225.70,30125.00,28416.40,1.52M,2.13%
13/04/2018,29855.20,30529.60,30754.50,29405.60,1.21M,-0.90%
16/04/2018,29675.40,29495.50,30125.00,28776.10,942.97K,-0.60%
17/04/2018,29765.30,29675.40,30125.00,29315.70,1.31M,0.30%
18/04/2018,29045.90,29765.30,30259.90,29045.90,1.60M,-2.42%
19/04/2018,28416.40,28866.00,29045.90,27427.20,2.13M,-2.17%
20/04/2018,28416.40,28056.70,28686.20,27517.20,887.18K,0.00%
23/04/2018,26438.00,28326.50,28326.50,26438.00,2.46M,-6.96%
24/04/2018,24594.60,25403.90,26033.40,24594.60,2.45M,-6.97%
26/04/2018,22886.00,24279.80,24369.80,22886.00,2.33M,-6.95%
27/04/2018,24459.70,22031.70,24459.70,22031.70,1.81M,6.88%
2/5/2018,23560.40,24729.50,25089.20,23200.70,1.23M,-3.68%
3/5/2018,24369.80,23380.60,24414.70,22751.10,1.39M,3.44%
4/5/2018,24100.00,24729.50,24909.30,24010.10,1.01M,-1.11%
7/5/2018,25583.80,24369.80,25583.80,23470.50,1.10M,6.16%
8/5/2018,25448.90,25583.80,25808.60,24999.20,1.09M,-0.53%
9/5/2018,23677.70,25635.30,25635.30,23677.70,3.39M,-6.96%
10/5/2018,22046.40,22046.40,23304.80,22046.40,7.06M,-6.89%
11/5/2018,23584.50,20508.30,23584.50,20508.30,2.89M,6.98%
14/05/2018,21953.20,22372.60,23211.60,21953.20,2.43M,-6.92%
15/05/2018,20601.50,21533.70,21766.70,20601.50,3.45M,-6.16%
16/05/2018,21021.00,20508.30,21254.00,19576.10,1.67M,2.04%
17/05/2018,21347.20,21440.40,21626.90,21254.00,1.45M,1.55%
18/05/2018,20741.30,20974.30,21254.00,20182.00,1.26M,-2.84%
21/05/2018,20042.20,20974.30,20974.30,20042.20,862.49K,-3.37%
22/05/2018,18643.90,19576.10,19948.90,18643.90,2.49M,-6.98%
23/05/2018,19948.90,18643.90,19948.90,17711.70,2.05M,7.00%
24/05/2018,19110.00,19576.10,19948.90,18737.10,1.55M,-4.21%
25/05/2018,17898.10,18737.10,19063.40,17804.90,1.40M,-6.34%
28/05/2018,16686.30,16872.70,17804.90,16686.30,2.01M,-6.77%
29/05/2018,17851.50,16406.60,17851.50,16406.60,1.54M,6.98%
30/05/2018,17292.20,17711.70,17898.10,17152.40,759.82K,-3.13%
31/05/2018,17898.10,16686.30,18037.90,16686.30,2.78M,3.50%
1/6/2018,17804.90,17898.10,18364.20,17665.10,1.56M,-0.52%
4/6/2018,18317.60,17804.90,18550.60,17525.20,2.73M,2.88%
5/6/2018,19576.10,18457.40,19576.10,18317.60,3.84M,6.87%
6/6/2018,20927.70,20135.40,20927.70,20042.20,3.19M,6.90%
7/6/2018,19902.30,20927.70,20927.70,19902.30,2.39M,-4.90%
8/6/2018,20508.30,19622.70,20508.30,19576.10,1.51M,3.04%
11/6/2018,20508.30,20042.20,21067.60,19669.30,1.12M,0.00%
12/6/2018,19576.10,20088.80,20228.60,19389.60,2.31M,-4.55%
13/06/2018,19995.50,19576.10,19995.50,19576.10,715.88K,2.14%
14/06/2018,18830.30,19948.90,20461.60,18830.30,1.76M,-5.83%
15/06/2018,19110.00,18737.10,19110.00,18271.00,1.23M,1.49%
18/06/2018,18084.50,19296.40,19389.60,17898.10,1.13M,-5.37%
19/06/2018,17338.80,17618.50,18084.50,16826.10,3.47M,-4.12%
20/06/2018,17898.10,17711.70,18084.50,17292.20,5.60M,3.23%
21/06/2018,17711.70,17804.90,18177.80,17618.50,859.26K,-1.04%
22/06/2018,17618.50,17571.80,17758.30,17199.00,1.48M,-0.53%
25/06/2018,17898.10,18131.20,18131.20,17758.30,665.76K,1.59%
26/06/2018,17525.20,17525.20,17618.50,17152.40,848.50K,-2.08%
27/06/2018,16779.50,17618.50,17618.50,16779.50,1.09M,-4.26%
28/06/2018,15940.50,16406.60,16779.50,15847.30,1.67M,-5.00%
29/06/2018,16173.60,16266.80,16453.20,15660.80,1.12M,1.46%
2/7/2018,15381.20,15660.80,16126.90,15054.90,1.11M,-4.90%
3/7/2018,14355.80,15381.20,15521.00,14355.80,1.60M,-6.67%
4/7/2018,14961.70,14355.80,15148.10,13889.70,2.30M,4.22%
5/7/2018,14915.10,14775.30,15008.30,14449.00,1.55M,-0.31%
6/7/2018,15940.50,14635.40,15940.50,14635.40,1.75M,6.87%
9/7/2018,15707.50,16126.90,16406.60,15381.20,1.78M,-1.46%
10/7/2018,15847.30,15381.20,16266.80,15381.20,1.14M,0.89%
11/7/2018,14915.10,15288.00,15474.40,14821.90,939.85K,-5.88%
12/7/2018,15288.00,14588.80,15381.20,14588.80,734.80K,2.50%
13/07/2018,15521.00,15660.80,15707.50,15101.50,532.35K,1.52%
16/07/2018,15474.40,15847.30,15847.30,15474.40,690.47K,-0.30%
17/07/2018,16033.70,15194.70,16033.70,15054.90,945.17K,3.61%
18/07/2018,17152.40,16126.90,17152.40,16126.90,1.67M,6.98%
19/07/2018,17152.40,17338.80,17525.20,16965.90,1.57M,0.00%
20/07/2018,17711.70,16779.50,17711.70,16453.20,1.11M,3.26%
23/07/2018,16686.30,17245.60,17338.80,16593.00,1.51M,-5.79%
24/07/2018,16593.00,16499.80,16593.00,15754.10,1.12M,-0.56%
25/07/2018,16033.70,16406.60,16686.30,16033.70,665.40K,-3.37%
26/07/2018,16313.40,15940.50,16313.40,15660.80,602.74K,1.74%
27/07/2018,16406.60,16593.00,16779.50,16266.80,641.72K,0.57%
30/07/2018,16779.50,16593.00,16872.70,16406.60,687.91K,2.27%
31/07/2018,16872.70,16826.10,17105.70,16313.40,1.28M,0.56%
1/8/2018,16639.60,16919.30,17245.60,16499.80,480.51K,-1.38%
2/8/2018,17105.70,16546.40,17152.40,16313.40,851.59K,2.80%
3/8/2018,17152.40,17245.60,17618.50,17152.40,1.02M,0.27%
6/8/2018,16686.30,16872.70,17245.60,16686.30,396.67K,-2.72%
7/8/2018,16872.70,16686.30,17059.10,16453.20,516.70K,1.12%
8/8/2018,18037.90,16965.90,18037.90,16919.30,2.78M,6.91%
9/8/2018,18271.00,18271.00,18923.50,18177.80,1.21M,1.29%
10/8/2018,19110.00,18084.50,19110.00,17991.30,1.51M,4.59%
13/08/2018,19669.30,18690.50,19948.90,18457.40,2.19M,2.93%
14/08/2018,19529.40,19669.30,19809.10,19203.20,1.49M,-0.71%
15/08/2018,18643.90,19249.80,19715.90,18643.90,1.77M,-4.53%
16/08/2018,18923.50,18271.00,19296.40,17991.30,1.66M,1.50%
17/08/2018,18643.90,19389.60,19529.40,18364.20,1.36M,-1.48%
20/08/2018,18737.10,18550.60,19203.20,18550.60,619.74K,0.50%
21/08/2018,19389.60,18643.90,19389.60,18643.90,1.56M,3.48%
22/08/2018,20135.40,19762.50,20415.00,19622.70,2.63M,3.85%
23/08/2018,20182.00,20135.40,20321.80,19855.70,950.41K,0.23%
24/08/2018,19948.90,19948.90,20135.40,19809.10,969.60K,-1.15%
27/08/2018,20135.40,19855.70,20461.60,19855.70,1.34M,0.93%
28/08/2018,20787.90,20321.80,20974.30,20182.00,2.20M,3.24%
29/08/2018,20554.90,20834.50,20834.50,20368.40,929.14K,-1.12%
30/08/2018,20834.50,20415.00,20834.50,20415.00,991.66K,1.36%
31/08/2018,20694.70,20927.70,21160.80,20694.70,1.37M,-0.67%
4/9/2018,19762.50,20694.70,20694.70,19576.10,1.74M,-4.50%
5/9/2018,19995.50,19576.10,19995.50,19529.40,1.61M,1.18%
6/9/2018,20228.60,19902.30,20228.60,19576.10,1.22M,1.17%
7/9/2018,20787.90,20135.40,20787.90,19995.50,2.19M,2.76%
10/9/2018,20787.90,20787.90,20881.10,20601.50,1.70M,0.00%
11/9/2018,22093.00,20694.70,22093.00,20601.50,2.91M,6.28%
12/9/2018,21953.20,22326.00,22372.60,21859.90,2.15M,-0.63%
13/09/2018,21906.50,22046.40,22279.40,21207.40,2.25M,-0.21%
14/09/2018,21347.20,21626.90,22186.20,20974.30,4.42M,-2.55%
17/09/2018,20601.50,21254.00,21254.00,20601.50,2.18M,-3.49%
18/09/2018,21347.20,20461.60,21626.90,20461.60,2.14M,3.62%
19/09/2018,21254.00,21533.70,21766.70,21067.60,1.99M,-0.44%
20/09/2018,21440.40,21347.20,21626.90,21021.00,2.80M,0.88%
21/09/2018,21720.10,21720.10,21999.80,21254.00,2.58M,1.30%
24/09/2018,21533.70,21813.30,21906.50,21347.20,1.63M,-0.86%
25/09/2018,21533.70,21440.40,21720.10,21300.60,1.99M,0.00%
26/09/2018,21300.60,21440.40,21859.90,21254.00,2.50M,-1.08%
27/09/2018,21580.30,21347.20,21813.30,21300.60,2.95M,1.31%
28/09/2018,21347.20,21720.10,21813.30,21347.20,1.98M,-1.08%
1/10/2018,21021.00,21347.20,21487.10,20974.30,1.85M,-1.53%
2/10/2018,20881.10,20974.30,21626.90,20694.70,2.30M,-0.67%
3/10/2018,21067.60,20881.10,21254.00,20881.10,999.94K,0.89%
4/10/2018,21580.30,21347.20,21813.30,21067.60,1.50M,2.43%
5/10/2018,20974.30,21347.20,21673.50,20974.30,1.50M,-2.81%
8/10/2018,21160.80,20881.10,21393.80,20881.10,1.24M,0.89%
9/10/2018,21254.00,21254.00,21393.80,21067.60,837.77K,0.44%
10/10/2018,21067.60,21347.20,21347.20,20974.30,837.30K,-0.88%
11/10/2018,19622.70,19669.30,20135.40,19622.70,3.79M,-6.86%
12/10/2018,19436.20,18643.90,19809.10,18457.40,2.67M,-0.95%
15/10/2018,18550.60,19576.10,19576.10,18550.60,1.69M,-4.56%
16/10/2018,18550.60,18550.60,18737.10,18224.40,1.25M,0.00%
17/10/2018,19249.80,19016.70,19249.80,18923.50,1.29M,3.77%
18/10/2018,18783.70,19063.40,19203.20,18737.10,665.13K,-2.42%
19/10/2018,18504.00,18364.20,18690.50,18037.90,1.01M,-1.49%
22/10/2018,17245.60,18224.40,18457.40,17245.60,2.96M,-6.80%
23/10/2018,16313.40,17152.40,17152.40,16080.30,2.82M,-5.41%
24/10/2018,16313.40,16313.40,16732.90,16220.20,1.21M,0.00%
25/10/2018,16220.20,15381.20,16313.40,15381.20,1.53M,-0.57%
26/10/2018,15940.50,16593.00,16593.00,15940.50,710.41K,-1.72%
29/10/2018,15940.50,15940.50,16453.20,15800.70,1.02M,0.00%
30/10/2018,15940.50,15800.70,16173.60,15660.80,876.84K,0.00%
31/10/2018,17012.50,16313.40,17012.50,16220.20,1.67M,6.73%
1/11/2018,16406.60,17105.70,17245.60,16360.00,1.62M,-3.56%
2/11/2018,16965.90,16779.50,17199.00,16593.00,1.04M,3.41%
5/11/2018,16965.90,16965.90,16965.90,16593.00,837.68K,0.00%
6/11/2018,16779.50,17245.60,17385.40,16779.50,1.39M,-1.10%
7/11/2018,16779.50,16779.50,16965.90,16593.00,1.10M,0.00%
8/11/2018,16872.70,17245.60,17292.20,16872.70,706.44K,0.56%
9/11/2018,16686.30,16779.50,16965.90,16639.60,921.51K,-1.10%
12/11/2018,16965.90,16499.80,16965.90,16360.00,647.81K,1.68%
13/11/2018,16965.90,16406.60,16965.90,16406.60,825.30K,0.00%
14/11/2018,16919.30,16919.30,17105.70,16779.50,1.36M,-0.27%
15/11/2018,17199.00,16965.90,17432.00,16965.90,1.40M,1.65%
16/11/2018,17618.50,17525.20,17711.70,17385.40,732.39K,2.44%
19/11/2018,17618.50,17618.50,17711.70,17432.00,557.67K,0.00%
20/11/2018,17711.70,17432.00,17851.50,17338.80,792.02K,0.53%
21/11/2018,17618.50,17432.00,17711.70,17432.00,983.09K,-0.53%
22/11/2018,17385.40,17618.50,17898.10,17245.60,1.27M,-1.32%
23/11/2018,17338.80,17338.80,17432.00,17059.10,732.79K,-0.27%
26/11/2018,17478.60,17338.80,17478.60,17152.40,406.73K,0.81%
27/11/2018,17525.20,17618.50,17804.90,17338.80,799.53K,0.27%
28/11/2018,17711.70,17525.20,17851.50,17525.20,1.05M,1.06%
29/11/2018,17618.50,17898.10,18131.20,17618.50,1.16M,-0.53%
30/11/2018,17711.70,17804.90,17898.10,17525.20,552.41K,0.53%
3/12/2018,18550.60,18084.50,18597.30,17991.30,1.43M,4.74%
4/12/2018,18457.40,18597.30,18690.50,18271.00,1.65M,-0.50%
5/12/2018,18410.80,18131.20,18457.40,18131.20,1.35M,-0.25%
6/12/2018,18271.00,18364.20,18550.60,18131.20,1.53M,-0.76%
7/12/2018,18457.40,18271.00,18550.60,18271.00,1.26M,1.02%
10/12/2018,18177.80,18271.00,18364.20,18177.80,374.22K,-1.51%
11/12/2018,18084.50,18224.40,18364.20,17898.10,437.03K,-0.51%
12/12/2018,18364.20,18084.50,18364.20,18084.50,324.79K,1.55%
13/12/2018,18364.20,18504.00,18597.30,18364.20,456.69K,0.00%
14/12/2018,17944.70,18177.80,18364.20,17944.70,322.26K,-2.28%
17/12/2018,16779.50,17898.10,17898.10,16779.50,1.06M,-6.49%
18/12/2018,16453.20,16313.40,16732.90,16266.80,982.35K,-1.94%
19/12/2018,16499.80,16639.60,16686.30,16360.00,223.52K,0.28%
20/12/2018,16686.30,16313.40,16686.30,16313.40,226.53K,1.13%
21/12/2018,16686.30,16499.80,16686.30,16313.40,153.19K,0.00%
24/12/2018,16266.80,16686.30,16779.50,16220.20,202.53K,-2.51%
25/12/2018,15614.20,15707.50,15847.30,15194.70,973.37K,-4.01%
26/12/2018,15194.70,15614.20,15847.30,15194.70,356.84K,-2.69%
27/12/2018,15241.40,15754.10,15754.10,15241.40,577.38K,0.31%
28/12/2018,15288.00,15241.40,15474.40,14915.10,938.55K,0.31%
2/1/2019,15381.20,15194.70,15521.00,15148.10,363.61K,0.61%
3/1/2019,15148.10,15334.60,15381.20,15054.90,586.90K,-1.52%
4/1/2019,15194.70,15008.30,15288.00,14821.90,695.28K,0.31%
7/1/2019,15521.00,15474.40,15660.80,15427.80,649.32K,2.15%
8/1/2019,15660.80,15614.20,15754.10,15521.00,308.99K,0.90%
9/1/2019,15288.00,15660.80,15707.50,15241.40,767.57K,-2.38%
10/1/2019,14961.70,15241.40,15288.00,14961.70,943.56K,-2.13%
11/1/2019,15288.00,14961.70,15427.80,14961.70,225.49K,2.18%
14/01/2019,14915.10,15381.20,15474.40,14775.30,535.42K,-2.44%
15/01/2019,14868.50,14915.10,15008.30,14775.30,613.51K,-0.31%
16/01/2019,14682.00,14915.10,15101.50,14682.00,546.03K,-1.25%
17/01/2019,14542.20,14682.00,14821.90,14542.20,288.75K,-0.95%
18/01/2019,14542.20,14728.70,14728.70,14542.20,275.56K,0.00%
21/01/2019,15054.90,14355.80,15194.70,14029.50,1.77M,3.53%
22/01/2019,15054.90,15054.90,15288.00,14775.30,643.46K,0.00%
23/01/2019,15008.30,14728.70,15101.50,14728.70,467.70K,-0.31%
24/01/2019,14961.70,14961.70,15101.50,14868.50,513.45K,-0.31%
25/01/2019,15101.50,14961.70,15241.40,14821.90,763.25K,0.93%
28/01/2019,15008.30,15101.50,15288.00,15008.30,323.81K,-0.62%
29/01/2019,15101.50,15008.30,15101.50,14821.90,337.17K,0.62%
30/01/2019,15008.30,15148.10,15194.70,15008.30,336.20K,-0.62%
31/01/2019,15008.30,15008.30,15148.10,14961.70,465.14K,0.00%
1/2/2019,14915.10,14961.70,15008.30,14915.10,298.42K,-0.62%
11/2/2019,15660.80,15148.10,15660.80,14915.10,832.89K,5.00%
12/2/2019,16033.70,15847.30,16266.80,15614.20,1.55M,2.38%
13/02/2019,16080.30,16033.70,16220.20,15847.30,920.69K,0.29%
14/02/2019,16080.30,15940.50,16266.80,15800.70,802.75K,0.00%
15/02/2019,15893.90,16080.30,16080.30,15893.90,589.35K,-1.16%
18/02/2019,16033.70,16126.90,16126.90,15940.50,634.44K,0.88%
19/02/2019,16033.70,16080.30,16499.80,15940.50,1.93M,0.00%
20/02/2019,16173.60,16033.70,16360.00,16033.70,592.45K,0.87%
21/02/2019,16220.20,16173.60,16313.40,16033.70,678.36K,0.29%
22/02/2019,16220.20,16033.70,16406.60,15987.10,998.16K,0.00%
25/02/2019,16686.30,16406.60,16965.90,16406.60,1.72M,2.87%
26/02/2019,16639.60,16779.50,17012.50,16499.80,1.64M,-0.28%
27/02/2019,16406.60,16826.10,16826.10,16313.40,657.25K,-1.40%
28/02/2019,16266.80,16406.60,16499.80,15847.30,1.33M,-0.85%
1/3/2019,16313.40,16266.80,16313.40,16033.70,681.68K,0.29%
4/3/2019,16593.00,16313.40,16826.10,16313.40,907.22K,1.71%
5/3/2019,16406.60,16593.00,16779.50,16406.60,1.19M,-1.12%
6/3/2019,16499.80,16406.60,16593.00,16360.00,794.13K,0.57%
7/3/2019,16919.30,16499.80,17012.50,16499.80,2.37M,2.54%
8/3/2019,16546.40,16686.30,16779.50,16360.00,812.85K,-2.20%
11/3/2019,16546.40,16546.40,16593.00,16313.40,415.96K,0.00%
12/3/2019,16499.80,16779.50,16779.50,16173.60,1.67M,-0.28%
13/03/2019,17152.40,16593.00,17199.00,16593.00,2.58M,3.96%
14/03/2019,17012.50,17245.60,17245.60,17012.50,656.68K,-0.82%
15/03/2019,16732.90,17012.50,17012.50,16686.30,810.62K,-1.64%
18/03/2019,16826.10,16872.70,16872.70,16639.60,756.03K,0.56%
19/03/2019,16126.90,16965.90,16965.90,16126.90,1.66M,-4.16%
20/03/2019,16173.60,16080.30,16173.60,15800.70,1.59M,0.29%
21/03/2019,15381.20,16033.70,16220.20,15381.20,963.83K,-4.90%
22/03/2019,15567.60,15381.20,15707.50,15381.20,833.02K,1.21%
25/03/2019,15427.80,15008.30,15427.80,14961.70,1.53M,-0.90%
26/03/2019,15567.60,15474.40,15660.80,15288.00,627.35K,0.91%
27/03/2019,15707.50,15660.80,15754.10,15288.00,429.02K,0.90%
28/03/2019,15754.10,15567.60,15754.10,15474.40,399.41K,0.30%
29/03/2019,15660.80,15660.80,15800.70,15614.20,719.42K,-0.59%
1/4/2019,15614.20,15754.10,15800.70,15614.20,391.25K,-0.30%
2/4/2019,15660.80,15847.30,15847.30,15567.60,452.14K,0.30%
3/4/2019,15660.80,15567.60,15707.50,15427.80,271.20K,0.00%
4/4/2019,15707.50,15614.20,15754.10,15567.60,484.68K,0.30%
5/4/2019,15660.80,15754.10,15754.10,15614.20,294.38K,-0.30%
8/4/2019,15707.50,15707.50,15800.70,15614.20,354.31K,0.30%
9/4/2019,15847.30,15847.30,16266.80,15847.30,1.53M,0.89%
10/4/2019,15660.80,15847.30,15940.50,15660.80,357.60K,-1.18%
