Date,Price,Open,High,Low,Vol.,Change %
11/4/2019,15660.80,15660.80,15800.70,15567.60,302.71K,0.00%
12/4/2019,15614.20,15660.80,15660.80,15334.60,558.25K,-0.30%
16/04/2019,15194.70,15427.80,15474.40,14915.10,563.53K,-2.69%
17/04/2019,15008.30,15194.70,15381.20,15008.30,433.71K,-1.23%
18/04/2019,15008.30,15008.30,15008.30,14682.00,736.29K,0.00%
19/04/2019,14868.50,15101.50,15101.50,14868.50,276.67K,-0.93%
22/04/2019,14449.00,14868.50,14868.50,14402.40,896.15K,-2.82%
23/04/2019,14728.70,14355.80,14728.70,14355.80,427.76K,1.94%
24/04/2019,14821.90,14728.70,14868.50,14682.00,239.95K,0.63%
25/04/2019,14868.50,14915.10,14915.10,14635.40,318.07K,0.31%
26/04/2019,14868.50,14868.50,14915.10,14682.00,306.44K,0.00%
2/5/2019,14635.40,14682.00,14868.50,14449.00,445.87K,-1.57%
3/5/2019,14588.80,14635.40,14728.70,14542.20,100.70K,-0.32%
6/5/2019,14588.80,14449.00,14635.40,14262.60,610.82K,0.00%
7/5/2019,14728.70,14635.40,14728.70,14402.40,512.41K,0.96%
8/5/2019,14775.30,14542.20,14775.30,14542.20,730.38K,0.32%
9/5/2019,15148.10,14775.30,15148.10,14728.70,814.92K,2.52%
10/5/2019,15334.60,15241.40,15334.60,15101.50,510.97K,1.23%
13/05/2019,15381.20,15334.60,15474.40,15194.70,646.56K,0.30%
14/05/2019,15334.60,15334.60,15381.20,15194.70,763.61K,-0.30%
15/05/2019,9491.80,9491.80,9549.30,9405.50,1.17M,-38.10%
16/05/2019,9434.20,9491.80,9520.50,9376.70,311.18K,-0.61%
17/05/2019,9606.80,9405.50,9635.60,9376.70,1.20M,1.83%
20/05/2019,9578.00,9606.80,9664.30,9463.00,701.01K,-0.30%
21/05/2019,9549.30,9693.10,9693.10,9491.80,230.74K,-0.30%
22/05/2019,9606.80,9578.00,9693.10,9463.00,1.12M,0.60%
23/05/2019,9520.50,9606.80,9606.80,9463.00,283.45K,-0.90%
24/05/2019,9405.50,9434.20,9549.30,9405.50,787.85K,-1.21%
27/05/2019,9405.50,9405.50,9405.50,9319.20,233.31K,0.00%
28/05/2019,9319.20,9376.70,9376.70,9290.40,644.58K,-0.92%
29/05/2019,9290.40,9319.20,9319.20,9175.40,346.62K,-0.31%
30/05/2019,9290.40,9232.90,9290.40,9232.90,179.67K,0.00%
31/05/2019,9204.10,9261.70,9290.40,8916.50,585.12K,-0.93%
3/6/2019,8916.50,9089.10,9520.50,8916.50,2.05M,-3.12%
4/6/2019,9002.80,9089.10,9089.10,8916.50,271.45K,0.97%
5/6/2019,9031.60,9204.10,9204.10,9031.60,80.75K,0.32%
6/6/2019,9060.30,9031.60,9089.10,8916.50,293.94K,0.32%
7/6/2019,9146.60,9002.80,9175.40,9002.80,217.68K,0.95%
10/6/2019,9117.80,9204.10,9261.70,9117.80,120.23K,-0.31%
11/6/2019,9175.40,9204.10,9204.10,9060.30,283.33K,0.63%
12/6/2019,9204.10,9175.40,9204.10,9089.10,214.25K,0.31%
13/06/2019,9263.50,9263.50,9322.90,9174.40,343.63K,0.65%
14/06/2019,9263.50,9204.10,9322.90,8847.80,628.46K,0.00%
17/06/2019,9026.00,9115.10,9293.20,9026.00,942.52K,-2.56%
18/06/2019,9174.40,9085.40,9174.40,8877.50,363.42K,1.64%
19/06/2019,9144.80,9174.40,9174.40,8966.60,201.42K,-0.32%
20/06/2019,9233.80,9144.80,9263.50,9115.10,252.74K,0.97%
21/06/2019,9263.50,9233.80,9263.50,9144.80,295.30K,0.32%
24/06/2019,9233.80,9263.50,9293.20,9144.80,343.47K,-0.32%
25/06/2019,9204.10,9233.80,9233.80,9144.80,129.79K,-0.32%
26/06/2019,9174.40,9174.40,9174.40,9055.70,155.42K,-0.32%
27/06/2019,9115.10,9174.40,9174.40,8966.60,322.70K,-0.65%
28/06/2019,9144.80,9115.10,9144.80,8966.60,340.54K,0.33%
1/7/2019,9174.40,9263.50,9263.50,9115.10,234.19K,0.32%
2/7/2019,9026.00,9174.40,9204.10,9026.00,514.52K,-1.62%
3/7/2019,8966.60,9026.00,9026.00,8847.80,698.25K,-0.66%
4/7/2019,9055.70,8966.60,9085.40,8877.50,941.08K,0.99%
5/7/2019,9085.40,9085.40,9085.40,8907.20,1.41M,0.33%
8/7/2019,9026.00,9026.00,9055.70,8907.20,295.57K,-0.65%
9/7/2019,8996.30,8966.60,8996.30,8847.80,454.15K,-0.33%
10/7/2019,8966.60,8936.90,9026.00,8936.90,518.45K,-0.33%
11/7/2019,8996.30,8936.90,9026.00,8936.90,632.82K,0.33%
12/7/2019,8877.50,9026.00,9055.70,8877.50,651.78K,-1.32%
15/07/2019,8877.50,8877.50,8936.90,8818.20,399.16K,0.00%
16/07/2019,8966.60,8907.20,8996.30,8877.50,395.21K,1.00%
17/07/2019,9115.10,8966.60,9174.40,8966.60,1.04M,1.66%
18/07/2019,9055.70,9085.40,9115.10,8996.30,297.81K,-0.65%
19/07/2019,9085.40,9055.70,9115.10,9026.00,488.49K,0.33%
22/07/2019,8907.20,8936.90,9026.00,8877.50,532.59K,-1.96%
23/07/2019,8907.20,8907.20,9026.00,8788.50,646.78K,0.00%
24/07/2019,8877.50,8907.20,8907.20,8669.70,1.14M,-0.33%
25/07/2019,8847.80,8818.20,8847.80,8669.70,482.10K,-0.33%
26/07/2019,8847.80,8847.80,8847.80,8669.70,478.23K,0.00%
29/07/2019,8818.20,8847.80,8847.80,8669.70,322.18K,-0.34%
30/07/2019,8788.50,8818.20,8818.20,8699.40,367.41K,-0.34%
31/07/2019,8788.50,8788.50,8788.50,8640.00,576.10K,0.00%
1/8/2019,8758.80,8788.50,8818.20,8699.40,143.59K,-0.34%
2/8/2019,8788.50,8669.70,8788.50,8580.60,633.39K,0.34%
5/8/2019,8758.80,8788.50,8788.50,8669.70,417.47K,-0.34%
6/8/2019,8729.10,8640.00,8729.10,8491.60,641.46K,-0.34%
7/8/2019,8699.40,8758.80,8758.80,8550.90,535.83K,-0.34%
8/8/2019,8669.70,8550.90,8669.70,8550.90,689.89K,-0.34%
9/8/2019,8669.70,8729.10,8729.10,8610.30,375.96K,0.00%
12/8/2019,8669.70,8699.40,8699.40,8640.00,229.04K,0.00%
13/08/2019,8610.30,8610.30,8669.70,8521.30,347.47K,-0.68%
14/08/2019,8610.30,8610.30,8699.40,8580.60,196.64K,0.00%
15/08/2019,8699.40,8550.90,8699.40,8402.50,593.94K,1.03%
16/08/2019,8729.10,8699.40,9115.10,8550.90,1.61M,0.34%
19/08/2019,8729.10,8729.10,8907.20,8729.10,185.82K,0.00%
20/08/2019,8699.40,8847.80,8847.80,8699.40,186.62K,-0.34%
21/08/2019,8640.00,8669.70,8699.40,8610.30,417.36K,-0.68%
22/08/2019,8669.70,8699.40,8699.40,8580.60,302.24K,0.34%
23/08/2019,8550.90,8669.70,8669.70,8550.90,152.73K,-1.37%
26/08/2019,8491.60,8521.30,8550.90,8402.50,430.03K,-0.69%
27/08/2019,8283.70,8550.90,8550.90,8283.70,781.97K,-2.45%
28/08/2019,8343.10,8283.70,8372.80,8254.00,192.68K,0.72%
29/08/2019,8313.40,8343.10,8402.50,8075.90,560.29K,-0.36%
30/08/2019,8313.40,8343.10,8343.10,8194.70,498.33K,0.00%
3/9/2019,8254.00,8313.40,8313.40,8135.30,429.96K,-0.71%
4/9/2019,8194.70,8224.30,8224.30,8046.20,719.48K,-0.72%
5/9/2019,8165.00,8194.70,8194.70,8046.20,456.90K,-0.36%
6/9/2019,8165.00,7719.60,8165.00,7719.60,1.91M,0.00%
9/9/2019,8194.70,8165.00,8194.70,7986.80,622.91K,0.36%
10/9/2019,8165.00,8165.00,8165.00,7986.80,655.30K,-0.36%
11/9/2019,8313.40,8165.00,8343.10,8016.50,995.90K,1.82%
12/9/2019,8313.40,8313.40,8313.40,8224.30,303.64K,0.00%
13/09/2019,8343.10,8313.40,8372.80,8254.00,474.27K,0.36%
16/09/2019,8372.80,8372.80,8491.60,8343.10,801.10K,0.36%
17/09/2019,8254.00,8372.80,8432.20,8254.00,476.04K,-1.42%
18/09/2019,8313.40,8283.70,8402.50,8254.00,358.45K,0.72%
19/09/2019,8313.40,8313.40,8343.10,8194.70,586.91K,0.00%
20/09/2019,8283.70,8313.40,8372.80,8254.00,328.63K,-0.36%
23/09/2019,8283.70,8283.70,8372.80,8254.00,407.40K,0.00%
24/09/2019,8283.70,8283.70,8313.40,8224.30,324.75K,0.00%
25/09/2019,8283.70,8283.70,8283.70,8224.30,131.21K,0.00%
26/09/2019,8461.90,8283.70,8580.60,8283.70,1.21M,2.15%
27/09/2019,8640.00,8550.90,8729.10,8550.90,801.41K,2.11%
30/09/2019,8580.60,8699.40,8758.80,8580.60,594.66K,-0.69%
1/10/2019,8402.50,8550.90,8550.90,8343.10,1.21M,-2.08%
2/10/2019,8372.80,8432.20,8432.20,8343.10,858.01K,-0.35%
3/10/2019,8372.80,8343.10,8372.80,8224.30,879.23K,0.00%
4/10/2019,8372.80,8372.80,8432.20,8283.70,632.42K,0.00%
7/10/2019,8313.40,8372.80,8372.80,8194.70,493.51K,-0.71%
8/10/2019,8313.40,8313.40,8313.40,8165.00,668.30K,0.00%
9/10/2019,8283.70,8313.40,8313.40,8224.30,222.63K,-0.36%
10/10/2019,8283.70,8224.30,8283.70,8165.00,579.48K,0.00%
11/10/2019,8254.00,8283.70,8283.70,8135.30,602.64K,-0.36%
14/10/2019,8016.50,8254.00,8283.70,7897.70,2.98M,-2.88%
15/10/2019,8194.70,8075.90,8194.70,8016.50,365.05K,2.22%
16/10/2019,8194.70,8194.70,8194.70,8016.50,444.18K,0.00%
17/10/2019,8135.30,8135.30,8135.30,8016.50,568.11K,-0.72%
18/10/2019,8075.90,8135.30,8135.30,8016.50,415.06K,-0.73%
21/10/2019,8165.00,8075.90,8165.00,7897.70,690.96K,1.10%
22/10/2019,8165.00,8046.20,8165.00,8016.50,395.87K,0.00%
23/10/2019,8165.00,8165.00,8165.00,8075.90,204.40K,0.00%
24/10/2019,8165.00,8165.00,8165.00,8016.50,470.96K,0.00%
25/10/2019,8016.50,8165.00,8165.00,8016.50,569.58K,-1.82%
28/10/2019,8075.90,8016.50,8075.90,7986.80,359.21K,0.74%
29/10/2019,8075.90,8075.90,8075.90,7957.10,755.37K,0.00%
30/10/2019,8075.90,8016.50,8105.60,7986.80,627.43K,0.00%
31/10/2019,8075.90,8075.90,8075.90,7986.80,460.26K,0.00%
1/11/2019,8135.30,7986.80,8135.30,7986.80,504.87K,0.74%
4/11/2019,8165.00,8165.00,8194.70,8105.60,502.49K,0.36%
5/11/2019,8194.70,8165.00,8224.30,8135.30,184.69K,0.36%
6/11/2019,8194.70,8194.70,8254.00,8075.90,625.83K,0.00%
7/11/2019,8372.80,8194.70,8372.80,8135.30,956.91K,2.17%
8/11/2019,8432.20,8402.50,8521.30,8372.80,1.22M,0.71%
11/11/2019,8432.20,8432.20,8461.90,8313.40,888.17K,0.00%
12/11/2019,8402.50,8432.20,8432.20,8313.40,833.47K,-0.35%
13/11/2019,8372.80,8402.50,8402.50,8313.40,500.86K,-0.35%
14/11/2019,8372.80,8402.50,8402.50,8254.00,522.43K,0.00%
15/11/2019,8432.20,8313.40,8432.20,8254.00,810.00K,0.71%
18/11/2019,8313.40,8343.10,8402.50,8313.40,472.27K,-1.41%
19/11/2019,8343.10,8283.70,8343.10,8254.00,421.33K,0.36%
20/11/2019,8313.40,8313.40,8372.80,8313.40,305.75K,-0.36%
21/11/2019,8313.40,8283.70,8313.40,8254.00,279.90K,0.00%
22/11/2019,8313.40,8313.40,8313.40,8016.50,443.62K,0.00%
25/11/2019,8283.70,8313.40,8313.40,8194.70,183.28K,-0.36%
26/11/2019,8313.40,8283.70,8313.40,8254.00,265.73K,0.36%
27/11/2019,8283.70,8313.40,8313.40,8254.00,384.12K,-0.36%
28/11/2019,8254.00,8283.70,8283.70,8165.00,167.70K,-0.36%
29/11/2019,8224.30,8194.70,8224.30,8075.90,409.00K,-0.36%
2/12/2019,8224.30,8224.30,8224.30,8075.90,297.81K,0.00%
3/12/2019,8194.70,8224.30,8224.30,8105.60,203.70K,-0.36%
4/12/2019,8224.30,8135.30,8224.30,8105.60,193.06K,0.36%
5/12/2019,8224.30,8224.30,8224.30,8105.60,210.60K,0.00%
6/12/2019,8224.30,8135.30,8254.00,8105.60,146.74K,0.00%
9/12/2019,8224.30,8224.30,8224.30,8165.00,182.13K,0.00%
10/12/2019,8254.00,8224.30,8283.70,8194.70,549.68K,0.36%
11/12/2019,8254.00,8194.70,8254.00,8165.00,107.55K,0.00%
12/12/2019,8580.60,8194.70,8580.60,8135.30,326.33K,3.96%
13/12/2019,8521.30,8550.90,8550.90,8343.10,329.97K,-0.69%
16/12/2019,8521.30,8521.30,8550.90,8491.60,266.61K,0.00%
17/12/2019,8580.60,8550.90,8580.60,8432.20,566.19K,0.70%
18/12/2019,8610.30,8610.30,8610.30,8461.90,250.42K,0.35%
19/12/2019,8640.00,8491.60,8640.00,8491.60,256.91K,0.34%
20/12/2019,8610.30,8640.00,8640.00,8313.40,667.54K,-0.34%
23/12/2019,8610.30,8610.30,8610.30,8491.60,148.85K,0.00%
24/12/2019,8550.90,8610.30,8610.30,8432.20,303.50K,-0.69%
25/12/2019,8580.60,8343.10,8580.60,8343.10,244.17K,0.35%
26/12/2019,8550.90,8550.90,8550.90,8402.50,298.34K,-0.35%
27/12/2019,8550.90,8491.60,8610.30,8432.20,204.98K,0.00%
30/12/2019,8521.30,8402.50,8580.60,8402.50,305.34K,-0.35%
31/12/2019,8550.90,8550.90,8550.90,8372.80,173.71K,0.35%
2/1/2020,8580.60,8343.10,8580.60,8343.10,93.60K,0.35%
3/1/2020,8550.90,8580.60,8580.60,8402.50,261.94K,-0.35%
6/1/2020,8491.60,8432.20,8550.90,8372.80,238.28K,-0.69%
7/1/2020,8491.60,8491.60,8491.60,8372.80,108.74K,0.00%
8/1/2020,8372.80,8372.80,8402.50,8194.70,373.69K,-1.40%
9/1/2020,8461.90,8372.80,8461.90,8372.80,148.08K,1.06%
10/1/2020,8491.60,8461.90,8491.60,8432.20,143.50K,0.35%
13/01/2020,8491.60,8491.60,8521.30,8432.20,174.75K,0.00%
14/01/2020,8461.90,8343.10,8521.30,8343.10,185.55K,-0.35%
15/01/2020,8432.20,8461.90,8521.30,8402.50,175.61K,-0.35%
16/01/2020,8550.90,8521.30,8550.90,8372.80,204.71K,1.41%
17/01/2020,8580.60,8580.60,8580.60,8313.40,317.32K,0.35%
20/01/2020,8580.60,8491.60,8640.00,8491.60,84.25K,0.00%
21/01/2020,8610.30,8610.30,8610.30,8550.90,242.78K,0.35%
22/01/2020,8966.60,8669.70,8966.60,8610.30,704.65K,4.14%
30/01/2020,8877.50,8907.20,8907.20,8610.30,347.47K,-0.99%
31/01/2020,8729.10,8610.30,8847.80,8491.60,434.48K,-1.67%
3/2/2020,8313.40,8640.00,8640.00,8135.30,1.36M,-4.76%
4/2/2020,8313.40,8313.40,8313.40,7927.40,986.76K,0.00%
5/2/2020,8372.80,8254.00,8372.80,8135.30,167.02K,0.71%
6/2/2020,8372.80,7927.40,8432.20,7927.40,336.00K,0.00%
7/2/2020,8343.10,8313.40,8432.20,8194.70,253.31K,-0.35%
10/2/2020,8224.30,8224.30,8313.40,8194.70,50.55K,-1.42%
11/2/2020,8402.50,8165.00,8402.50,8135.30,276.96K,2.17%
12/2/2020,3445.30,3373.00,3445.30,3361.00,1.24M,-59.00%
13/02/2020,3409.20,3433.30,3433.30,3373.00,256.10K,-1.05%
14/02/2020,3421.20,3409.20,3421.20,3348.90,543.10K,0.35%
17/02/2020,3445.30,3421.20,3457.40,3373.00,910.00K,0.70%
18/02/2020,3421.20,3445.30,3445.30,3324.90,2.38M,-0.70%
19/02/2020,3421.20,3348.90,3421.20,3336.90,1.02M,0.00%
20/02/2020,3397.10,3373.00,3409.20,3336.90,801.10K,-0.70%
21/02/2020,3385.10,3348.90,3385.10,3324.90,1.29M,-0.35%
24/02/2020,3264.60,3300.80,3324.90,3180.30,2.22M,-3.56%
25/02/2020,3300.80,3192.30,3300.80,3180.30,1.86M,1.11%
26/02/2020,3288.70,3228.50,3288.70,3192.30,1.20M,-0.37%
27/02/2020,3300.80,3228.50,3300.80,3204.40,854.10K,0.37%
28/02/2020,3252.60,3228.50,3252.60,3156.20,1.12M,-1.46%
2/3/2020,3252.60,3204.40,3252.60,3192.30,838.90K,0.00%
3/3/2020,3324.90,3252.60,3324.90,3204.40,2.05M,2.22%
4/3/2020,3312.80,3264.60,3312.80,3228.50,1.35M,-0.36%
5/3/2020,3312.80,3312.80,3312.80,3252.60,654.40K,0.00%
6/3/2020,3312.80,3264.60,3312.80,3264.60,935.30K,0.00%
9/3/2020,3252.60,3240.50,3252.60,3083.90,4.92M,-1.82%
10/3/2020,3252.60,3108.00,3252.60,3096.00,2.31M,0.00%
11/3/2020,3469.40,3228.50,3469.40,3108.00,1.53M,6.67%
12/3/2020,3228.50,3457.40,3457.40,3228.50,764.90K,-6.94%
13/03/2020,3204.40,3011.60,3204.40,3011.60,2.62M,-0.75%
16/03/2020,3180.30,3108.00,3180.30,3011.60,2.59M,-0.75%
17/03/2020,3180.30,3011.60,3192.30,2999.60,1.38M,0.00%
18/03/2020,3132.10,3096.00,3180.30,3083.90,1.18M,-1.52%
19/03/2020,3120.10,3059.80,3120.10,2999.60,1.63M,-0.38%
20/03/2020,3059.80,3047.80,3120.10,3023.70,730.40K,-1.93%
23/03/2020,2855.00,2867.10,2891.20,2855.00,647.50K,-6.69%
24/03/2020,2770.70,2662.30,2843.00,2662.30,1.50M,-2.95%
25/03/2020,2818.90,2770.70,2855.00,2710.50,1.63M,1.74%
26/03/2020,2770.70,2746.60,2770.70,2626.10,2.39M,-1.71%
27/03/2020,2758.70,2650.20,2770.70,2578.00,1.50M,-0.43%
30/03/2020,2734.60,2590.00,2746.60,2565.90,1.33M,-0.87%
31/03/2020,2734.60,2602.10,2734.60,2578.00,1.44M,0.00%
1/4/2020,2674.30,2614.10,2746.60,2614.10,1.05M,-2.20%
3/4/2020,2686.40,2674.30,2746.60,2650.20,1.90M,0.45%
6/4/2020,2746.60,2686.40,2770.70,2674.30,4.57M,2.24%
7/4/2020,2722.50,2746.60,2746.60,2638.20,3.04M,-0.88%
8/4/2020,2650.20,2650.20,2698.40,2602.10,3.00M,-2.65%
9/4/2020,2770.70,2650.20,2830.90,2626.10,6.17M,4.55%
10/4/2020,2770.70,2794.80,2806.90,2698.40,4.02M,0.00%
13/04/2020,2734.60,2770.70,2818.90,2734.60,2.92M,-1.30%
14/04/2020,2710.50,2746.60,2746.60,2674.30,3.20M,-0.88%
15/04/2020,2734.60,2710.50,2782.80,2710.50,2.81M,0.89%
16/04/2020,2818.90,2746.60,2843.00,2698.40,4.28M,3.08%
17/04/2020,2951.40,2879.10,2951.40,2867.10,6.16M,4.70%
20/04/2020,2843.00,2963.40,2975.50,2843.00,4.15M,-3.67%
21/04/2020,2650.20,2698.40,2770.70,2650.20,6.97M,-6.78%
22/04/2020,2686.40,2529.80,2758.70,2517.70,6.91M,1.36%
23/04/2020,2674.30,2698.40,2734.60,2638.20,3.49M,-0.45%
24/04/2020,2626.10,2686.40,2686.40,2590.00,2.15M,-1.80%
27/04/2020,2638.20,2650.20,2686.40,2626.10,2.57M,0.46%
28/04/2020,2614.10,2650.20,2650.20,2578.00,3.62M,-0.91%
29/04/2020,2638.20,2614.10,2650.20,2602.10,1.34M,0.92%
4/5/2020,2590.00,2626.10,2626.10,2590.00,1.82M,-1.83%
5/5/2020,2578.00,2590.00,2602.10,2565.90,1.02M,-0.47%
6/5/2020,2626.10,2578.00,2626.10,2565.90,1.65M,1.87%
7/5/2020,2650.20,2626.10,2662.30,2602.10,3.06M,0.92%
8/5/2020,2686.40,2674.30,2746.60,2674.30,4.33M,1.36%
11/5/2020,2843.00,2746.60,2843.00,2746.60,6.66M,5.83%
12/5/2020,2951.40,2867.10,2987.60,2843.00,8.72M,3.81%
13/05/2020,2903.20,2891.20,2951.40,2843.00,3.93M,-1.63%
14/05/2020,2951.40,2843.00,2987.60,2818.90,6.04M,1.66%
15/05/2020,2879.10,2963.40,2963.40,2867.10,3.93M,-2.45%
18/05/2020,2891.20,2867.10,2903.20,2843.00,2.42M,0.42%
19/05/2020,2939.40,2975.50,2987.60,2915.30,3.71M,1.67%
20/05/2020,2939.40,2903.20,2939.40,2879.10,1.45M,0.00%
21/05/2020,2915.30,2939.40,2939.40,2903.20,1.12M,-0.82%
22/05/2020,2987.60,2915.30,3059.80,2903.20,5.02M,2.48%
25/05/2020,3047.80,2987.60,3059.80,2987.60,3.55M,2.02%
26/05/2020,3168.20,3059.80,3180.30,3059.80,3.62M,3.95%
27/05/2020,3071.90,3228.50,3240.50,3071.90,3.45M,-3.04%
28/05/2020,3071.90,3071.90,3108.00,3023.70,2.52M,0.00%
29/05/2020,3071.90,3011.60,3096.00,2999.60,2.75M,0.00%
1/6/2020,3132.10,3096.00,3132.10,3083.90,2.22M,1.96%
2/6/2020,3108.00,3168.20,3168.20,3071.90,2.79M,-0.77%
3/6/2020,3120.10,3132.10,3132.10,3083.90,1.18M,0.39%
4/6/2020,3276.70,3168.20,3312.80,3168.20,6.94M,5.02%
5/6/2020,3312.80,3252.60,3336.90,3228.50,2.18M,1.10%
8/6/2020,3373.00,3397.10,3421.20,3336.90,4.49M,1.82%
9/6/2020,3288.70,3348.90,3373.00,3276.70,4.33M,-2.50%
10/6/2020,3312.80,3300.80,3336.90,3204.40,4.83M,0.73%
11/6/2020,3132.10,3312.80,3324.90,3108.00,5.10M,-5.45%
12/6/2020,3108.00,2987.60,3108.00,2987.60,3.41M,-0.77%
15/06/2020,2939.40,3132.10,3132.10,2891.20,3.55M,-5.43%
16/06/2020,3144.10,2951.40,3144.10,2951.40,3.26M,6.97%
17/06/2020,3144.10,3132.10,3168.20,3096.00,1.38M,0.00%
18/06/2020,3108.00,3059.80,3144.10,3059.80,1.15M,-1.15%
19/06/2020,3180.30,3108.00,3180.30,3108.00,1.86M,2.33%
22/06/2020,3180.30,3204.40,3204.40,3144.10,1.09M,0.00%
23/06/2020,3324.90,3228.50,3361.00,3216.40,6.50M,4.55%
24/06/2020,3264.60,3324.90,3373.00,3252.60,2.79M,-1.81%
25/06/2020,3276.70,3192.30,3276.70,3156.20,1.25M,0.37%
26/06/2020,3288.70,3276.70,3361.00,3204.40,1.77M,0.37%
29/06/2020,3168.20,3204.40,3240.50,3096.00,2.63M,-3.66%
30/06/2020,3168.20,3180.30,3204.40,3047.80,2.48M,0.00%
1/7/2020,3116.20,3116.20,3151.60,3045.40,1.65M,-1.64%
2/7/2020,3080.80,3080.80,3116.20,3057.10,746.10K,-1.14%
3/7/2020,3069.00,3092.60,3092.60,3045.40,1.06M,-0.38%
6/7/2020,3116.20,3069.00,3139.80,3057.10,1.26M,1.54%
7/7/2020,3104.40,3116.20,3163.40,3069.00,1.66M,-0.38%
8/7/2020,3092.60,3069.00,3104.40,3057.10,1.43M,-0.38%
9/7/2020,3139.80,3092.60,3139.80,3092.60,1.57M,1.53%
10/7/2020,3104.40,3139.80,3175.20,3104.40,1.66M,-1.13%
13/07/2020,3139.80,3104.40,3139.80,3104.40,1.04M,1.14%
14/07/2020,3187.00,3139.80,3187.00,3116.20,1.98M,1.50%
15/07/2020,3163.40,3187.00,3222.40,3151.60,1.05M,-0.74%
16/07/2020,3139.80,3163.40,3187.00,3116.20,1.02M,-0.75%
17/07/2020,3128.00,3128.00,3151.60,3116.20,1.39M,-0.38%
20/07/2020,3115.70,3177.00,3177.00,3115.70,1.64M,-0.39%
21/07/2020,3103.40,3140.20,3140.20,3091.20,1.60M,-0.39%
22/07/2020,3066.60,3115.70,3128.00,3042.10,1.66M,-1.19%
23/07/2020,3078.90,3078.90,3078.90,2968.50,1.71M,0.40%
24/07/2020,2944.00,3078.90,3078.90,2870.40,3.23M,-4.38%
27/07/2020,2747.70,2747.70,2821.30,2747.70,5.79M,-6.67%
28/07/2020,2858.10,2723.20,2870.40,2723.20,2.90M,4.02%
29/07/2020,2784.50,2772.30,2821.30,2661.90,3.93M,-2.58%
30/07/2020,2809.10,2772.30,2821.30,2772.30,1.40M,0.88%
31/07/2020,2747.70,2674.10,2772.30,2661.90,1.75M,-2.18%
3/8/2020,2784.50,2698.60,2809.10,2698.60,2.73M,1.34%
4/8/2020,2821.30,2821.30,2845.90,2784.50,3.86M,1.32%
5/8/2020,2845.90,2809.10,2882.60,2796.80,1.59M,0.87%
6/8/2020,2809.10,2821.30,2858.10,2796.80,1.92M,-1.29%
7/8/2020,2809.10,2809.10,2821.30,2784.50,1.65M,0.00%
10/8/2020,2821.30,2809.10,2858.10,2809.10,2.05M,0.44%
11/8/2020,2858.10,2821.30,2870.40,2821.30,1.97M,1.30%
12/8/2020,2870.40,2858.10,2882.60,2833.60,1.31M,0.43%
13/08/2020,2882.60,2870.40,2894.90,2858.10,3.17M,0.43%
14/08/2020,2845.90,2882.60,2894.90,2821.30,1.88M,-1.28%
17/08/2020,2845.90,2845.90,2845.90,2809.10,1.25M,0.00%
18/08/2020,2796.80,2833.60,2845.90,2796.80,2.81M,-1.72%
19/08/2020,2845.90,2796.80,2845.90,2784.50,1.33M,1.75%
20/08/2020,2821.30,2821.30,2845.90,2796.80,1.19M,-0.86%
21/08/2020,2845.90,2821.30,2858.10,2809.10,2.16M,0.87%
24/08/2020,2907.20,2858.10,2931.70,2858.10,3.70M,2.16%
25/08/2020,2907.20,2919.40,2944.00,2907.20,3.62M,0.00%
26/08/2020,2931.70,2919.40,2931.70,2894.90,2.42M,0.84%
27/08/2020,2931.70,2919.40,2944.00,2907.20,2.27M,0.00%
28/08/2020,2980.80,2956.20,3042.10,2944.00,4.93M,1.67%
31/08/2020,2956.20,2980.80,3017.60,2944.00,1.57M,-0.82%
1/9/2020,2980.80,2956.20,2993.00,2944.00,1.07M,0.83%
3/9/2020,2980.80,3005.30,3017.60,2968.50,1.55M,0.00%
4/9/2020,3005.30,2931.70,3054.40,2882.60,3.53M,0.82%
7/9/2020,2980.80,3017.60,3091.20,2968.50,3.80M,-0.82%
8/9/2020,3029.80,3005.30,3029.80,2968.50,1.47M,1.65%
9/9/2020,3029.80,3005.30,3054.40,2968.50,2.25M,0.00%
10/9/2020,3054.40,3054.40,3078.90,3042.10,2.23M,0.81%
