Date,Price,Open,High,Low,Vol.,Change %
11/9/2020,3066.60,3054.40,3066.60,3029.80,1.44M,0.40%
14/09/2020,3103.40,3078.90,3115.70,3078.90,1.86M,1.20%
15/09/2020,3128.00,3103.40,3128.00,3091.20,3.55M,0.79%
16/09/2020,3103.40,3103.40,3128.00,3103.40,4.65M,-0.78%
17/09/2020,3103.40,3103.40,3115.70,3078.90,2.19M,0.00%
18/09/2020,3177.00,3103.40,3213.80,3103.40,8.87M,2.37%
21/09/2020,3213.80,3238.40,3262.90,3189.30,7.76M,1.16%
22/09/2020,3262.90,3189.30,3287.40,3177.00,8.04M,1.53%
23/09/2020,3312.00,3312.00,3361.00,3275.20,9.05M,1.50%
24/09/2020,3299.70,3287.40,3324.20,3262.90,7.80M,-0.37%
25/09/2020,3287.40,3336.50,3336.50,3262.90,10.72M,-0.37%
28/09/2020,3373.30,3336.50,3397.80,3287.40,10.61M,2.61%
29/09/2020,3312.00,3385.60,3397.80,3299.70,11.08M,-1.82%
30/09/2020,3312.00,3312.00,3312.00,3275.20,6.64M,0.00%
1/10/2020,3496.00,3336.50,3532.80,3336.50,14.05M,5.56%
2/10/2020,3496.00,3496.00,3508.20,3361.00,7.48M,0.00%
5/10/2020,3729.00,3508.20,3729.00,3508.20,7.92M,6.67%
6/10/2020,3778.10,3765.80,3900.80,3729.00,8.10M,1.32%
7/10/2020,3765.80,3753.60,3778.10,3716.80,5.12M,-0.32%
8/10/2020,3765.80,3765.80,3778.10,3716.80,4.76M,0.00%
9/10/2020,3913.00,3778.10,3925.30,3765.80,6.50M,3.91%
12/10/2020,3876.20,3986.60,4011.20,3827.20,5.91M,-0.94%
13/10/2020,3790.40,3851.70,3851.70,3765.80,3.43M,-2.22%
14/10/2020,3888.50,3790.40,3888.50,3778.10,3.67M,2.59%
15/10/2020,3888.50,3913.00,3949.80,3814.90,4.45M,0.00%
16/10/2020,3900.80,3913.00,3962.10,3839.40,3.97M,0.32%
19/10/2020,3925.30,3949.80,3986.60,3888.50,5.98M,0.63%
20/10/2020,3925.30,3913.00,3949.80,3851.70,2.92M,0.00%
21/10/2020,3900.80,3974.40,4011.20,3876.20,8.54M,-0.62%
22/10/2020,3937.60,3839.40,3937.60,3802.60,4.06M,0.94%
23/10/2020,3925.30,3949.80,3949.80,3888.50,2.67M,-0.31%
26/10/2020,3827.20,3949.80,3962.10,3827.20,4.80M,-2.50%
27/10/2020,3765.80,3778.10,3851.70,3729.00,10.19M,-1.60%
28/10/2020,3643.20,3729.00,3765.80,3557.30,11.83M,-3.26%
29/10/2020,3680.00,3594.10,3704.50,3569.60,5.18M,1.01%
30/10/2020,3630.90,3680.00,3692.20,3569.60,2.28M,-1.33%
2/11/2020,3753.60,3630.90,3802.60,3630.90,2.73M,3.38%
3/11/2020,3765.80,3790.40,3814.90,3753.60,2.92M,0.33%
4/11/2020,3888.50,3765.80,3888.50,3765.80,7.12M,3.26%
5/11/2020,3851.70,3839.40,3925.30,3814.90,3.05M,-0.95%
6/11/2020,3864.00,3851.70,3876.20,3802.60,2.06M,0.32%
9/11/2020,3937.60,3974.40,3974.40,3900.80,4.64M,1.90%
10/11/2020,4207.40,3974.40,4207.40,3913.00,14.37M,6.85%
11/11/2020,4244.20,4244.20,4256.50,4158.40,5.75M,0.87%
12/11/2020,4244.20,4182.90,4256.50,4170.60,4.73M,0.00%
13/11/2020,4244.20,4232.00,4305.60,4219.70,7.56M,0.00%
16/11/2020,4170.60,4281.00,4281.00,4097.00,10.31M,-1.73%
17/11/2020,4232.00,4244.20,4256.50,4158.40,8.78M,1.47%
18/11/2020,4342.40,4244.20,4366.90,4232.00,9.97M,2.61%
19/11/2020,4281.00,4379.20,4379.20,4268.80,6.99M,-1.41%
20/11/2020,4195.20,4293.30,4293.30,4146.10,9.74M,-2.01%
23/11/2020,4232.00,4121.60,4330.10,4121.60,9.44M,0.88%
24/11/2020,4207.40,4256.50,4305.60,4133.80,7.54M,-0.58%
25/11/2020,4219.70,4244.20,4281.00,4182.90,8.36M,0.29%
26/11/2020,4281.00,4219.70,4281.00,4195.20,5.44M,1.45%
27/11/2020,4465.00,4293.30,4489.60,4293.30,16.17M,4.30%
30/11/2020,4477.30,4489.60,4538.60,4428.20,8.60M,0.27%
1/12/2020,4624.50,4416.00,4624.50,4391.40,10.62M,3.29%
2/12/2020,4649.00,4673.60,4710.40,4600.00,10.69M,0.53%
3/12/2020,4661.30,4661.30,4722.60,4624.50,6.64M,0.26%
4/12/2020,4587.70,4636.80,4661.30,4550.90,7.95M,-1.58%
7/12/2020,4710.40,4612.20,4722.60,4587.70,9.65M,2.67%
8/12/2020,4906.60,4710.40,4992.50,4710.40,11.67M,4.17%
9/12/2020,4931.20,5029.30,5029.30,4931.20,13.63M,0.50%
10/12/2020,4808.50,4906.60,4943.40,4808.50,10.58M,-2.49%
11/12/2020,5004.80,4808.50,5029.30,4759.40,9.80M,4.08%
14/12/2020,5348.20,5127.40,5348.20,5066.10,14.08M,6.86%
15/12/2020,5618.10,5385.00,5654.90,5348.20,14.58M,5.05%
16/12/2020,5605.80,5618.10,5753.00,5556.80,11.30M,-0.22%
17/12/2020,5544.50,5544.50,5630.40,5507.70,11.32M,-1.09%
18/12/2020,5924.80,5618.10,5924.80,5544.50,10.53M,6.86%
21/12/2020,6329.50,6206.90,6329.50,6157.80,10.28M,6.83%
22/12/2020,6746.60,6501.30,6771.10,6452.20,17.11M,6.59%
23/12/2020,6636.20,6673.00,6857.00,6550.40,10.74M,-1.64%
24/12/2020,6624.00,6673.00,6746.60,6182.40,17.20M,-0.18%
25/12/2020,7077.80,6660.80,7077.80,6624.00,22.23M,6.85%
28/12/2020,7360.00,7482.60,7482.60,7163.70,17.95M,3.99%
29/12/2020,7310.90,7274.10,7482.60,7176.00,14.22M,-0.67%
30/12/2020,7212.80,7212.80,7310.90,7114.60,16.68M,-1.34%
31/12/2020,7360.00,7261.80,7593.00,7212.80,15.52M,2.04%
4/1/2021,7507.10,7605.30,7703.40,7507.10,12.51M,2.00%
5/1/2021,7384.50,7360.00,7519.40,7310.90,24.58M,-1.63%
6/1/2021,7347.70,7568.50,7629.80,7286.40,18.22M,-0.50%
7/1/2021,7360.00,7409.00,7433.50,7212.80,21.76M,0.17%
8/1/2021,7261.80,7482.60,7482.60,7212.80,21.80M,-1.33%
11/1/2021,6942.90,7261.80,7323.10,6930.60,34.80M,-4.39%
12/1/2021,7274.10,6844.80,7396.80,6795.70,19.39M,4.77%
13/01/2021,7102.40,7274.10,7286.40,7053.30,21.58M,-2.36%
14/01/2021,7531.70,7114.60,7593.00,6967.40,33.12M,6.04%
15/01/2021,7789.30,7593.00,7838.30,7531.70,30.03M,3.42%
18/01/2021,7519.40,7789.30,7801.50,7482.60,20.66M,-3.46%
19/01/2021,7004.20,7482.60,7482.60,7004.20,25.12M,-6.85%
20/01/2021,6918.40,7028.80,7163.70,6525.80,18.72M,-1.23%
21/01/2021,7102.40,7090.10,7114.60,6795.70,19.16M,2.66%
22/01/2021,6857.00,7077.80,7139.10,6820.20,21.15M,-3.45%
25/01/2021,6844.80,6636.20,7065.50,6587.10,20.95M,-0.18%
26/01/2021,6403.10,6795.70,6820.20,6378.60,15.03M,-6.45%
27/01/2021,5961.60,6133.30,6280.50,5961.60,30.04M,-6.90%
28/01/2021,5544.50,5544.50,5642.60,5544.50,38.30M,-7.00%
29/01/2021,5753.00,5176.50,5912.50,5176.50,17.94M,3.76%
1/2/2021,5372.80,5740.80,5888.00,5360.50,14.91M,-6.61%
2/2/2021,5642.60,5372.80,5691.70,5225.60,16.50M,5.02%
3/2/2021,6035.20,5814.40,6035.20,5765.30,13.82M,6.96%
4/2/2021,6256.00,6133.30,6329.50,6035.20,14.70M,3.66%
5/2/2021,6464.50,6280.50,6501.30,6243.70,10.50M,3.33%
8/2/2021,6378.60,6513.50,6820.20,6022.90,22.61M,-1.33%
9/2/2021,6648.50,6464.50,6697.50,6280.50,13.90M,4.23%
17/02/2021,6869.30,6820.20,6942.90,6734.40,16.66M,3.32%
18/02/2021,6746.60,6869.30,6893.80,6722.10,16.59M,-1.79%
19/02/2021,6771.10,6624.00,6869.30,6624.00,14.90M,0.36%
22/02/2021,6709.80,6795.70,6857.00,6660.80,13.94M,-0.91%
23/02/2021,6758.90,6709.80,6869.30,6599.40,25.78M,0.73%
24/02/2021,6820.20,6918.40,6979.70,6648.50,19.53M,0.91%
25/02/2021,6832.50,6869.30,6869.30,6722.10,10.48M,0.18%
26/02/2021,6795.70,6673.00,6820.20,6648.50,11.74M,-0.54%
1/3/2021,7163.70,6893.80,7163.70,6795.70,26.56M,5.42%
2/3/2021,7114.60,7310.90,7323.10,7016.50,20.67M,-0.68%
3/3/2021,7077.80,7065.50,7163.70,7016.50,13.63M,-0.52%
4/3/2021,6795.70,7090.10,7090.10,6624.00,20.09M,-3.99%
5/3/2021,6746.60,6734.40,6795.70,6574.90,19.61M,-0.72%
8/3/2021,7041.00,6992.00,7102.40,6918.40,22.84M,4.36%
9/3/2021,6930.60,6967.40,7004.20,6746.60,11.09M,-1.57%
10/3/2021,7041.00,6906.10,7041.00,6808.00,15.80M,1.59%
11/3/2021,7310.90,7163.70,7458.10,7077.80,45.10M,3.83%
12/3/2021,7212.80,7310.90,7335.40,7102.40,15.11M,-1.34%
15/03/2021,7139.10,7212.80,7225.00,7114.60,17.87M,-1.02%
16/03/2021,6992.00,7139.10,7139.10,6881.50,23.84M,-2.06%
17/03/2021,7053.30,6979.70,7114.60,6930.60,12.42M,0.88%
18/03/2021,7310.90,7163.70,7310.90,7126.90,24.43M,3.65%
19/03/2021,7543.90,7384.50,7568.50,7360.00,40.93M,3.19%
22/03/2021,7458.10,7556.20,7568.50,7409.00,17.69M,-1.14%
23/03/2021,7249.50,7396.80,7396.80,7151.40,26.79M,-2.80%
24/03/2021,7090.10,7016.50,7176.00,6869.30,27.68M,-2.20%
25/03/2021,7090.10,7090.10,7163.70,6918.40,15.11M,0.00%
26/03/2021,7053.30,6955.10,7090.10,6722.10,19.83M,-0.52%
29/03/2021,7139.10,7114.60,7163.70,7065.50,14.71M,1.22%
30/03/2021,7409.00,7212.80,7421.30,7126.90,26.81M,3.78%
5/4/2021,8145.00,8145.00,8145.00,7850.60,17.86M,9.93%
6/4/2021,8169.50,8954.60,8954.60,8145.00,65.16M,0.30%
7/4/2021,8341.30,8169.50,8463.90,7997.80,35.17M,2.10%
8/4/2021,8709.30,8365.80,8954.60,8341.30,30.50M,4.41%
9/4/2021,8758.30,8709.30,8881.00,8586.60,24.25M,0.56%
12/4/2021,9280.80,8882.80,9280.80,8783.20,43.85M,5.97%
13/04/2021,9007.20,9280.80,9504.80,8982.30,46.89M,-2.95%
14/04/2021,9231.10,9007.20,9256.00,8783.20,30.70M,2.49%
15/04/2021,8982.30,9156.40,9280.90,8857.90,30.73M,-2.70%
16/04/2021,9206.20,8982.30,9206.20,8584.20,36.38M,2.49%
19/04/2021,9280.90,9231.10,9430.10,9032.00,16.69M,0.81%
20/04/2021,8982.30,9330.60,9330.60,8957.40,21.07M,-3.22%
22/04/2021,8708.60,8982.30,9305.70,8708.60,32.18M,-3.05%
23/04/2021,9032.00,8708.60,9032.00,8658.80,21.30M,3.71%
26/04/2021,8658.80,8982.30,9081.80,8658.80,17.86M,-4.13%
27/04/2021,8733.50,8584.20,8833.00,7812.80,12.74M,0.86%
28/04/2021,8882.70,8733.50,9032.00,8683.70,17.36M,1.71%
29/04/2021,9007.20,8882.70,9131.60,8882.70,17.96M,1.40%
4/5/2021,9231.10,8957.40,9256.00,8459.80,22.33M,2.49%
5/5/2021,9579.40,9231.10,9803.40,9007.20,38.85M,3.77%
6/5/2021,9554.60,9579.40,9679.00,9405.30,18.58M,-0.26%
7/5/2021,9828.30,9529.70,10052.20,9430.10,23.55M,2.86%
10/5/2021,10325.90,9828.30,10325.90,9703.80,21.52M,5.06%
11/5/2021,10077.10,10350.80,10574.70,10077.10,27.83M,-2.41%
12/5/2021,10350.80,10077.10,10375.60,9878.00,16.58M,2.72%
13/05/2021,10276.10,10350.80,10574.70,10176.60,18.36M,-0.72%
14/05/2021,10201.50,10276.10,10400.50,10077.10,18.65M,-0.73%
17/05/2021,10151.70,10201.50,10325.90,10077.10,15.20M,-0.49%
18/05/2021,10226.40,10201.50,10574.70,10101.90,23.65M,0.74%
19/05/2021,10649.30,10276.10,10674.20,10201.50,15.72M,4.14%
20/05/2021,11072.30,10649.30,11321.10,10599.60,16.52M,3.97%
21/05/2021,11022.60,11072.30,11246.50,10798.60,19.56M,-0.45%
24/05/2021,11221.60,11022.60,11296.30,10873.30,19.19M,1.81%
25/05/2021,11346.00,11221.60,11445.60,11047.50,12.44M,1.11%
26/05/2021,11346.00,11346.00,11470.40,11246.50,9.36M,0.00%
27/05/2021,11022.60,11346.00,11346.00,10699.10,17.65M,-2.85%
28/05/2021,11445.60,11022.60,11495.30,10947.90,14.52M,3.84%
31/05/2021,12366.20,11445.60,12440.80,11445.60,18.62M,8.04%
1/6/2021,12615.00,12415.90,12639.90,12067.60,25.44M,2.01%
2/6/2021,13859.10,12615.00,13859.10,12366.20,26.55M,9.86%
3/6/2021,15227.60,15177.80,15227.60,13933.70,31.38M,9.87%
4/6/2021,15028.50,15302.20,15799.80,14680.20,25.36M,-1.31%
7/6/2021,14182.50,15028.50,15128.00,13684.90,33.88M,-5.63%
8/6/2021,13038.00,14182.50,14655.30,13038.00,22.68M,-8.07%
9/6/2021,14331.80,13038.00,14331.80,12789.20,28.64M,9.92%
10/6/2021,14987.80,15782.90,15782.90,14868.50,44.76M,4.58%
11/6/2021,15822.70,14987.80,16061.20,14789.00,26.65M,5.57%
14/06/2021,17293.60,17253.90,17373.10,15822.70,24.04M,9.30%
15/06/2021,17770.70,17293.60,18088.70,16737.00,23.63M,2.76%
16/06/2021,16975.60,17770.70,17770.70,16617.80,22.13M,-4.47%
17/06/2021,17452.60,16697.30,17492.40,15504.60,14.12M,2.81%
18/06/2021,17373.10,17452.60,17889.90,17094.80,10.75M,-0.46%
21/06/2021,16697.30,17373.10,17373.10,16697.30,15.34M,-3.89%
22/06/2021,16737.00,16697.30,17015.30,16697.30,10.75M,0.24%
23/06/2021,17055.10,16856.30,17293.60,16498.50,10.59M,1.90%
24/06/2021,16975.60,17094.80,17333.40,16776.80,6.58M,-0.47%
25/06/2021,17889.90,16975.60,17969.50,16896.10,25.89M,5.39%
28/06/2021,18088.70,17889.90,18486.30,17889.90,14.76M,1.11%
29/06/2021,17969.50,18128.50,18406.80,17691.20,15.09M,-0.66%
30/06/2021,17651.40,17969.50,18009.20,17651.40,13.70M,-1.77%
1/7/2021,18446.50,17889.90,18605.50,17651.40,23.39M,4.50%
2/7/2021,19241.60,18526.00,19877.70,18406.80,23.41M,4.31%
5/7/2021,18883.80,19241.60,19480.20,18446.50,15.87M,-1.86%
6/7/2021,17015.30,18883.80,19082.60,17015.30,20.34M,-9.89%
7/7/2021,17691.20,16617.80,17691.20,16458.70,25.42M,3.97%
8/7/2021,17333.40,17889.90,17889.90,17174.30,13.88M,-2.02%
9/7/2021,16617.80,17412.90,17452.60,16260.00,19.47M,-4.13%
12/7/2021,15027.50,16697.30,16856.30,14987.80,31.11M,-9.57%
13/07/2021,15782.90,15027.50,15782.90,15027.50,13.76M,5.03%
14/07/2021,15464.90,15862.40,16061.20,15107.10,9.34M,-2.01%
15/07/2021,16379.20,15385.30,16657.50,15186.60,12.47M,5.91%
16/07/2021,16260.00,16379.20,16617.80,16180.50,9.96M,-0.73%
19/07/2021,15027.50,16140.70,16140.70,14987.80,16.83M,-7.58%
20/07/2021,16458.70,15067.30,16458.70,14789.00,19.99M,9.52%
21/07/2021,16458.70,16458.70,16896.10,16180.50,14.63M,0.00%
22/07/2021,17174.30,16458.70,17412.90,16220.20,18.50M,4.35%
23/07/2021,16578.00,17174.30,17214.10,16578.00,22.78M,-3.47%
26/07/2021,16657.50,16100.90,16816.50,14987.80,14.66M,0.48%
27/07/2021,17293.60,16697.30,17810.40,16697.30,31.35M,3.82%
28/07/2021,17333.40,17174.30,17611.70,17174.30,15.34M,0.23%
29/07/2021,18247.70,17412.90,18247.70,17412.90,25.18M,5.27%
30/07/2021,18327.20,18247.70,18605.50,18009.20,32.54M,0.44%
2/8/2021,18287.50,18327.20,18605.50,18009.20,22.86M,-0.22%
3/8/2021,19838.00,18287.50,19838.00,18168.20,45.95M,8.48%
4/8/2021,19798.20,19838.00,20156.00,19559.70,22.47M,-0.20%
5/8/2021,20354.80,19798.20,20513.80,19519.90,22.88M,2.81%
6/8/2021,19917.50,20354.80,20434.30,19917.50,27.40M,-2.15%
9/8/2021,20672.80,19917.50,21189.60,19480.20,27.27M,3.79%
10/8/2021,20394.50,20712.60,20951.10,20235.50,25.45M,-1.35%
11/8/2021,19877.70,20394.50,20513.80,19877.70,27.21M,-2.53%
12/8/2021,19718.70,19838.00,20156.00,19480.20,20.58M,-0.80%
13/08/2021,20434.30,19599.40,20474.00,19559.70,22.05M,3.63%
16/08/2021,21110.10,20434.30,21428.20,20434.30,32.01M,3.31%
17/08/2021,20951.10,21070.40,21070.40,20593.30,46.69M,-0.75%
18/08/2021,21189.60,21189.60,21706.50,20752.30,34.76M,1.14%
19/08/2021,21507.70,21269.20,21587.20,21030.60,20.67M,1.50%
20/08/2021,21070.40,21507.70,21786.00,20672.80,51.75M,-2.03%
23/08/2021,21189.60,21070.40,21666.70,20752.30,33.57M,0.57%
24/08/2021,19877.70,21189.60,21269.20,19201.90,54.82M,-6.19%
25/08/2021,20474.00,19678.90,20474.00,19321.10,21.89M,3.00%
26/08/2021,20195.80,20394.50,20553.60,19877.70,17.57M,-1.36%
27/08/2021,20116.20,20156.00,20275.30,19519.90,23.28M,-0.39%
6/9/2021,20116.20,20394.50,20672.80,19838.00,29.93M,0.00%
7/9/2021,20672.80,20275.30,21030.60,20275.30,26.15M,2.77%
8/9/2021,20871.60,21149.90,21229.40,20672.80,20.83M,0.96%
9/9/2021,21030.60,20672.80,21030.60,20672.80,15.63M,0.76%
10/9/2021,21348.70,21149.90,21626.90,20990.90,28.28M,1.51%
13/09/2021,21507.70,21308.90,21666.70,20871.60,22.92M,0.74%
14/09/2021,21110.10,21467.90,21587.20,21110.10,12.16M,-1.85%
15/09/2021,21269.20,20712.60,21348.70,20712.60,14.99M,0.75%
16/09/2021,20951.10,21348.70,21348.70,20911.40,9.05M,-1.50%
17/09/2021,21587.20,20990.90,22064.30,20911.40,30.23M,3.04%
20/09/2021,21308.90,21825.70,21984.70,21269.20,17.44M,-1.29%
21/09/2021,21030.60,21030.60,21229.40,20712.60,18.11M,-1.31%
22/09/2021,21229.40,21070.40,21269.20,20672.80,13.61M,0.95%
23/09/2021,21308.90,21428.20,21666.70,21149.90,13.07M,0.37%
24/09/2021,20911.40,21149.90,21308.90,20911.40,7.55M,-1.87%
27/09/2021,19957.20,20951.10,21070.40,19957.20,22.50M,-4.56%
28/09/2021,20474.00,19917.50,20553.60,19758.40,11.69M,2.59%
29/09/2021,20195.80,20275.30,20354.80,20036.70,10.34M,-1.36%
30/09/2021,20275.30,20235.50,20474.00,20036.70,8.68M,0.39%
1/10/2021,19678.90,20076.50,20315.00,19678.90,18.14M,-2.94%
4/10/2021,19281.40,19500.00,19559.70,19003.10,21.73M,-2.02%
5/10/2021,20116.20,19599.40,20394.50,19519.90,18.36M,4.33%
6/10/2021,20116.20,20275.30,20275.30,19997.00,7.80M,0.00%
7/10/2021,20275.30,20195.80,20474.00,19838.00,12.21M,0.79%
8/10/2021,20394.50,20315.00,20593.30,20195.80,10.92M,0.59%
11/10/2021,20792.10,20593.30,20871.60,20394.50,10.23M,1.95%
12/10/2021,20633.10,20871.60,20871.60,20553.60,9.13M,-0.76%
13/10/2021,20394.50,20672.80,20831.80,20235.50,8.70M,-1.16%
14/10/2021,20394.50,20394.50,20672.80,20116.20,21.23M,0.00%
15/10/2021,20474.00,20474.00,20672.80,20394.50,10.04M,0.39%
18/10/2021,21110.10,20513.80,21229.40,20434.30,25.66M,3.11%
19/10/2021,21308.90,21149.90,21666.70,20951.10,16.19M,0.94%
20/10/2021,21070.40,21467.90,21467.90,20752.30,15.03M,-1.12%
21/10/2021,21070.40,21308.90,21308.90,20871.60,10.12M,0.00%
22/10/2021,20752.30,21070.40,21110.10,20633.10,15.67M,-1.51%
25/10/2021,20116.20,20672.80,20712.60,20116.20,19.04M,-3.07%
26/10/2021,20354.80,19877.70,20434.30,19778.30,8.92M,1.19%
27/10/2021,21269.20,20593.30,21269.20,20354.80,17.44M,4.49%
28/10/2021,22382.30,21547.40,22660.60,21507.70,41.78M,5.23%
29/10/2021,22660.60,22581.10,22899.10,22143.80,20.99M,1.24%
1/11/2021,23495.50,22859.40,23654.50,22700.30,27.43M,3.68%
2/11/2021,24091.80,23495.50,24449.60,23097.90,21.99M,2.54%
3/11/2021,23773.70,24091.80,24529.10,23575.00,25.28M,-1.32%
4/11/2021,25403.70,24131.50,25403.70,23853.30,30.08M,6.86%
5/11/2021,25602.50,26079.60,26079.60,25523.00,17.08M,0.78%
8/11/2021,26914.40,25642.20,27232.50,25642.20,23.30M,5.12%
9/11/2021,27630.00,26675.90,27630.00,26556.60,19.09M,2.66%
10/11/2021,27590.30,28027.60,28146.80,27113.20,19.39M,-0.14%
11/11/2021,27272.20,27828.80,28305.90,26556.60,32.95M,-1.15%
12/11/2021,27789.00,27510.80,27828.80,27033.70,14.23M,1.89%
15/11/2021,27908.30,28266.10,28782.90,27431.20,15.55M,0.43%
16/11/2021,27630.00,27630.00,28305.90,27272.20,17.72M,-1.00%
17/11/2021,29538.30,28544.40,29538.30,28146.80,29.90M,6.91%
18/11/2021,30850.20,30571.90,31605.60,30015.30,20.54M,4.44%
19/11/2021,29816.60,31009.20,31088.70,28703.40,29.59M,-3.35%
22/11/2021,30015.30,29816.60,30810.50,28981.70,23.62M,0.67%
23/11/2021,32082.60,30055.10,32082.60,29737.10,18.38M,6.89%
24/11/2021,32360.90,32519.90,32877.70,31844.10,15.09M,0.87%
25/11/2021,32241.60,32241.60,32957.20,31844.10,14.71M,-0.37%
26/11/2021,31009.20,32241.60,32400.70,30810.50,32.62M,-3.82%
29/11/2021,31764.60,30611.70,32003.10,30293.60,13.96M,2.44%
30/11/2021,31406.80,32400.70,32440.40,30850.20,19.99M,-1.13%
1/12/2021,31009.20,31287.50,31406.80,30611.70,17.32M,-1.27%
2/12/2021,30890.00,30890.00,31605.60,30651.40,9.22M,-0.38%
3/12/2021,29021.50,31168.20,31208.00,29021.50,20.85M,-6.05%
6/12/2021,29379.30,29419.00,30412.90,28663.70,22.24M,1.23%
7/12/2021,29697.30,29975.60,30055.10,29061.20,12.24M,1.08%
8/12/2021,30174.40,30055.10,30412.90,29617.80,11.14M,1.61%
9/12/2021,31764.60,29975.60,31764.60,29856.30,13.54M,5.27%
10/12/2021,31406.80,31605.60,32082.60,31009.20,11.30M,-1.13%
13/12/2021,32003.10,31565.80,32201.90,31049.00,16.66M,1.90%
14/12/2021,32082.60,32162.10,32519.90,31486.30,12.66M,0.25%
15/12/2021,31406.80,32042.90,32281.40,31406.80,10.60M,-2.11%
16/12/2021,30611.70,31446.50,31764.60,30373.10,23.68M,-2.53%
17/12/2021,31804.30,30850.20,31804.30,30412.90,24.60M,3.90%
20/12/2021,33871.60,32201.90,33990.90,31804.30,25.15M,6.50%
21/12/2021,33712.60,34030.60,34308.90,33474.10,14.27M,-0.47%
22/12/2021,33116.30,33990.90,33990.90,32917.50,18.03M,-1.77%
23/12/2021,31327.30,32798.20,32997.00,31009.20,30.52M,-5.40%
24/12/2021,31764.60,31406.80,32162.10,30611.70,11.25M,1.40%
27/12/2021,31804.30,32241.60,32758.50,31804.30,8.26M,0.12%
28/12/2021,31208.00,31844.10,32281.40,31208.00,13.73M,-1.87%
29/12/2021,31406.80,31128.50,31923.60,30691.20,11.48M,0.64%
30/12/2021,32917.50,31764.60,32997.00,31406.80,17.30M,4.81%
31/12/2021,32599.40,33315.00,33315.00,32360.90,9.05M,-0.97%
4/1/2022,32997.00,32639.20,33553.60,32599.40,12.66M,1.22%
5/1/2022,32639.20,32997.00,33712.60,32639.20,16.19M,-1.08%
6/1/2022,32281.40,32519.90,33036.80,32201.90,13.89M,-1.10%
7/1/2022,31804.30,32003.10,32480.20,31685.10,15.00M,-1.48%
10/1/2022,30691.20,31605.60,32042.90,30691.20,27.87M,-3.50%
11/1/2022,29021.50,31406.80,31406.80,29021.50,24.51M,-5.44%
12/1/2022,30373.10,28822.70,30492.40,28623.90,19.67M,4.66%
13/01/2022,28981.70,30571.90,30770.70,28703.40,14.44M,-4.58%
14/01/2022,28623.90,28623.90,29339.50,28623.90,9.30M,-1.23%
17/01/2022,26636.10,28623.90,28782.90,26636.10,38.87M,-6.94%
18/01/2022,24807.40,25880.80,26238.60,24807.40,25.09M,-6.87%
19/01/2022,26516.90,25642.20,26516.90,25324.20,14.10M,6.89%
20/01/2022,26954.20,26636.10,27630.00,25761.50,12.99M,1.65%
21/01/2022,26159.10,26914.40,26914.40,26119.30,8.23M,-2.95%
24/01/2022,24330.30,25403.70,25761.50,24330.30,26.68M,-6.99%
25/01/2022,24926.60,24091.80,25045.90,23495.50,10.01M,2.45%
26/01/2022,25006.20,25045.90,25602.50,24449.60,11.23M,0.32%
27/01/2022,25841.00,24807.40,26556.60,24688.10,10.63M,3.34%
28/01/2022,27431.20,25841.00,27431.20,25761.50,11.62M,6.15%
7/2/2022,27987.80,27749.30,28544.40,27510.80,10.00M,2.03%
8/2/2022,27828.80,28027.60,28027.60,27113.20,6.73M,-0.57%
9/2/2022,28623.90,27828.80,28981.70,27630.00,12.46M,2.86%
