Date,Price,Open,High,Low,Vol.,Change %
10/2/2022,28226.30,28584.10,28902.20,27868.50,6.70M,-1.39%
11/2/2022,28425.10,28067.30,28703.40,27908.30,7.86M,0.70%
14/02/2022,27033.70,27709.50,28226.30,27033.70,11.15M,-4.89%
15/02/2022,27948.10,27431.20,28067.30,26834.90,10.10M,3.38%
16/02/2022,28425.10,28226.30,29021.50,28027.60,6.78M,1.71%
17/02/2022,28266.10,28425.10,28584.10,28107.10,6.24M,-0.56%
18/02/2022,28663.70,27868.50,28981.70,27749.30,11.88M,1.41%
21/02/2022,29856.30,28862.40,30214.10,28822.70,14.23M,4.16%
22/02/2022,29220.20,29299.70,29737.10,28822.70,11.19M,-2.13%
23/02/2022,29578.00,29458.80,29776.80,29339.50,5.75M,1.22%
24/02/2022,30214.10,29458.80,30770.70,28623.90,23.67M,2.15%
25/02/2022,31049.00,30611.70,32201.90,30452.70,27.44M,2.76%
28/02/2022,31327.30,31605.60,31923.60,30969.50,14.76M,0.90%
1/3/2022,31208.00,31486.30,31685.10,30929.70,16.12M,-0.38%
2/3/2022,30174.40,30850.20,31128.50,30015.30,24.88M,-3.31%
3/3/2022,30532.20,30333.40,30571.90,29856.30,10.40M,1.19%
4/3/2022,30611.70,30810.50,31367.00,30611.70,11.32M,0.26%
7/3/2022,30253.90,30333.40,30810.50,30214.10,16.47M,-1.17%
8/3/2022,29816.60,29896.10,30611.70,29816.60,17.84M,-1.45%
9/3/2022,29220.20,29975.60,30094.90,29220.20,29.10M,-2.00%
10/3/2022,31207.90,31207.90,31207.90,31207.90,2.00M,6.80%
11/3/2022,31844.80,33363.50,33363.50,31844.80,32.60M,2.04%
14/03/2022,31109.90,31452.80,31697.80,30718.00,7.35M,-2.31%
15/03/2022,31942.80,31256.90,32873.60,31109.90,8.55M,2.68%
16/03/2022,31893.80,32530.70,32530.70,31795.80,4.87M,-0.15%
17/03/2022,31452.80,32334.70,32334.70,31354.80,6.10M,-1.38%
18/03/2022,31305.90,31354.80,31746.80,31060.90,13.11M,-0.47%
21/03/2022,31354.80,31403.80,31648.80,31060.90,6.94M,0.16%
22/03/2022,31501.80,31354.80,32236.70,31305.90,8.16M,0.47%
23/03/2022,31305.90,31550.80,31844.80,31207.90,6.82M,-0.62%
24/03/2022,30864.90,31305.90,31354.80,30864.90,8.94M,-1.41%
25/03/2022,30473.00,30669.00,31158.90,30375.00,8.46M,-1.27%
28/03/2022,29591.10,29983.10,30375.00,29199.20,10.10M,-2.89%
29/03/2022,30277.00,30277.00,30620.00,29885.10,5.30M,2.32%
30/03/2022,30326.00,29983.10,30815.90,29689.10,5.88M,0.16%
31/03/2022,29885.10,30473.00,30620.00,29689.10,4.55M,-1.45%
1/4/2022,31060.90,29885.10,31158.90,29493.20,7.85M,3.93%
4/4/2022,33216.50,31746.80,33216.50,31697.80,28.16M,6.94%
5/4/2022,33902.40,33412.50,35372.20,33412.50,17.04M,2.06%
6/4/2022,34784.30,33314.50,35274.20,33314.50,18.82M,2.60%
7/4/2022,34294.40,34784.30,36254.00,34294.40,23.24M,-1.41%
8/4/2022,34392.30,34294.40,35274.20,33853.40,17.99M,0.29%
12/4/2022,32334.70,35078.20,35078.20,32334.70,16.61M,-5.98%
13/04/2022,34588.30,32432.70,34588.30,31158.90,16.66M,6.97%
14/04/2022,33853.40,34784.30,35225.20,33657.50,12.34M,-2.12%
15/04/2022,33020.60,33510.50,34539.30,32824.60,12.86M,-2.46%
18/04/2022,31550.80,32138.70,32824.60,30864.90,18.70M,-4.45%
19/04/2022,29395.20,31648.80,32383.70,29395.20,15.77M,-6.83%
20/04/2022,29689.10,29395.20,30766.90,29003.20,13.76M,1.00%
21/04/2022,31697.80,29689.10,31746.80,29493.20,14.54M,6.77%
22/04/2022,31011.90,32334.70,32677.60,29934.10,13.20M,-2.16%
25/04/2022,28856.30,31011.90,31501.80,28856.30,16.40M,-6.95%
26/04/2022,30864.90,28415.30,30864.90,26896.60,15.52M,6.96%
27/04/2022,30571.00,30375.00,31109.90,29934.10,7.46M,-0.95%
28/04/2022,29787.10,30326.00,30913.90,29689.10,9.71M,-2.56%
29/04/2022,30375.00,29542.10,30766.90,29444.20,10.43M,1.97%
4/5/2022,29395.20,30081.10,30669.00,29395.20,7.95M,-3.23%
5/5/2022,28415.30,29836.10,29983.10,28072.40,10.87M,-3.33%
6/5/2022,26455.70,27337.50,28072.40,26455.70,14.96M,-6.90%
9/5/2022,24643.00,25279.80,25867.70,24643.00,14.59M,-6.85%
10/5/2022,25034.90,23222.20,25328.80,23124.20,11.67M,1.59%
11/5/2022,24789.90,25083.90,25377.80,24349.00,4.53M,-0.98%
12/5/2022,23075.20,24006.10,24496.00,23075.20,8.09M,-6.92%
13/05/2022,21507.50,23026.20,23222.20,21507.50,17.31M,-6.79%
16/05/2022,22193.40,22536.30,22977.20,21556.50,8.47M,3.19%
17/05/2022,23712.10,21997.40,23712.10,21458.50,8.21M,6.84%
18/05/2022,24251.00,24496.00,25279.80,23908.10,10.79M,2.27%
19/05/2022,24691.90,23516.10,24887.90,23418.20,8.42M,1.82%
20/05/2022,24104.00,24985.90,25181.90,24006.10,9.34M,-2.38%
23/05/2022,22830.20,24300.00,24349.00,22438.30,10.08M,-5.28%
24/05/2022,23516.10,22830.20,23516.10,21262.50,13.60M,3.00%
25/05/2022,24300.00,23516.10,24691.90,23418.20,9.62M,3.33%
26/05/2022,24350.00,24500.00,25500.00,24200.00,7.95M,0.21%
27/05/2022,24450.00,24350.00,24950.00,24000.00,8.74M,0.41%
30/05/2022,24950.00,24650.00,25300.00,24450.00,10.66M,2.04%
31/05/2022,25250.00,25000.00,25700.00,24600.00,10.69M,1.20%
1/6/2022,25450.00,25000.00,25900.00,24600.00,9.03M,0.79%
2/6/2022,24850.00,25500.00,25950.00,24600.00,10.98M,-2.36%
3/6/2022,24350.00,24650.00,24900.00,24050.00,8.60M,-2.01%
6/6/2022,24100.00,24250.00,25000.00,23950.00,6.12M,-1.03%
7/6/2022,23900.00,23950.00,24050.00,22500.00,9.66M,-0.83%
8/6/2022,24700.00,24350.00,25200.00,23850.00,8.70M,3.35%
9/6/2022,24950.00,25000.00,25400.00,24700.00,6.61M,1.01%
10/6/2022,24000.00,24600.00,24900.00,24000.00,6.29M,-3.81%
13/06/2022,22350.00,22600.00,23300.00,22350.00,10.70M,-6.88%
14/06/2022,20900.00,21500.00,22300.00,20800.00,10.12M,-6.49%
15/06/2022,19450.00,20500.00,21300.00,19450.00,30.21M,-6.94%
16/06/2022,18150.00,19950.00,20000.00,18100.00,26.01M,-6.68%
17/06/2022,16900.00,17100.00,17500.00,16900.00,28.72M,-6.89%
20/06/2022,15750.00,17450.00,17650.00,15750.00,29.31M,-6.80%
21/06/2022,15900.00,15300.00,16800.00,14850.00,28.57M,0.95%
22/06/2022,17000.00,16550.00,17000.00,16400.00,25.63M,6.92%
23/06/2022,16950.00,16700.00,17000.00,16000.00,16.57M,-0.29%
24/06/2022,17200.00,16850.00,17850.00,16650.00,26.59M,1.47%
27/06/2022,18400.00,17500.00,18400.00,17200.00,25.20M,6.98%
28/06/2022,18300.00,18400.00,18900.00,18100.00,23.86M,-0.54%
29/06/2022,18550.00,18050.00,19200.00,17950.00,30.99M,1.37%
30/06/2022,17400.00,18600.00,19100.00,17400.00,32.01M,-6.20%
1/7/2022,18600.00,17600.00,18600.00,16700.00,35.63M,6.90%
4/7/2022,19200.00,19050.00,19700.00,18850.00,27.09M,3.23%
5/7/2022,18600.00,19150.00,19350.00,18600.00,24.65M,-3.13%
6/7/2022,17600.00,18000.00,18650.00,17600.00,29.43M,-5.38%
7/7/2022,17700.00,17550.00,18000.00,17150.00,21.11M,0.57%
8/7/2022,18350.00,18050.00,18600.00,18000.00,23.58M,3.67%
11/7/2022,17850.00,18250.00,18900.00,17500.00,19.43M,-2.72%
12/7/2022,18300.00,17850.00,18500.00,17700.00,20.23M,2.52%
13/07/2022,18500.00,18400.00,18850.00,18200.00,23.00M,1.09%
14/07/2022,19300.00,18200.00,19500.00,18100.00,30.89M,4.32%
15/07/2022,18900.00,19450.00,19650.00,18900.00,22.70M,-2.07%
18/07/2022,19000.00,19150.00,19350.00,18900.00,19.72M,0.53%
19/07/2022,18750.00,18800.00,19100.00,18400.00,22.45M,-1.32%
20/07/2022,19200.00,19150.00,19650.00,19000.00,23.70M,2.40%
21/07/2022,19150.00,19200.00,19550.00,19100.00,16.01M,-0.26%
22/07/2022,18950.00,19250.00,19400.00,18950.00,15.43M,-1.04%
25/07/2022,18750.00,18700.00,19200.00,18400.00,14.92M,-1.06%
26/07/2022,18200.00,18900.00,18950.00,18200.00,14.05M,-2.93%
27/07/2022,18200.00,18050.00,18300.00,17800.00,18.07M,0.00%
28/07/2022,18850.00,18700.00,19150.00,18400.00,17.15M,3.57%
29/07/2022,19100.00,19000.00,19400.00,18800.00,26.44M,1.33%
1/8/2022,20400.00,19250.00,20400.00,19200.00,42.53M,6.81%
2/8/2022,20750.00,20500.00,21300.00,20450.00,31.41M,1.72%
3/8/2022,21150.00,20500.00,21200.00,20450.00,26.53M,1.93%
4/8/2022,21200.00,21400.00,21600.00,20850.00,29.97M,0.24%
5/8/2022,22000.00,21000.00,22350.00,20900.00,28.98M,3.77%
8/8/2022,22150.00,22100.00,22300.00,21850.00,23.48M,0.68%
9/8/2022,22550.00,22100.00,22700.00,21800.00,21.85M,1.81%
10/8/2022,22200.00,22250.00,22700.00,22150.00,21.20M,-1.55%
11/8/2022,21950.00,22500.00,22900.00,21650.00,37.95M,-1.13%
12/8/2022,22500.00,21850.00,22600.00,21700.00,21.20M,2.51%
15/08/2022,22450.00,22800.00,22850.00,22300.00,14.74M,-0.22%
16/08/2022,22450.00,22400.00,22700.00,22150.00,18.92M,0.00%
17/08/2022,22250.00,22600.00,22750.00,22100.00,20.99M,-0.89%
18/08/2022,22500.00,22100.00,22950.00,22100.00,22.19M,1.12%
19/08/2022,22650.00,22450.00,22900.00,22300.00,15.08M,0.67%
22/08/2022,22200.00,22600.00,22950.00,22100.00,19.93M,-1.99%
23/08/2022,22750.00,22000.00,22750.00,21700.00,25.37M,2.48%
24/08/2022,22600.00,22850.00,22900.00,22500.00,12.78M,-0.66%
25/08/2022,22950.00,22700.00,23300.00,22700.00,20.64M,1.55%
26/08/2022,22400.00,22950.00,23000.00,22250.00,20.43M,-2.40%
29/08/2022,22200.00,21850.00,22200.00,20900.00,37.94M,-0.89%
30/08/2022,21700.00,22450.00,22550.00,21700.00,13.19M,-2.25%
31/08/2022,21700.00,21500.00,21900.00,21350.00,11.98M,0.00%
5/9/2022,21400.00,21600.00,21850.00,21400.00,12.90M,-1.38%
6/9/2022,21400.00,21650.00,21750.00,21350.00,10.99M,0.00%
7/9/2022,20000.00,21400.00,21600.00,20000.00,28.14M,-6.54%
8/9/2022,20000.00,20400.00,20500.00,19850.00,14.69M,0.00%
9/9/2022,20400.00,20350.00,20400.00,19350.00,17.79M,2.00%
12/9/2022,20100.00,20800.00,20850.00,20050.00,10.41M,-1.47%
13/09/2022,19850.00,20150.00,20250.00,19550.00,14.81M,-1.24%
14/09/2022,20000.00,19100.00,20100.00,19100.00,22.13M,0.76%
15/09/2022,19800.00,20200.00,20250.00,19750.00,7.68M,-1.00%
16/09/2022,19000.00,19700.00,19800.00,19000.00,23.56M,-4.04%
19/09/2022,17850.00,19100.00,19100.00,17850.00,20.71M,-6.05%
20/09/2022,18800.00,18000.00,18800.00,17850.00,16.31M,5.32%
21/09/2022,18500.00,18500.00,18900.00,18300.00,10.54M,-1.60%
22/09/2022,19000.00,18250.00,19100.00,18200.00,17.72M,2.70%
23/09/2022,18550.00,18950.00,19200.00,18500.00,15.98M,-2.37%
26/09/2022,17450.00,18050.00,18300.00,17300.00,28.90M,-5.93%
27/09/2022,17500.00,17600.00,17750.00,17350.00,13.33M,0.29%
28/09/2022,17800.00,17500.00,18200.00,17400.00,19.72M,1.71%
29/09/2022,17400.00,18300.00,18300.00,17400.00,12.16M,-2.25%
30/09/2022,17500.00,17400.00,17700.00,16400.00,21.99M,0.57%
3/10/2022,16300.00,17200.00,17350.00,16300.00,15.97M,-6.86%
4/10/2022,15400.00,16700.00,16800.00,15400.00,20.09M,-5.52%
5/10/2022,16400.00,15800.00,16450.00,15800.00,12.88M,6.49%
6/10/2022,15300.00,16350.00,16400.00,15300.00,14.38M,-6.71%
7/10/2022,14250.00,14600.00,15100.00,14250.00,30.61M,-6.86%
10/10/2022,14650.00,13900.00,14850.00,13450.00,19.68M,2.81%
11/10/2022,13650.00,14500.00,14600.00,13650.00,15.41M,-6.83%
12/10/2022,13950.00,13550.00,14500.00,13300.00,25.61M,2.20%
13/10/2022,13900.00,13850.00,14300.00,13800.00,10.52M,-0.36%
14/10/2022,14500.00,14400.00,14850.00,14200.00,26.02M,4.32%
17/10/2022,14500.00,14300.00,14500.00,13800.00,15.97M,0.00%
18/10/2022,14600.00,14850.00,15150.00,14600.00,20.88M,0.69%
19/10/2022,14550.00,14600.00,14900.00,14400.00,12.99M,-0.34%
20/10/2022,14150.00,14500.00,14600.00,14050.00,11.01M,-2.75%
21/10/2022,13200.00,14050.00,14200.00,13200.00,25.28M,-6.71%
24/10/2022,12300.00,12850.00,13000.00,12300.00,11.77M,-6.82%
25/10/2022,11450.00,11450.00,12700.00,11450.00,65.49M,-6.91%
26/10/2022,10650.00,11600.00,12000.00,10650.00,28.09M,-6.99%
27/10/2022,11350.00,10500.00,11350.00,10500.00,37.11M,6.57%
28/10/2022,11700.00,11700.00,12100.00,11550.00,24.82M,3.08%
31/10/2022,11500.00,11900.00,11900.00,10900.00,25.08M,-1.71%
1/11/2022,11800.00,11700.00,11850.00,11250.00,18.76M,2.61%
2/11/2022,12100.00,11800.00,12350.00,11550.00,22.06M,2.54%
3/11/2022,11950.00,11700.00,12100.00,11650.00,17.83M,-1.24%
4/11/2022,11200.00,11750.00,11800.00,11150.00,22.89M,-6.28%
7/11/2022,10450.00,11200.00,11300.00,10450.00,27.99M,-6.70%
8/11/2022,10650.00,9790.00,10650.00,9790.00,16.70M,1.91%
9/11/2022,10450.00,10750.00,11000.00,10400.00,8.49M,-1.88%
10/11/2022,9720.00,10150.00,10300.00,9720.00,17.43M,-6.99%
11/11/2022,9800.00,10000.00,10200.00,9670.00,20.04M,0.82%
14/11/2022,10350.00,9120.00,10350.00,9120.00,24.43M,5.61%
15/11/2022,9900.00,10050.00,10400.00,9630.00,20.78M,-4.35%
16/11/2022,10550.00,9320.00,10550.00,9230.00,22.96M,6.57%
17/11/2022,11100.00,10800.00,11250.00,10700.00,18.66M,5.21%
18/11/2022,11100.00,11000.00,11500.00,10350.00,30.24M,0.00%
21/11/2022,11300.00,11100.00,11500.00,10950.00,17.45M,1.80%
22/11/2022,11300.00,11050.00,12000.00,10950.00,35.66M,0.00%
23/11/2022,10600.00,11200.00,11450.00,10600.00,13.54M,-6.19%
24/11/2022,10550.00,10400.00,10800.00,10100.00,14.88M,-0.47%
25/11/2022,11250.00,10850.00,11250.00,10700.00,23.10M,6.64%
28/11/2022,12000.00,11700.00,12000.00,11600.00,34.14M,6.67%
29/11/2022,12800.00,12400.00,12800.00,12050.00,47.92M,6.67%
30/11/2022,13600.00,13000.00,13600.00,12550.00,36.16M,6.25%
1/12/2022,13000.00,14050.00,14200.00,12900.00,46.76M,-4.41%
2/12/2022,13900.00,13000.00,13900.00,12800.00,35.88M,6.92%
5/12/2022,14850.00,14800.00,14850.00,14400.00,43.41M,6.83%
6/12/2022,14300.00,14700.00,15450.00,14050.00,63.59M,-3.70%
7/12/2022,14300.00,14500.00,14800.00,13850.00,38.89M,0.00%
8/12/2022,15300.00,14800.00,15300.00,14700.00,33.88M,6.99%
9/12/2022,15500.00,15650.00,15800.00,15250.00,33.84M,1.31%
12/12/2022,14450.00,15500.00,15850.00,14450.00,54.11M,-6.77%
13/12/2022,15450.00,14400.00,15450.00,13900.00,45.06M,6.92%
14/12/2022,15600.00,16000.00,16350.00,15400.00,40.96M,0.97%
15/12/2022,15900.00,15400.00,15950.00,15200.00,29.04M,1.92%
16/12/2022,16050.00,15600.00,16350.00,15500.00,34.03M,0.94%
19/12/2022,15500.00,16100.00,16900.00,15300.00,46.18M,-3.43%
20/12/2022,15200.00,15450.00,15700.00,14600.00,40.21M,-1.94%
21/12/2022,14650.00,15500.00,15550.00,14150.00,37.81M,-3.62%
22/12/2022,14550.00,14900.00,15000.00,14100.00,26.05M,-0.68%
23/12/2022,14000.00,14500.00,14500.00,13900.00,20.23M,-3.78%
26/12/2022,13050.00,13850.00,14000.00,13050.00,28.50M,-6.79%
27/12/2022,13950.00,13000.00,13950.00,13000.00,22.80M,6.90%
28/12/2022,14100.00,14100.00,14350.00,13700.00,15.80M,1.08%
29/12/2022,13500.00,13950.00,14150.00,13500.00,13.18M,-4.26%
30/12/2022,13500.00,13650.00,13850.00,13500.00,12.60M,0.00%
3/1/2023,14400.00,13550.00,14400.00,13550.00,20.59M,6.67%
4/1/2023,14350.00,14700.00,14950.00,14350.00,19.52M,-0.35%
5/1/2023,14600.00,14500.00,14750.00,14100.00,16.80M,1.74%
6/1/2023,14300.00,14400.00,14900.00,14300.00,20.99M,-2.05%
9/1/2023,14400.00,14550.00,14650.00,14300.00,13.30M,0.70%
10/1/2023,14400.00,14400.00,14700.00,14050.00,15.19M,0.00%
11/1/2023,14750.00,14600.00,15200.00,14500.00,23.69M,2.43%
12/1/2023,14700.00,14900.00,14950.00,14600.00,10.35M,-0.34%
13/01/2023,14900.00,14900.00,15300.00,14700.00,23.73M,1.36%
16/01/2023,15000.00,15000.00,15100.00,14600.00,13.38M,0.67%
17/01/2023,15900.00,15150.00,15950.00,15100.00,26.78M,6.00%
18/01/2023,16150.00,15900.00,16400.00,15800.00,26.51M,1.57%
19/01/2023,16750.00,16000.00,16850.00,15950.00,30.13M,3.72%
27/01/2023,16300.00,16750.00,16800.00,16300.00,35.13M,-2.69%
30/01/2023,16250.00,16300.00,16800.00,16050.00,25.73M,-0.31%
31/01/2023,16550.00,16300.00,16550.00,16050.00,23.21M,1.85%
1/2/2023,15400.00,16700.00,16750.00,15400.00,47.92M,-6.95%
2/2/2023,15100.00,15550.00,15600.00,14850.00,26.60M,-1.95%
3/2/2023,15100.00,15150.00,15400.00,14850.00,14.08M,0.00%
6/2/2023,15150.00,14900.00,15150.00,14750.00,15.46M,0.33%
7/2/2023,14350.00,15300.00,15400.00,14300.00,23.58M,-5.28%
8/2/2023,14600.00,14600.00,14950.00,14100.00,15.73M,1.74%
9/2/2023,14400.00,14600.00,14800.00,14350.00,8.09M,-1.37%
10/2/2023,14000.00,14350.00,14400.00,14000.00,13.50M,-2.78%
13/02/2023,13450.00,13800.00,13950.00,13100.00,20.12M,-3.93%
14/02/2023,13900.00,13700.00,13900.00,13500.00,9.97M,3.35%
15/02/2023,14000.00,13800.00,14250.00,13750.00,17.45M,0.72%
16/02/2023,14600.00,14200.00,14600.00,14050.00,13.91M,4.29%
17/02/2023,14450.00,14550.00,14700.00,14300.00,10.55M,-1.03%
20/02/2023,15450.00,14500.00,15450.00,14450.00,25.16M,6.92%
21/02/2023,15150.00,15650.00,15700.00,15150.00,18.10M,-1.94%
22/02/2023,14300.00,14850.00,15100.00,14300.00,28.40M,-5.61%
23/02/2023,14500.00,14300.00,14500.00,13600.00,29.22M,1.40%
24/02/2023,14000.00,14500.00,14600.00,13950.00,9.35M,-3.45%
27/02/2023,13400.00,13700.00,13800.00,13350.00,18.54M,-4.29%
28/02/2023,13450.00,13650.00,13850.00,13400.00,10.30M,0.37%
1/3/2023,14250.00,13400.00,14250.00,13200.00,15.41M,5.95%
2/3/2023,13900.00,14300.00,14350.00,13850.00,9.49M,-2.46%
3/3/2023,13600.00,14050.00,14150.00,13600.00,12.12M,-2.16%
6/3/2023,13850.00,14000.00,14250.00,13750.00,13.72M,1.84%
7/3/2023,14200.00,14000.00,14350.00,13900.00,13.90M,2.53%
8/3/2023,14700.00,14000.00,14700.00,13900.00,20.44M,3.52%
9/3/2023,14700.00,14750.00,14950.00,14600.00,17.33M,0.00%
10/3/2023,14500.00,14550.00,14800.00,14300.00,19.71M,-1.36%
13/03/2023,14500.00,14300.00,14800.00,14300.00,18.67M,0.00%
14/03/2023,14000.00,14550.00,14600.00,13950.00,14.94M,-3.45%
15/03/2023,14950.00,14600.00,14950.00,14400.00,29.51M,6.79%
16/03/2023,14800.00,14900.00,15100.00,14750.00,25.32M,-1.00%
17/03/2023,15000.00,15150.00,15150.00,14700.00,20.47M,1.35%
20/03/2023,14350.00,14850.00,15000.00,14350.00,20.87M,-4.33%
21/03/2023,14800.00,14600.00,14800.00,14250.00,17.54M,3.14%
22/03/2023,14800.00,14900.00,15100.00,14750.00,16.26M,0.00%
23/03/2023,15150.00,14650.00,15250.00,14600.00,22.03M,2.36%
24/03/2023,15300.00,15300.00,15550.00,15200.00,27.50M,0.99%
27/03/2023,15450.00,15350.00,15800.00,15200.00,20.67M,0.98%
28/03/2023,15250.00,15600.00,15650.00,15250.00,18.53M,-1.29%
29/03/2023,15400.00,15250.00,15500.00,15150.00,15.98M,0.98%
30/03/2023,15250.00,15700.00,15750.00,15200.00,23.38M,-0.97%
31/03/2023,15500.00,15250.00,15600.00,15100.00,29.05M,1.64%
3/4/2023,15900.00,15950.00,16000.00,15700.00,34.68M,2.58%
4/4/2023,16200.00,15900.00,16400.00,15700.00,40.43M,1.89%
5/4/2023,16200.00,16100.00,16300.00,15950.00,18.89M,0.00%
6/4/2023,15650.00,16300.00,16500.00,15650.00,35.82M,-3.40%
7/4/2023,15800.00,15650.00,15900.00,15550.00,26.88M,0.96%
10/4/2023,15900.00,16100.00,16450.00,15800.00,35.57M,0.63%
11/4/2023,15900.00,15900.00,16000.00,15550.00,26.66M,0.00%
12/4/2023,15600.00,15900.00,16000.00,15600.00,19.42M,-1.89%
13/04/2023,15200.00,15650.00,15750.00,15100.00,30.57M,-2.56%
14/04/2023,14850.00,15300.00,15400.00,14850.00,28.53M,-2.30%
17/04/2023,14900.00,14850.00,15050.00,14700.00,10.50M,0.34%
18/04/2023,15200.00,15000.00,15300.00,14900.00,16.18M,2.01%
19/04/2023,14900.00,15300.00,15350.00,14850.00,13.74M,-1.97%
20/04/2023,14850.00,14900.00,14950.00,14800.00,7.25M,-0.34%
21/04/2023,15050.00,14850.00,15350.00,14800.00,18.47M,1.35%
24/04/2023,14950.00,15050.00,15150.00,14750.00,8.93M,-0.66%
25/04/2023,14600.00,14950.00,15100.00,14550.00,13.47M,-2.34%
26/04/2023,14650.00,14600.00,14750.00,14350.00,12.60M,0.34%
27/04/2023,14550.00,14750.00,14850.00,14500.00,10.86M,-0.68%
28/04/2023,14900.00,14700.00,14900.00,14600.00,13.11M,2.41%
4/5/2023,15000.00,14750.00,15150.00,14750.00,12.57M,0.67%
5/5/2023,14750.00,14900.00,15050.00,14750.00,8.59M,-1.67%
8/5/2023,15150.00,14850.00,15150.00,14850.00,15.77M,2.71%
9/5/2023,15050.00,15150.00,15200.00,15000.00,8.65M,-0.66%
10/5/2023,15300.00,15150.00,15400.00,15150.00,18.79M,1.66%
11/5/2023,15550.00,15400.00,15800.00,15350.00,23.96M,1.63%
12/5/2023,15850.00,15550.00,15850.00,15400.00,22.65M,1.93%
15/05/2023,15500.00,16000.00,16100.00,15500.00,20.91M,-2.21%
16/05/2023,15600.00,15500.00,15800.00,15450.00,14.62M,0.65%
17/05/2023,15250.00,15550.00,15700.00,15250.00,15.60M,-2.24%
18/05/2023,15500.00,15350.00,15800.00,15250.00,19.19M,1.64%
19/05/2023,16100.00,15600.00,16250.00,15500.00,72.10M,3.87%
22/05/2023,16200.00,16250.00,16500.00,16100.00,24.46M,0.62%
23/05/2023,16450.00,16300.00,16700.00,16200.00,46.12M,1.54%
24/05/2023,16100.00,16700.00,16700.00,16100.00,38.54M,-2.13%
25/05/2023,15850.00,16000.00,16150.00,15800.00,26.76M,-1.55%
26/05/2023,15950.00,15950.00,16200.00,15850.00,17.48M,0.63%
29/05/2023,17050.00,16200.00,17050.00,16150.00,44.83M,6.90%
30/05/2023,17400.00,17250.00,17450.00,17050.00,40.64M,2.05%
31/05/2023,17500.00,17400.00,17850.00,17250.00,38.03M,0.57%
1/6/2023,18200.00,17500.00,18300.00,17300.00,36.68M,4.00%
2/6/2023,18300.00,18350.00,18650.00,18100.00,29.90M,0.55%
5/6/2023,18050.00,18600.00,18600.00,17950.00,38.17M,-1.37%
6/6/2023,19300.00,18050.00,19300.00,17950.00,52.22M,6.93%
7/6/2023,19250.00,19450.00,19450.00,19000.00,28.30M,-0.26%
8/6/2023,18100.00,19200.00,19500.00,18100.00,66.28M,-5.97%
9/6/2023,18950.00,18300.00,19000.00,18100.00,43.03M,4.70%
12/6/2023,18850.00,19000.00,19050.00,18350.00,24.09M,-0.53%
13/06/2023,18650.00,18950.00,19050.00,18600.00,25.97M,-1.06%
14/06/2023,18700.00,18800.00,19150.00,18650.00,38.79M,0.27%
